contest,choice,precinct_id,vote_total,polling_place_votes,early_votes,provisional_votes,polling_place_votes_ds200,early_votes_ds200,party_name,contest_name,choice_name,precinct_name,votes_allowed,referendum_flag
032,00,000,00000,00000,00000,00000,00000,00000,,Bd Member Nogales USD 1,OVER VOTES,Nogales 4,0, 
032,00,000,00000,00000,00000,00000,00000,00000,,Bd Member Nogales USD 1,OVER VOTES,Coronado 5,0, 
032,00,000,00000,00000,00000,00000,00000,00000,,Bd Member Nogales USD 1,OVER VOTES,Nogales 8,0, 
032,00,000,00000,00000,00000,00000,00000,00000,,Bd Member Nogales USD 1,OVER VOTES,Nogales 9,0, 
032,00,001,00000,00000,00000,00000,00000,00000,,Bd Member Nogales USD 1,OVER VOTES,Nogales 10,0, 
032,00,001,00000,00000,00000,00000,00000,00000,,Bd Member Nogales USD 1,OVER VOTES,Nogales 12,0, 
032,00,001,00000,00000,00000,00000,00000,00000,,Bd Member Nogales USD 1,OVER VOTES,Santa Cruz 13,0, 
032,00,001,00000,00000,00000,00000,00000,00000,,Bd Member Nogales USD 1,OVER VOTES,Nogales 16,0, 
032,00,001,00000,00000,00000,00000,00000,00000,,Bd Member Nogales USD 1,OVER VOTES,Calabasas 17,0, 
032,00,001,00000,00000,00000,00000,00000,00000,,Bd Member Nogales USD 1,OVER VOTES,Nogales 18,0, 
032,00,001,00000,00000,00000,00000,00000,00000,,Bd Member Nogales USD 1,OVER VOTES,Baca 19,0, 
032,00,002,00000,00000,00000,00000,00000,00000,,Bd Member Nogales USD 1,OVER VOTES,Nogales 20,0, 
032,00,002,00000,00000,00000,00000,00000,00000,,Bd Member Nogales USD 1,OVER VOTES,Potrero 22,0, 
032,00,000,00058,00019,00033,00005,00000,00000,,Bd Member Nogales USD 1,UNDER VOTES,Nogales 1,0, 
032,00,000,00154,00049,00088,00016,00000,00000,,Bd Member Nogales USD 1,UNDER VOTES,Nogales 2,0, 
032,00,000,00092,00028,00056,00007,00000,00000,,Bd Member Nogales USD 1,UNDER VOTES,Nogales 3,0, 
032,00,000,00046,00016,00026,00003,00000,00000,,Bd Member Nogales USD 1,UNDER VOTES,Nogales 4,0, 
032,00,000,00123,00037,00078,00008,00000,00000,,Bd Member Nogales USD 1,UNDER VOTES,Coronado 5,0, 
032,00,000,00226,00077,00127,00021,00000,00000,,Bd Member Nogales USD 1,UNDER VOTES,Nogales 8,0, 
032,00,000,00039,00013,00022,00002,00000,00000,,Bd Member Nogales USD 1,UNDER VOTES,Nogales 9,0, 
032,00,001,00114,00030,00070,00013,00000,00000,,Bd Member Nogales USD 1,UNDER VOTES,Nogales 10,0, 
032,00,001,00064,00022,00032,00008,00000,00000,,Bd Member Nogales USD 1,UNDER VOTES,Nogales 12,0, 
032,00,001,00000,00000,00000,00000,00000,00000,,Bd Member Nogales USD 1,UNDER VOTES,Santa Cruz 13,0, 
032,00,001,00050,00018,00025,00006,00000,00000,,Bd Member Nogales USD 1,UNDER VOTES,Nogales 16,0, 
032,00,001,00000,00000,00000,00000,00000,00000,,Bd Member Nogales USD 1,UNDER VOTES,Calabasas 17,0, 
032,00,001,00081,00024,00047,00009,00000,00000,,Bd Member Nogales USD 1,UNDER VOTES,Nogales 18,0, 
032,00,001,00001,00000,00001,00000,00000,00000,,Bd Member Nogales USD 1,UNDER VOTES,Baca 19,0, 
032,00,002,00118,00041,00063,00013,00000,00000,,Bd Member Nogales USD 1,UNDER VOTES,Nogales 20,0, 
032,00,002,00059,00017,00035,00007,00000,00000,,Bd Member Nogales USD 1,UNDER VOTES,Potrero 22,0, 
032,00,000,00014,00003,00009,00001,00000,00000,NON,Nogales Unified School Dist. 1 Nogales USD 1,(JOIN) YES,Nogales 1,0, 
032,00,000,00032,00010,00019,00002,00000,00000,NON,Nogales Unified School Dist. 1 Nogales USD 1,(JOIN) YES,Nogales 2,0, 
032,00,000,00019,00005,00013,00001,00000,00000,NON,Nogales Unified School Dist. 1 Nogales USD 1,(JOIN) YES,Nogales 3,0, 
032,00,000,00011,00002,00007,00000,00000,00000,NON,Nogales Unified School Dist. 1 Nogales USD 1,(JOIN) YES,Nogales 4,0, 
032,00,000,00027,00008,00016,00002,00000,00000,NON,Nogales Unified School Dist. 1 Nogales USD 1,(JOIN) YES,Coronado 5,0, 
032,00,000,00048,00014,00029,00004,00000,00000,NON,Nogales Unified School Dist. 1 Nogales USD 1,(JOIN) YES,Nogales 8,0, 
032,00,000,00008,00002,00005,00000,00000,00000,NON,Nogales Unified School Dist. 1 Nogales USD 1,(JOIN) YES,Nogales 9,0, 
032,00,001,00024,00006,00014,00003,00000,00000,NON,Nogales Unified School Dist. 1 Nogales USD 1,(JOIN) YES,Nogales 10,0, 
032,00,001,00014,00004,00008,00001,00000,00000,NON,Nogales Unified School Dist. 1 Nogales USD 1,(JOIN) YES,Nogales 12,0, 
032,00,001,00000,00000,00000,00000,00000,00000,NON,Nogales Unified School Dist. 1 Nogales USD 1,(JOIN) YES,Santa Cruz 13,0, 
032,00,001,00009,00002,00006,00001,00000,00000,NON,Nogales Unified School Dist. 1 Nogales USD 1,(JOIN) YES,Nogales 16,0, 
032,00,001,00000,00000,00000,00000,00000,00000,NON,Nogales Unified School Dist. 1 Nogales USD 1,(JOIN) YES,Calabasas 17,0, 
032,00,001,00019,00005,00012,00001,00000,00000,NON,Nogales Unified School Dist. 1 Nogales USD 1,(JOIN) YES,Nogales 18,0, 
032,00,001,00000,00000,00000,00000,00000,00000,NON,Nogales Unified School Dist. 1 Nogales USD 1,(JOIN) YES,Baca 19,0, 
032,00,002,00026,00007,00015,00002,00000,00000,NON,Nogales Unified School Dist. 1 Nogales USD 1,(JOIN) YES,Nogales 20,0, 
032,00,002,00012,00002,00008,00001,00000,00000,NON,Nogales Unified School Dist. 1 Nogales USD 1,(JOIN) YES,Potrero 22,0, 
032,00,000,00007,00001,00005,00000,00000,00000,NON,Nogales Unified School Dist. 1 Nogales USD 1,(JOIN) NO,Nogales 1,0, 
032,00,000,00019,00004,00013,00001,00000,00000,NON,Nogales Unified School Dist. 1 Nogales USD 1,(JOIN) NO,Nogales 2,0, 
032,00,000,00011,00003,00006,00000,00000,00000,NON,Nogales Unified School Dist. 1 Nogales USD 1,(JOIN) NO,Nogales 3,0, 
032,00,000,00005,00002,00003,00000,00000,00000,NON,Nogales Unified School Dist. 1 Nogales USD 1,(JOIN) NO,Nogales 4,0, 
032,00,000,00024,00007,00016,00001,00000,00000,NON,Nogales Unified School Dist. 1 Nogales USD 1,(JOIN) NO,Coronado 5,0, 
032,00,000,00032,00010,00020,00001,00000,00000,NON,Nogales Unified School Dist. 1 Nogales USD 1,(JOIN) NO,Nogales 8,0, 
032,00,000,00007,00002,00003,00000,00000,00000,NON,Nogales Unified School Dist. 1 Nogales USD 1,(JOIN) NO,Nogales 9,0, 
032,00,001,00015,00003,00010,00001,00000,00000,NON,Nogales Unified School Dist. 1 Nogales USD 1,(JOIN) NO,Nogales 10,0, 
032,00,001,00007,00002,00004,00000,00000,00000,NON,Nogales Unified School Dist. 1 Nogales USD 1,(JOIN) NO,Nogales 12,0, 
032,00,001,00000,00000,00000,00000,00000,00000,NON,Nogales Unified School Dist. 1 Nogales USD 1,(JOIN) NO,Santa Cruz 13,0, 
032,00,001,00007,00002,00004,00000,00000,00000,NON,Nogales Unified School Dist. 1 Nogales USD 1,(JOIN) NO,Nogales 16,0, 
032,00,001,00000,00000,00000,00000,00000,00000,NON,Nogales Unified School Dist. 1 Nogales USD 1,(JOIN) NO,Calabasas 17,0, 
032,00,001,00010,00003,00006,00001,00000,00000,NON,Nogales Unified School Dist. 1 Nogales USD 1,(JOIN) NO,Nogales 18,0, 
032,00,001,00000,00000,00000,00000,00000,00000,NON,Nogales Unified School Dist. 1 Nogales USD 1,(JOIN) NO,Baca 19,0, 
032,00,002,00016,00006,00008,00001,00000,00000,NON,Nogales Unified School Dist. 1 Nogales USD 1,(JOIN) NO,Nogales 20,0, 
032,00,002,00007,00002,00004,00000,00000,00000,NON,Nogales Unified School Dist. 1 Nogales USD 1,(JOIN) NO,Potrero 22,0, 
032,00,000,00000,00000,00000,00000,00000,00000,,Nogales Unified School Dist. 1 Nogales USD 1,OVER VOTES,Nogales 1,0, 
032,00,000,00000,00000,00000,00000,00000,00000,,Nogales Unified School Dist. 1 Nogales USD 1,OVER VOTES,Nogales 2,0, 
032,00,000,00000,00000,00000,00000,00000,00000,,Nogales Unified School Dist. 1 Nogales USD 1,OVER VOTES,Nogales 3,0, 
032,00,000,00000,00000,00000,00000,00000,00000,,Nogales Unified School Dist. 1 Nogales USD 1,OVER VOTES,Nogales 4,0, 
032,00,000,00000,00000,00000,00000,00000,00000,,Nogales Unified School Dist. 1 Nogales USD 1,OVER VOTES,Coronado 5,0, 
032,00,000,00000,00000,00000,00000,00000,00000,,Nogales Unified School Dist. 1 Nogales USD 1,OVER VOTES,Nogales 8,0, 
032,00,000,00000,00000,00000,00000,00000,00000,,Nogales Unified School Dist. 1 Nogales USD 1,OVER VOTES,Nogales 9,0, 
032,00,001,00000,00000,00000,00000,00000,00000,,Nogales Unified School Dist. 1 Nogales USD 1,OVER VOTES,Nogales 10,0, 
032,00,001,00000,00000,00000,00000,00000,00000,,Nogales Unified School Dist. 1 Nogales USD 1,OVER VOTES,Nogales 12,0, 
032,00,001,00000,00000,00000,00000,00000,00000,,Nogales Unified School Dist. 1 Nogales USD 1,OVER VOTES,Santa Cruz 13,0, 
032,00,001,00000,00000,00000,00000,00000,00000,,Nogales Unified School Dist. 1 Nogales USD 1,OVER VOTES,Nogales 16,0, 
032,00,001,00000,00000,00000,00000,00000,00000,,Nogales Unified School Dist. 1 Nogales USD 1,OVER VOTES,Calabasas 17,0, 
032,00,001,00000,00000,00000,00000,00000,00000,,Nogales Unified School Dist. 1 Nogales USD 1,OVER VOTES,Nogales 18,0, 
032,00,001,00000,00000,00000,00000,00000,00000,,Nogales Unified School Dist. 1 Nogales USD 1,OVER VOTES,Baca 19,0, 
032,00,002,00000,00000,00000,00000,00000,00000,,Nogales Unified School Dist. 1 Nogales USD 1,OVER VOTES,Nogales 20,0, 
032,00,002,00000,00000,00000,00000,00000,00000,,Nogales Unified School Dist. 1 Nogales USD 1,OVER VOTES,Potrero 22,0, 
032,00,000,00010,00004,00005,00000,00000,00000,,Nogales Unified School Dist. 1 Nogales USD 1,UNDER VOTES,Nogales 1,0, 
032,00,000,00030,00011,00015,00003,00000,00000,,Nogales Unified School Dist. 1 Nogales USD 1,UNDER VOTES,Nogales 2,0, 
032,00,000,00018,00005,00010,00001,00000,00000,,Nogales Unified School Dist. 1 Nogales USD 1,UNDER VOTES,Nogales 3,0, 
032,00,000,00009,00003,00004,00001,00000,00000,,Nogales Unified School Dist. 1 Nogales USD 1,UNDER VOTES,Nogales 4,0, 
032,00,000,00018,00005,00011,00001,00000,00000,,Nogales Unified School Dist. 1 Nogales USD 1,UNDER VOTES,Coronado 5,0, 
032,00,000,00041,00014,00021,00004,00000,00000,,Nogales Unified School Dist. 1 Nogales USD 1,UNDER VOTES,Nogales 8,0, 
032,00,000,00007,00002,00003,00000,00000,00000,,Nogales Unified School Dist. 1 Nogales USD 1,UNDER VOTES,Nogales 9,0, 
032,00,001,00020,00006,00011,00002,00000,00000,,Nogales Unified School Dist. 1 Nogales USD 1,UNDER VOTES,Nogales 10,0, 
032,00,001,00012,00004,00005,00002,00000,00000,,Nogales Unified School Dist. 1 Nogales USD 1,UNDER VOTES,Nogales 12,0, 
032,00,001,00000,00000,00000,00000,00000,00000,,Nogales Unified School Dist. 1 Nogales USD 1,UNDER VOTES,Santa Cruz 13,0, 
032,00,001,00009,00004,00003,00001,00000,00000,,Nogales Unified School Dist. 1 Nogales USD 1,UNDER VOTES,Nogales 16,0, 
032,00,001,00000,00000,00000,00000,00000,00000,,Nogales Unified School Dist. 1 Nogales USD 1,UNDER VOTES,Calabasas 17,0, 
032,00,001,00014,00005,00007,00001,00000,00000,,Nogales Unified School Dist. 1 Nogales USD 1,UNDER VOTES,Nogales 18,0, 
032,00,001,00000,00000,00000,00000,00000,00000,,Nogales Unified School Dist. 1 Nogales USD 1,UNDER VOTES,Baca 19,0, 
032,00,002,00022,00007,00011,00002,00000,00000,,Nogales Unified School Dist. 1 Nogales USD 1,UNDER VOTES,Nogales 20,0, 
032,00,002,00010,00003,00005,00001,00000,00000,,Nogales Unified School Dist. 1 Nogales USD 1,UNDER VOTES,Potrero 22,0, 
032,00,000,00024,00005,00018,00000,00000,00000,NON,Bd Member Sonoita ESD 25,"BOSTOCK, KELLY",Elgin 6,0, 
032,00,001,00032,00009,00022,00000,00000,00000,NON,Bd Member Sonoita ESD 25,"BOSTOCK, KELLY",Sonoita 15,0, 
032,00,000,00020,00005,00015,00000,00000,00000,NON,Bd Member Sonoita ESD 25,"COSBEY, GINNY",Elgin 6,0, 
032,00,001,00029,00009,00019,00000,00000,00000,NON,Bd Member Sonoita ESD 25,"COSBEY, GINNY",Sonoita 15,0, 
032,00,000,00016,00004,00012,00000,00000,00000,NON,Bd Member Sonoita ESD 25,"PARRILLI, MATT",Elgin 6,0, 
032,00,001,00018,00006,00010,00000,00000,00000,NON,Bd Member Sonoita ESD 25,"PARRILLI, MATT",Sonoita 15,0, 
032,00,000,00014,00003,00011,00000,00000,00000,NON,Bd Member Sonoita ESD 25,"PATTERSON, JONCIE LEGENDRE",Elgin 6,0, 
032,00,001,00022,00006,00015,00000,00000,00000,NON,Bd Member Sonoita ESD 25,"PATTERSON, JONCIE LEGENDRE",Sonoita 15,0, 
032,00,000,00024,00006,00018,00000,00000,00000,NON,Bd Member Sonoita ESD 25,"TOMLINSON, IAN",Elgin 6,0, 
032,00,001,00034,00009,00023,00000,00000,00000,NON,Bd Member Sonoita ESD 25,"TOMLINSON, IAN",Sonoita 15,0, 
032,00,000,00000,00000,00000,00000,00000,00000,NON,Bd Member Sonoita ESD 25,WRITE-IN,Elgin 6,0, 
032,00,001,00001,00000,00000,00000,00000,00000,NON,Bd Member Sonoita ESD 25,WRITE-IN,Sonoita 15,0, 
032,00,000,00000,00000,00000,00000,00000,00000,,Bd Member Sonoita ESD 25,OVER VOTES,Elgin 6,0, 
032,00,001,00001,00000,00000,00000,00000,00000,,Bd Member Sonoita ESD 25,OVER VOTES,Sonoita 15,0, 
032,00,000,00047,00009,00036,00002,00000,00000,,Bd Member Sonoita ESD 25,UNDER VOTES,Elgin 6,0, 
032,00,001,00073,00020,00048,00004,00000,00000,,Bd Member Sonoita ESD 25,UNDER VOTES,Sonoita 15,0, 
032,00,000,00000,00000,00000,00000,00000,00000,NON,Bd Member Santa Cruz Valley USD 35,"BAXTER, KENNETH",Coronado 5,0, 
032,00,000,00066,00017,00044,00003,00000,00000,NON,Bd Member Santa Cruz Valley USD 35,"BAXTER, KENNETH",Rio Rico 7,0, 
032,00,001,00041,00008,00032,00001,00000,00000,NON,Bd Member Santa Cruz Valley USD 35,"BAXTER, KENNETH",Tubac 11,0, 
032,00,001,00054,00015,00034,00004,00000,00000,NON,Bd Member Santa Cruz Valley USD 35,"BAXTER, KENNETH",Calabasas 17,0, 
032,00,001,00030,00007,00019,00003,00000,00000,NON,Bd Member Santa Cruz Valley USD 35,"BAXTER, KENNETH",Baca 19,0, 
032,00,002,00031,00010,00017,00003,00000,00000,NON,Bd Member Santa Cruz Valley USD 35,"BAXTER, KENNETH",Peck Canyon 21,0, 
032,00,002,00000,00000,00000,00000,00000,00000,NON,Bd Member Santa Cruz Valley USD 35,"BAXTER, KENNETH",Lake Patagonia 24,0, 
032,00,000,00000,00000,00000,00000,00000,00000,NON,Bd Member Santa Cruz Valley USD 35,"KRAMER, JOEL",Coronado 5,0, 
032,00,000,00095,00026,00062,00006,00000,00000,NON,Bd Member Santa Cruz Valley USD 35,"KRAMER, JOEL",Rio Rico 7,0, 
032,00,001,00037,00009,00027,00001,00000,00000,NON,Bd Member Santa Cruz Valley USD 35,"KRAMER, JOEL",Tubac 11,0, 
032,00,001,00078,00023,00047,00007,00000,00000,NON,Bd Member Santa Cruz Valley USD 35,"KRAMER, JOEL",Calabasas 17,0, 
032,00,001,00051,00014,00031,00005,00000,00000,NON,Bd Member Santa Cruz Valley USD 35,"KRAMER, JOEL",Baca 19,0, 
032,00,002,00038,00013,00021,00004,00000,00000,NON,Bd Member Santa Cruz Valley USD 35,"KRAMER, JOEL",Peck Canyon 21,0, 
032,00,002,00000,00000,00000,00000,00000,00000,NON,Bd Member Santa Cruz Valley USD 35,"KRAMER, JOEL",Lake Patagonia 24,0, 
032,00,000,00000,00000,00000,00000,00000,00000,NON,Bd Member Santa Cruz Valley USD 35,"NEUMAN, MARIA",Coronado 5,0, 
032,00,000,00102,00023,00075,00003,00000,00000,NON,Bd Member Santa Cruz Valley USD 35,"NEUMAN, MARIA",Rio Rico 7,0, 
032,00,001,00055,00011,00042,00001,00000,00000,NON,Bd Member Santa Cruz Valley USD 35,"NEUMAN, MARIA",Tubac 11,0, 
032,00,001,00089,00025,00056,00006,00000,00000,NON,Bd Member Santa Cruz Valley USD 35,"NEUMAN, MARIA",Calabasas 17,0, 
032,00,001,00052,00012,00036,00003,00000,00000,NON,Bd Member Santa Cruz Valley USD 35,"NEUMAN, MARIA",Baca 19,0, 
032,00,002,00060,00018,00036,00005,00000,00000,NON,Bd Member Santa Cruz Valley USD 35,"NEUMAN, MARIA",Peck Canyon 21,0, 
032,00,002,00000,00000,00000,00000,00000,00000,NON,Bd Member Santa Cruz Valley USD 35,"NEUMAN, MARIA",Lake Patagonia 24,0, 
032,00,000,00000,00000,00000,00000,00000,00000,NON,Bd Member Santa Cruz Valley USD 35,WRITE-IN,Coronado 5,0, 
032,00,000,00000,00000,00000,00000,00000,00000,NON,Bd Member Santa Cruz Valley USD 35,WRITE-IN,Rio Rico 7,0, 
032,00,001,00000,00000,00000,00000,00000,00000,NON,Bd Member Santa Cruz Valley USD 35,WRITE-IN,Tubac 11,0, 
032,00,001,00001,00000,00000,00000,00000,00000,NON,Bd Member Santa Cruz Valley USD 35,WRITE-IN,Calabasas 17,0, 
032,00,001,00000,00000,00000,00000,00000,00000,NON,Bd Member Santa Cruz Valley USD 35,WRITE-IN,Baca 19,0, 
032,00,002,00001,00000,00000,00000,00000,00000,NON,Bd Member Santa Cruz Valley USD 35,WRITE-IN,Peck Canyon 21,0, 
032,00,002,00000,00000,00000,00000,00000,00000,NON,Bd Member Santa Cruz Valley USD 35,WRITE-IN,Lake Patagonia 24,0, 
032,00,000,00000,00000,00000,00000,00000,00000,,Bd Member Santa Cruz Valley USD 35,OVER VOTES,Coronado 5,0, 
032,00,000,00000,00000,00000,00000,00000,00000,,Bd Member Santa Cruz Valley USD 35,OVER VOTES,Rio Rico 7,0, 
032,00,001,00000,00000,00000,00000,00000,00000,,Bd Member Santa Cruz Valley USD 35,OVER VOTES,Tubac 11,0, 
032,00,001,00000,00000,00000,00000,00000,00000,,Bd Member Santa Cruz Valley USD 35,OVER VOTES,Calabasas 17,0, 
032,00,001,00000,00000,00000,00000,00000,00000,,Bd Member Santa Cruz Valley USD 35,OVER VOTES,Baca 19,0, 
032,00,002,00000,00000,00000,00000,00000,00000,,Bd Member Santa Cruz Valley USD 35,OVER VOTES,Peck Canyon 21,0, 
032,00,002,00000,00000,00000,00000,00000,00000,,Bd Member Santa Cruz Valley USD 35,OVER VOTES,Lake Patagonia 24,0, 
032,00,000,00000,00000,00000,00000,00000,00000,,Bd Member Santa Cruz Valley USD 35,UNDER VOTES,Coronado 5,0, 
032,00,000,00164,00041,00109,00013,00000,00000,,Bd Member Santa Cruz Valley USD 35,UNDER VOTES,Rio Rico 7,0, 
032,00,001,00121,00028,00086,00006,00000,00000,,Bd Member Santa Cruz Valley USD 35,UNDER VOTES,Tubac 11,0, 
032,00,001,00129,00040,00074,00014,00000,00000,,Bd Member Santa Cruz Valley USD 35,UNDER VOTES,Calabasas 17,0, 
032,00,001,00086,00022,00053,00010,00000,00000,,Bd Member Santa Cruz Valley USD 35,UNDER VOTES,Baca 19,0, 
032,00,002,00089,00028,00048,00012,00000,00000,,Bd Member Santa Cruz Valley USD 35,UNDER VOTES,Peck Canyon 21,0, 
032,00,002,00000,00000,00000,00000,00000,00000,,Bd Member Santa Cruz Valley USD 35,UNDER VOTES,Lake Patagonia 24,0, 
032,00,000,00000,00000,00000,00000,00000,00000,NON,Santa Cruz Valley Unified School Dist. 35,"BUDGET INCREASE, YES",Coronado 5,0, 
032,00,000,00115,00030,00078,00007,00000,00000,NON,Santa Cruz Valley Unified School Dist. 35,"BUDGET INCREASE, YES",Rio Rico 7,0, 
032,00,001,00061,00012,00046,00002,00000,00000,NON,Santa Cruz Valley Unified School Dist. 35,"BUDGET INCREASE, YES",Tubac 11,0, 
032,00,001,00090,00027,00055,00007,00000,00000,NON,Santa Cruz Valley Unified School Dist. 35,"BUDGET INCREASE, YES",Calabasas 17,0, 
032,00,001,00060,00017,00036,00006,00000,00000,NON,Santa Cruz Valley Unified School Dist. 35,"BUDGET INCREASE, YES",Baca 19,0, 
032,00,002,00059,00018,00034,00007,00000,00000,NON,Santa Cruz Valley Unified School Dist. 35,"BUDGET INCREASE, YES",Peck Canyon 21,0, 
032,00,002,00000,00000,00000,00000,00000,00000,NON,Santa Cruz Valley Unified School Dist. 35,"BUDGET INCREASE, YES",Lake Patagonia 24,0, 
032,00,000,00000,00000,00000,00000,00000,00000,NON,Santa Cruz Valley Unified School Dist. 35,"BUDGET INCREASE, NO",Coronado 5,0, 
032,00,000,00070,00016,00050,00003,00000,00000,NON,Santa Cruz Valley Unified School Dist. 35,"BUDGET INCREASE, NO",Rio Rico 7,0, 
032,00,001,00046,00011,00034,00001,00000,00000,NON,Santa Cruz Valley Unified School Dist. 35,"BUDGET INCREASE, NO",Tubac 11,0, 
032,00,001,00062,00017,00040,00005,00000,00000,NON,Santa Cruz Valley Unified School Dist. 35,"BUDGET INCREASE, NO",Calabasas 17,0, 
032,00,001,00035,00007,00025,00002,00000,00000,NON,Santa Cruz Valley Unified School Dist. 35,"BUDGET INCREASE, NO",Baca 19,0, 
032,00,002,00033,00010,00020,00003,00000,00000,NON,Santa Cruz Valley Unified School Dist. 35,"BUDGET INCREASE, NO",Peck Canyon 21,0, 
032,00,002,00000,00000,00000,00000,00000,00000,NON,Santa Cruz Valley Unified School Dist. 35,"BUDGET INCREASE, NO",Lake Patagonia 24,0, 
032,00,000,00000,00000,00000,00000,00000,00000,,Santa Cruz Valley Unified School Dist. 35,OVER VOTES,Coronado 5,0, 
032,00,000,00000,00000,00000,00000,00000,00000,,Santa Cruz Valley Unified School Dist. 35,OVER VOTES,Rio Rico 7,0, 
032,00,001,00000,00000,00000,00000,00000,00000,,Santa Cruz Valley Unified School Dist. 35,OVER VOTES,Tubac 11,0, 
032,00,001,00000,00000,00000,00000,00000,00000,,Santa Cruz Valley Unified School Dist. 35,OVER VOTES,Calabasas 17,0, 
032,00,001,00000,00000,00000,00000,00000,00000,,Santa Cruz Valley Unified School Dist. 35,OVER VOTES,Baca 19,0, 
032,00,002,00000,00000,00000,00000,00000,00000,,Santa Cruz Valley Unified School Dist. 35,OVER VOTES,Peck Canyon 21,0, 
032,00,002,00000,00000,00000,00000,00000,00000,,Santa Cruz Valley Unified School Dist. 35,OVER VOTES,Lake Patagonia 24,0, 
032,00,000,00000,00000,00000,00000,00000,00000,,Santa Cruz Valley Unified School Dist. 35,UNDER VOTES,Coronado 5,0, 
032,00,000,00029,00008,00018,00002,00000,00000,,Santa Cruz Valley Unified School Dist. 35,UNDER VOTES,Rio Rico 7,0, 
032,00,001,00019,00004,00014,00001,00000,00000,,Santa Cruz Valley Unified School Dist. 35,UNDER VOTES,Tubac 11,0, 
032,00,001,00023,00007,00011,00004,00000,00000,,Santa Cruz Valley Unified School Dist. 35,UNDER VOTES,Calabasas 17,0, 
032,00,001,00015,00004,00008,00002,00000,00000,,Santa Cruz Valley Unified School Dist. 35,UNDER VOTES,Baca 19,0, 
032,00,002,00016,00006,00007,00002,00000,00000,,Santa Cruz Valley Unified School Dist. 35,UNDER VOTES,Peck Canyon 21,0, 
032,00,002,00000,00000,00000,00000,00000,00000,,Santa Cruz Valley Unified School Dist. 35,UNDER VOTES,Lake Patagonia 24,0, 
032,00,000,00012,00003,00008,00000,00000,00000,NON,Bd Member Sonoita/Elgin,"AHO, DAVID",Elgin 6,0, 
032,00,001,00000,00000,00000,00000,00000,00000,NON,Bd Member Sonoita/Elgin,"AHO, DAVID",Patagonia 14,0, 
032,00,001,00017,00005,00010,00000,00000,00000,NON,Bd Member Sonoita/Elgin,"AHO, DAVID",Sonoita 15,0, 
032,00,000,00020,00003,00015,00000,00000,00000,NON,Bd Member Sonoita/Elgin,"ARCHIBALD, SUSAN",Elgin 6,0, 
032,00,001,00000,00000,00000,00000,00000,00000,NON,Bd Member Sonoita/Elgin,"ARCHIBALD, SUSAN",Patagonia 14,0, 
032,00,001,00032,00007,00024,00000,00000,00000,NON,Bd Member Sonoita/Elgin,"ARCHIBALD, SUSAN",Sonoita 15,0, 
032,00,000,00022,00005,00016,00000,00000,00000,NON,Bd Member Sonoita/Elgin,"BAHTI, KURT",Elgin 6,0, 
032,00,001,00001,00000,00000,00000,00000,00000,NON,Bd Member Sonoita/Elgin,"BAHTI, KURT",Patagonia 14,0, 
032,00,001,00040,00011,00028,00000,00000,00000,NON,Bd Member Sonoita/Elgin,"BAHTI, KURT",Sonoita 15,0, 
032,00,000,00017,00004,00013,00000,00000,00000,NON,Bd Member Sonoita/Elgin,"CAFARELLI, KARLA",Elgin 6,0, 
032,00,001,00000,00000,00000,00000,00000,00000,NON,Bd Member Sonoita/Elgin,"CAFARELLI, KARLA",Patagonia 14,0, 
032,00,001,00022,00007,00014,00000,00000,00000,NON,Bd Member Sonoita/Elgin,"CAFARELLI, KARLA",Sonoita 15,0, 
032,00,000,00019,00005,00014,00000,00000,00000,NON,Bd Member Sonoita/Elgin,"JENKINS, SUZANNE",Elgin 6,0, 
032,00,001,00000,00000,00000,00000,00000,00000,NON,Bd Member Sonoita/Elgin,"JENKINS, SUZANNE",Patagonia 14,0, 
032,00,001,00024,00008,00014,00000,00000,00000,NON,Bd Member Sonoita/Elgin,"JENKINS, SUZANNE",Sonoita 15,0, 
032,00,000,00006,00001,00004,00000,00000,00000,NON,Bd Member Sonoita/Elgin,"POTOTSKY, PETER",Elgin 6,0, 
032,00,001,00000,00000,00000,00000,00000,00000,NON,Bd Member Sonoita/Elgin,"POTOTSKY, PETER",Patagonia 14,0, 
032,00,001,00008,00003,00005,00000,00000,00000,NON,Bd Member Sonoita/Elgin,"POTOTSKY, PETER",Sonoita 15,0, 
032,00,000,00013,00002,00010,00000,00000,00000,NON,Bd Member Sonoita/Elgin,"REHUREK, YVETTE",Elgin 6,0, 
032,00,001,00000,00000,00000,00000,00000,00000,NON,Bd Member Sonoita/Elgin,"REHUREK, YVETTE",Patagonia 14,0, 
032,00,001,00025,00006,00019,00000,00000,00000,NON,Bd Member Sonoita/Elgin,"REHUREK, YVETTE",Sonoita 15,0, 
032,00,000,00011,00003,00008,00000,00000,00000,NON,Bd Member Sonoita/Elgin,"ROREX, BARRY W.",Elgin 6,0, 
032,00,001,00000,00000,00000,00000,00000,00000,NON,Bd Member Sonoita/Elgin,"ROREX, BARRY W.",Patagonia 14,0, 
032,00,001,00016,00005,00010,00000,00000,00000,NON,Bd Member Sonoita/Elgin,"ROREX, BARRY W.",Sonoita 15,0, 
032,00,000,00014,00003,00011,00000,00000,00000,NON,Bd Member Sonoita/Elgin,"VENOS, KEVIN",Elgin 6,0, 
032,00,001,00000,00000,00000,00000,00000,00000,NON,Bd Member Sonoita/Elgin,"VENOS, KEVIN",Patagonia 14,0, 
