county,precinct,office,district,seats,party,candidate,votes,early_voting,election_day,provisional
Coconino,24 - FLAGSTAFF 24,State Senate,7,1,GRN,Write-In Totals,0,0,0,0
Coconino,24 - FLAGSTAFF 24,State Senate,7,1,GRN,Total Votes Cast,0,0,0,0
Coconino,24 - FLAGSTAFF 24,State Senate,7,1,GRN,Overvotes,0,0,0,0
Coconino,24 - FLAGSTAFF 24,State Senate,7,1,GRN,Undervotes,0,0,0,0
Coconino,24 - FLAGSTAFF 24,State House,7,2,GRN,Write-In Totals,0,0,0,0
Coconino,24 - FLAGSTAFF 24,State House,7,2,GRN,Total Votes Cast,0,0,0,0
Coconino,24 - FLAGSTAFF 24,State House,7,2,GRN,Overvotes,0,0,0,0
Coconino,24 - FLAGSTAFF 24,State House,7,2,GRN,Undervotes,0,0,0,0
Coconino,24 - FLAGSTAFF 24,Corporation Commissioner,,3,GRN,Write-In Totals,0,0,0,0
Coconino,24 - FLAGSTAFF 24,Corporation Commissioner,,3,GRN,Total Votes Cast,0,0,0,0
Coconino,24 - FLAGSTAFF 24,Corporation Commissioner,,3,GRN,Overvotes,0,0,0,0
Coconino,24 - FLAGSTAFF 24,Corporation Commissioner,,3,GRN,Undervotes,0,0,0,0
Coconino,24 - FLAGSTAFF 24,Board of Supervisors,4,1,GRN,Write-In Totals,0,0,0,0
Coconino,24 - FLAGSTAFF 24,Board of Supervisors,4,1,GRN,Total Votes Cast,0,0,0,0
Coconino,24 - FLAGSTAFF 24,Board of Supervisors,4,1,GRN,Overvotes,0,0,0,0
Coconino,24 - FLAGSTAFF 24,Board of Supervisors,4,1,GRN,Undervotes,0,0,0,0
Coconino,24 - FLAGSTAFF 24,County Assessor,,1,GRN,Write-In Totals,0,0,0,0
Coconino,24 - FLAGSTAFF 24,County Assessor,,1,GRN,Total Votes Cast,0,0,0,0
Coconino,24 - FLAGSTAFF 24,County Assessor,,1,GRN,Overvotes,0,0,0,0
Coconino,24 - FLAGSTAFF 24,County Assessor,,1,GRN,Undervotes,0,0,0,0
Coconino,24 - FLAGSTAFF 24,County Attorney,,1,GRN,Write-In Totals,0,0,0,0
Coconino,24 - FLAGSTAFF 24,County Attorney,,1,GRN,Total Votes Cast,0,0,0,0
Coconino,24 - FLAGSTAFF 24,County Attorney,,1,GRN,Overvotes,0,0,0,0
Coconino,24 - FLAGSTAFF 24,County Attorney,,1,GRN,Undervotes,0,0,0,0
Coconino,24 - FLAGSTAFF 24,County Recorder,,1,GRN,Write-In Totals,0,0,0,0
Coconino,24 - FLAGSTAFF 24,County Recorder,,1,GRN,Total Votes Cast,0,0,0,0
Coconino,24 - FLAGSTAFF 24,County Recorder,,1,GRN,Overvotes,0,0,0,0
Coconino,24 - FLAGSTAFF 24,County Recorder,,1,GRN,Undervotes,0,0,0,0
Coconino,24 - FLAGSTAFF 24,County Sheriff,,1,GRN,Write-In Totals,0,0,0,0
Coconino,24 - FLAGSTAFF 24,County Sheriff,,1,GRN,Total Votes Cast,0,0,0,0
Coconino,24 - FLAGSTAFF 24,County Sheriff,,1,GRN,Overvotes,0,0,0,0
Coconino,24 - FLAGSTAFF 24,County Sheriff,,1,GRN,Undervotes,0,0,0,0
Coconino,24 - FLAGSTAFF 24,County School Superintendent,,1,GRN,Write-In Totals,0,0,0,0
Coconino,24 - FLAGSTAFF 24,County School Superintendent,,1,GRN,Total Votes Cast,0,0,0,0
Coconino,24 - FLAGSTAFF 24,County School Superintendent,,1,GRN,Overvotes,0,0,0,0
Coconino,24 - FLAGSTAFF 24,County School Superintendent,,1,GRN,Undervotes,0,0,0,0
Coconino,24 - FLAGSTAFF 24,County Treasurer,,1,GRN,Write-In Totals,0,0,0,0
Coconino,24 - FLAGSTAFF 24,County Treasurer,,1,GRN,Total Votes Cast,0,0,0,0
Coconino,24 - FLAGSTAFF 24,County Treasurer,,1,GRN,Overvotes,0,0,0,0
Coconino,24 - FLAGSTAFF 24,County Treasurer,,1,GRN,Undervotes,0,0,0,0
Coconino,24 - FLAGSTAFF 24,,,1,NOL,Total Votes Cast,0,0,0,0
Coconino,24 - FLAGSTAFF 24,,,1,NOL,Overvotes,0,0,0,0
Coconino,24 - FLAGSTAFF 24,,,1,NOL,Undervotes,0,0,0,0
Coconino,25 - FLAGSTAFF 25,"Registered Voters - Total ",,,,,1802,1802,1802,1802
Coconino,25 - FLAGSTAFF 25,Registered Voters - DEMOCRATIC,,,,,686,686,686,686
Coconino,25 - FLAGSTAFF 25,Registered Voters - REPUBLICAN,,,,,535,535,535,535
Coconino,25 - FLAGSTAFF 25,Registered Voters - LIBERTARIAN,,,,,12,12,12,12
Coconino,25 - FLAGSTAFF 25,Registered Voters - GREEN,,,,,5,5,5,5
Coconino,25 - FLAGSTAFF 25,Registered Voters - NO LABELS,,,,,21,21,21,21
Coconino,25 - FLAGSTAFF 25,Registered Voters - NONPARTISAN,,,,,543,543,543,543
Coconino,25 - FLAGSTAFF 25,Ballots Cast - Total,,,,,698,622,75,1
Coconino,25 - FLAGSTAFF 25,Ballots Cast - DEMOCRATIC,,,,,406,374,31,1
Coconino,25 - FLAGSTAFF 25,Ballots Cast - REPUBLICAN,,,,,288,245,43,0
Coconino,25 - FLAGSTAFF 25,Ballots Cast - LIBERTARIAN,,,,,3,2,1,0
Coconino,25 - FLAGSTAFF 25,Ballots Cast - GREEN,,,,,1,1,0,0
Coconino,25 - FLAGSTAFF 25,Ballots Cast - NO LABELS,,,,,0,0,0,0
Coconino,25 - FLAGSTAFF 25,Ballots Cast - NONPARTISAN,,,,,0,0,0,0
Coconino,25 - FLAGSTAFF 25,Ballots Cast - Blank,,,,,0,0,0,0
Coconino,25 - FLAGSTAFF 25,U.S. Senate,,1,DEM,Ruben GALLEGO,389,361,27,1
Coconino,25 - FLAGSTAFF 25,U.S. Senate,,1,DEM,Write-In Totals,1,1,0,0
Coconino,25 - FLAGSTAFF 25,U.S. Senate,,1,DEM,Total Votes Cast,390,362,27,1
Coconino,25 - FLAGSTAFF 25,U.S. Senate,,1,DEM,Overvotes,0,0,0,0
Coconino,25 - FLAGSTAFF 25,U.S. Senate,,1,DEM,Undervotes,16,12,4,0
Coconino,25 - FLAGSTAFF 25,U.S. House,2,1,DEM,Jonathan NEZ,377,350,26,1
Coconino,25 - FLAGSTAFF 25,U.S. House,2,1,DEM,Write-In Totals,1,1,0,0
Coconino,25 - FLAGSTAFF 25,U.S. House,2,1,DEM,Total Votes Cast,378,351,26,1
Coconino,25 - FLAGSTAFF 25,U.S. House,2,1,DEM,Overvotes,0,0,0,0
Coconino,25 - FLAGSTAFF 25,U.S. House,2,1,DEM,Undervotes,28,23,5,0
Coconino,25 - FLAGSTAFF 25,State Senate,7,1,DEM,Haley CREIGHTON,233,214,18,1
Coconino,25 - FLAGSTAFF 25,State Senate,7,1,DEM,Roberto Adodaca REVELES,143,135,8,0
Coconino,25 - FLAGSTAFF 25,State Senate,7,1,DEM,Write-In Totals,3,3,0,0
Coconino,25 - FLAGSTAFF 25,State Senate,7,1,DEM,Total Votes Cast,379,352,26,1
Coconino,25 - FLAGSTAFF 25,State Senate,7,1,DEM,Overvotes,2,2,0,0
Coconino,25 - FLAGSTAFF 25,State Senate,7,1,DEM,Undervotes,25,20,5,0
Coconino,25 - FLAGSTAFF 25,State House,7,2,DEM,Kevin CHIQUETE,271,256,14,1
Coconino,25 - FLAGSTAFF 25,State House,7,2,DEM,Nancy HARTL,334,311,22,1
Coconino,25 - FLAGSTAFF 25,State House,7,2,DEM,Write-In Totals,4,4,0,0
Coconino,25 - FLAGSTAFF 25,State House,7,2,DEM,Total Votes Cast,609,571,36,2
Coconino,25 - FLAGSTAFF 25,State House,7,2,DEM,Overvotes,0,0,0,0
Coconino,25 - FLAGSTAFF 25,State House,7,2,DEM,Undervotes,203,177,26,0
Coconino,25 - FLAGSTAFF 25,Corporation Commissioner,,3,DEM,Ylenia AGUILAR,335,315,19,1
Coconino,25 - FLAGSTAFF 25,Corporation Commissioner,,3,DEM,Jonathon HILL,319,298,20,1
Coconino,25 - FLAGSTAFF 25,Corporation Commissioner,,3,DEM,Joshua POLACHECK,315,295,19,1
Coconino,25 - FLAGSTAFF 25,Corporation Commissioner,,3,DEM,Write-In Totals,12,12,0,0
Coconino,25 - FLAGSTAFF 25,Corporation Commissioner,,3,DEM,Total Votes Cast,981,920,58,3
Coconino,25 - FLAGSTAFF 25,Corporation Commissioner,,3,DEM,Overvotes,0,0,0,0
Coconino,25 - FLAGSTAFF 25,Corporation Commissioner,,3,DEM,Undervotes,237,202,35,0
Coconino,25 - FLAGSTAFF 25,Board of Supervisors,4,1,DEM,Judy BEGAY,334,308,25,1
Coconino,25 - FLAGSTAFF 25,Board of Supervisors,4,1,DEM,"Ross BERGSTRESSER,",50,44,6,0
Coconino,25 - FLAGSTAFF 25,Board of Supervisors,4,1,DEM,Write-In Totals,3,3,0,0
Coconino,25 - FLAGSTAFF 25,Board of Supervisors,4,1,DEM,Total Votes Cast,387,355,31,1
Coconino,25 - FLAGSTAFF 25,Board of Supervisors,4,1,DEM,Overvotes,3,3,0,0
Coconino,25 - FLAGSTAFF 25,Board of Supervisors,4,1,DEM,Undervotes,16,16,0,0
Coconino,25 - FLAGSTAFF 25,County Assessor,,1,DEM,Armando RUIZ,364,339,24,1
Coconino,25 - FLAGSTAFF 25,County Assessor,,1,DEM,Write-In Totals,2,2,0,0
Coconino,25 - FLAGSTAFF 25,County Assessor,,1,DEM,Total Votes Cast,366,341,24,1
Coconino,25 - FLAGSTAFF 25,County Assessor,,1,DEM,Overvotes,0,0,0,0
Coconino,25 - FLAGSTAFF 25,County Assessor,,1,DEM,Undervotes,40,33,7,0
Coconino,25 - FLAGSTAFF 25,County Attorney,,1,DEM,Ammon BARKER,253,237,15,1
Coconino,25 - FLAGSTAFF 25,County Attorney,,1,DEM,Gary PEARLMUTTER,129,116,13,0
Coconino,25 - FLAGSTAFF 25,County Attorney,,1,DEM,Write-In Totals,2,2,0,0
Coconino,25 - FLAGSTAFF 25,County Attorney,,1,DEM,Total Votes Cast,384,355,28,1
Coconino,25 - FLAGSTAFF 25,County Attorney,,1,DEM,Overvotes,0,0,0,0
Coconino,25 - FLAGSTAFF 25,County Attorney,,1,DEM,Undervotes,22,19,3,0
Coconino,25 - FLAGSTAFF 25,County Recorder,,1,DEM,Aubrey SONDEREGGER,369,344,24,1
Coconino,25 - FLAGSTAFF 25,County Recorder,,1,DEM,Write-In Totals,1,1,0,0
Coconino,25 - FLAGSTAFF 25,County Recorder,,1,DEM,Total Votes Cast,370,345,24,1
Coconino,25 - FLAGSTAFF 25,County Recorder,,1,DEM,Overvotes,0,0,0,0
Coconino,25 - FLAGSTAFF 25,County Recorder,,1,DEM,Undervotes,36,29,7,0
Coconino,25 - FLAGSTAFF 25,County Sheriff,,1,DEM,Bret AXLUND,363,337,25,1
Coconino,25 - FLAGSTAFF 25,County Sheriff,,1,DEM,Write-In Totals,3,3,0,0
Coconino,25 - FLAGSTAFF 25,County Sheriff,,1,DEM,Total Votes Cast,366,340,25,1
Coconino,25 - FLAGSTAFF 25,County Sheriff,,1,DEM,Overvotes,0,0,0,0
Coconino,25 - FLAGSTAFF 25,County Sheriff,,1,DEM,Undervotes,40,34,6,0
Coconino,25 - FLAGSTAFF 25,County School Superintendent,,1,DEM,Cheryl MANGO-PAGET,365,340,24,1
Coconino,25 - FLAGSTAFF 25,County School Superintendent,,1,DEM,Write-In Totals,0,0,0,0
Coconino,25 - FLAGSTAFF 25,County School Superintendent,,1,DEM,Total Votes Cast,365,340,24,1
Coconino,25 - FLAGSTAFF 25,County School Superintendent,,1,DEM,Overvotes,0,0,0,0
Coconino,25 - FLAGSTAFF 25,County School Superintendent,,1,DEM,Undervotes,41,34,7,0
Coconino,25 - FLAGSTAFF 25,County Treasurer,,1,DEM,Sarah BENATAR,369,344,24,1
Coconino,25 - FLAGSTAFF 25,County Treasurer,,1,DEM,Write-In Totals,0,0,0,0
Coconino,25 - FLAGSTAFF 25,County Treasurer,,1,DEM,Total Votes Cast,369,344,24,1
Coconino,25 - FLAGSTAFF 25,County Treasurer,,1,DEM,Overvotes,0,0,0,0
Coconino,25 - FLAGSTAFF 25,County Treasurer,,1,DEM,Undervotes,37,30,7,0
Coconino,25 - FLAGSTAFF 25,U.S. Senate,,1,REP,Kari LAKE,159,133,26,0
Coconino,25 - FLAGSTAFF 25,U.S. Senate,,1,REP,Mark LAMB,94,79,15,0
Coconino,25 - FLAGSTAFF 25,U.S. Senate,,1,REP,Elizabeth Jean REYE,31,29,2,0
Coconino,25 - FLAGSTAFF 25,U.S. Senate,,1,REP,Write-In Totals,0,0,0,0
Coconino,25 - FLAGSTAFF 25,U.S. Senate,,1,REP,Total Votes Cast,284,241,43,0
Coconino,25 - FLAGSTAFF 25,U.S. Senate,,1,REP,Overvotes,0,0,0,0
Coconino,25 - FLAGSTAFF 25,U.S. Senate,,1,REP,Undervotes,4,4,0,0
Coconino,25 - FLAGSTAFF 25,U.S. House,2,1,REP,Eli CRANE,196,164,32,0
Coconino,25 - FLAGSTAFF 25,U.S. House,2,1,REP,Jack SMITH,65,57,8,0
Coconino,25 - FLAGSTAFF 25,U.S. House,2,1,REP,Write-In Totals,0,0,0,0
Coconino,25 - FLAGSTAFF 25,U.S. House,2,1,REP,Total Votes Cast,261,221,40,0
Coconino,25 - FLAGSTAFF 25,U.S. House,2,1,REP,Overvotes,0,0,0,0
Coconino,25 - FLAGSTAFF 25,U.S. House,2,1,REP,Undervotes,27,24,3,0
Coconino,25 - FLAGSTAFF 25,State Senate,7,1,REP,David COOK,126,115,11,0
Coconino,25 - FLAGSTAFF 25,State Senate,7,1,REP,Wendy ROGERS,150,118,32,0
Coconino,25 - FLAGSTAFF 25,State Senate,7,1,REP,Write-In Totals,0,0,0,0
Coconino,25 - FLAGSTAFF 25,State Senate,7,1,REP,Total Votes Cast,276,233,43,0
Coconino,25 - FLAGSTAFF 25,State Senate,7,1,REP,Overvotes,0,0,0,0
Coconino,25 - FLAGSTAFF 25,State Senate,7,1,REP,Undervotes,12,12,0,0
Coconino,25 - FLAGSTAFF 25,State House,7,2,REP,"Walter ""Walt"" BLACKMAN,",123,116,7,0
Coconino,25 - FLAGSTAFF 25,State House,7,2,REP,Andrew COSTANZO,35,32,3,0
Coconino,25 - FLAGSTAFF 25,State House,7,2,REP,John FILLMORE,54,43,11,0
Coconino,25 - FLAGSTAFF 25,State House,7,2,REP,Barby INGLE,39,38,1,0
Coconino,25 - FLAGSTAFF 25,State House,7,2,REP,David MARSHALL SR.,124,104,20,0
Coconino,25 - FLAGSTAFF 25,State House,7,2,REP,Steven SLATON,80,56,24,0
Coconino,25 - FLAGSTAFF 25,State House,7,2,REP,Write-In Totals,0,0,0,0
Coconino,25 - FLAGSTAFF 25,State House,7,2,REP,Total Votes Cast,455,389,66,0
Coconino,25 - FLAGSTAFF 25,State House,7,2,REP,Overvotes,6,6,0,0
Coconino,25 - FLAGSTAFF 25,State House,7,2,REP,Undervotes,115,95,20,0
Coconino,25 - FLAGSTAFF 25,Corporation Commissioner,,3,REP,Rene LOPEZ,166,147,19,0
Coconino,25 - FLAGSTAFF 25,Corporation Commissioner,,3,REP,Lea MARQUEZ PETERSON,144,131,13,0
Coconino,25 - FLAGSTAFF 25,Corporation Commissioner,,3,REP,Rachel WALDEN,169,143,26,0
Coconino,25 - FLAGSTAFF 25,Corporation Commissioner,,3,REP,Write-In Totals,4,2,2,0
Coconino,25 - FLAGSTAFF 25,Corporation Commissioner,,3,REP,Total Votes Cast,483,423,60,0
Coconino,25 - FLAGSTAFF 25,Corporation Commissioner,,3,REP,Overvotes,0,0,0,0
Coconino,25 - FLAGSTAFF 25,Corporation Commissioner,,3,REP,Undervotes,381,312,69,0
Coconino,25 - FLAGSTAFF 25,Board of Supervisors,4,1,REP,"Walter ""BJ"" DEMPSEY",190,160,30,0
Coconino,25 - FLAGSTAFF 25,Board of Supervisors,4,1,REP,Write-In Totals,0,0,0,0
Coconino,25 - FLAGSTAFF 25,Board of Supervisors,4,1,REP,Total Votes Cast,190,160,30,0
Coconino,25 - FLAGSTAFF 25,Board of Supervisors,4,1,REP,Overvotes,0,0,0,0
Coconino,25 - FLAGSTAFF 25,Board of Supervisors,4,1,REP,Undervotes,98,85,13,0
Coconino,25 - FLAGSTAFF 25,County Assessor,,1,REP,Write-In Totals,5,4,1,0
Coconino,25 - FLAGSTAFF 25,County Assessor,,1,REP,Total Votes Cast,5,4,1,0
Coconino,25 - FLAGSTAFF 25,County Assessor,,1,REP,Overvotes,0,0,0,0
Coconino,25 - FLAGSTAFF 25,County Assessor,,1,REP,Undervotes,283,241,42,0
Coconino,25 - FLAGSTAFF 25,County Attorney,,1,REP,Write-In Totals,5,3,2,0
Coconino,25 - FLAGSTAFF 25,County Attorney,,1,REP,Total Votes Cast,5,3,2,0
Coconino,25 - FLAGSTAFF 25,County Attorney,,1,REP,Overvotes,0,0,0,0
Coconino,25 - FLAGSTAFF 25,County Attorney,,1,REP,Undervotes,283,242,41,0
Coconino,25 - FLAGSTAFF 25,County Recorder,,1,REP,Bob THORPE,183,154,29,0
Coconino,25 - FLAGSTAFF 25,County Recorder,,1,REP,Write-In Totals,1,1,0,0
Coconino,25 - FLAGSTAFF 25,County Recorder,,1,REP,Total Votes Cast,184,155,29,0
Coconino,25 - FLAGSTAFF 25,County Recorder,,1,REP,Overvotes,0,0,0,0
Coconino,25 - FLAGSTAFF 25,County Recorder,,1,REP,Undervotes,104,90,14,0
Coconino,25 - FLAGSTAFF 25,County Sheriff,,1,REP,Write-In Totals,8,7,1,0
Coconino,25 - FLAGSTAFF 25,County Sheriff,,1,REP,Total Votes Cast,8,7,1,0
Coconino,25 - FLAGSTAFF 25,County Sheriff,,1,REP,Overvotes,0,0,0,0
Coconino,25 - FLAGSTAFF 25,County Sheriff,,1,REP,Undervotes,280,238,42,0
Coconino,25 - FLAGSTAFF 25,County School Superintendent,,1,REP,Write-In Totals,6,5,1,0
Coconino,25 - FLAGSTAFF 25,County School Superintendent,,1,REP,Total Votes Cast,6,5,1,0
Coconino,25 - FLAGSTAFF 25,County School Superintendent,,1,REP,Overvotes,0,0,0,0
Coconino,25 - FLAGSTAFF 25,County School Superintendent,,1,REP,Undervotes,282,240,42,0
Coconino,25 - FLAGSTAFF 25,County Treasurer,,1,REP,Write-In Totals,4,3,1,0
Coconino,25 - FLAGSTAFF 25,County Treasurer,,1,REP,Total Votes Cast,4,3,1,0
Coconino,25 - FLAGSTAFF 25,County Treasurer,,1,REP,Overvotes,0,0,0,0
Coconino,25 - FLAGSTAFF 25,County Treasurer,,1,REP,Undervotes,284,242,42,0
Coconino,25 - FLAGSTAFF 25,U.S. Senate,,1,LBT,Write-In Totals,1,1,0,0
Coconino,25 - FLAGSTAFF 25,U.S. Senate,,1,LBT,Total Votes Cast,1,1,0,0
Coconino,25 - FLAGSTAFF 25,U.S. Senate,,1,LBT,Overvotes,0,0,0,0
Coconino,25 - FLAGSTAFF 25,U.S. Senate,,1,LBT,Undervotes,2,1,1,0
Coconino,25 - FLAGSTAFF 25,U.S. House,2,1,LBT,Write-In Totals,1,1,0,0
Coconino,25 - FLAGSTAFF 25,U.S. House,2,1,LBT,Total Votes Cast,1,1,0,0
Coconino,25 - FLAGSTAFF 25,U.S. House,2,1,LBT,Overvotes,0,0,0,0
Coconino,25 - FLAGSTAFF 25,U.S. House,2,1,LBT,Undervotes,2,1,1,0
Coconino,25 - FLAGSTAFF 25,State Senate,7,1,LBT,Write-In Totals,1,1,0,0
Coconino,25 - FLAGSTAFF 25,State Senate,7,1,LBT,Total Votes Cast,1,1,0,0
Coconino,25 - FLAGSTAFF 25,State Senate,7,1,LBT,Overvotes,0,0,0,0
Coconino,25 - FLAGSTAFF 25,State Senate,7,1,LBT,Undervotes,2,1,1,0
Coconino,25 - FLAGSTAFF 25,State House,7,2,LBT,Write-In Totals,2,2,0,0
Coconino,25 - FLAGSTAFF 25,State House,7,2,LBT,Total Votes Cast,2,2,0,0
Coconino,25 - FLAGSTAFF 25,State House,7,2,LBT,Overvotes,0,0,0,0
Coconino,25 - FLAGSTAFF 25,State House,7,2,LBT,Undervotes,4,2,2,0
Coconino,25 - FLAGSTAFF 25,Corporation Commissioner,,3,LBT,Write-In Totals,3,3,0,0
Coconino,25 - FLAGSTAFF 25,Corporation Commissioner,,3,LBT,Total Votes Cast,3,3,0,0
Coconino,25 - FLAGSTAFF 25,Corporation Commissioner,,3,LBT,Overvotes,0,0,0,0
Coconino,25 - FLAGSTAFF 25,Corporation Commissioner,,3,LBT,Undervotes,6,3,3,0
Coconino,25 - FLAGSTAFF 25,Board of Supervisors,4,1,LBT,Write-In Totals,0,0,0,0
Coconino,25 - FLAGSTAFF 25,Board of Supervisors,4,1,LBT,Total Votes Cast,0,0,0,0
Coconino,25 - FLAGSTAFF 25,Board of Supervisors,4,1,LBT,Overvotes,0,0,0,0
Coconino,25 - FLAGSTAFF 25,Board of Supervisors,4,1,LBT,Undervotes,3,2,1,0
Coconino,25 - FLAGSTAFF 25,County Assessor,,1,LBT,Write-In Totals,1,1,0,0
Coconino,25 - FLAGSTAFF 25,County Assessor,,1,LBT,Total Votes Cast,1,1,0,0
Coconino,25 - FLAGSTAFF 25,County Assessor,,1,LBT,Overvotes,0,0,0,0
Coconino,25 - FLAGSTAFF 25,County Assessor,,1,LBT,Undervotes,2,1,1,0
Coconino,25 - FLAGSTAFF 25,County Attorney,,1,LBT,Write-In Totals,3,2,1,0
Coconino,25 - FLAGSTAFF 25,County Attorney,,1,LBT,Total Votes Cast,3,2,1,0
Coconino,25 - FLAGSTAFF 25,County Attorney,,1,LBT,Overvotes,0,0,0,0
Coconino,25 - FLAGSTAFF 25,County Attorney,,1,LBT,Undervotes,0,0,0,0
Coconino,25 - FLAGSTAFF 25,County Recorder,,1,LBT,Write-In Totals,1,1,0,0
Coconino,25 - FLAGSTAFF 25,County Recorder,,1,LBT,Total Votes Cast,1,1,0,0
Coconino,25 - FLAGSTAFF 25,County Recorder,,1,LBT,Overvotes,0,0,0,0
Coconino,25 - FLAGSTAFF 25,County Recorder,,1,LBT,Undervotes,2,1,1,0
Coconino,25 - FLAGSTAFF 25,County Sheriff,,1,LBT,Write-In Totals,1,1,0,0
Coconino,25 - FLAGSTAFF 25,County Sheriff,,1,LBT,Total Votes Cast,1,1,0,0
Coconino,25 - FLAGSTAFF 25,County Sheriff,,1,LBT,Overvotes,0,0,0,0
Coconino,25 - FLAGSTAFF 25,County Sheriff,,1,LBT,Undervotes,2,1,1,0
Coconino,25 - FLAGSTAFF 25,County School Superintendent,,1,LBT,Write-In Totals,1,1,0,0
Coconino,25 - FLAGSTAFF 25,County School Superintendent,,1,LBT,Total Votes Cast,1,1,0,0
Coconino,25 - FLAGSTAFF 25,County School Superintendent,,1,LBT,Overvotes,0,0,0,0
Coconino,25 - FLAGSTAFF 25,County School Superintendent,,1,LBT,Undervotes,2,1,1,0
Coconino,25 - FLAGSTAFF 25,County Treasurer,,1,LBT,Write-In Totals,1,1,0,0
Coconino,25 - FLAGSTAFF 25,County Treasurer,,1,LBT,Total Votes Cast,1,1,0,0
Coconino,25 - FLAGSTAFF 25,County Treasurer,,1,LBT,Overvotes,0,0,0,0
Coconino,25 - FLAGSTAFF 25,County Treasurer,,1,LBT,Undervotes,2,1,1,0
Coconino,25 - FLAGSTAFF 25,U.S. Senate,,1,GRN,Arturo HERNANDEZ,0,0,0,0
Coconino,25 - FLAGSTAFF 25,U.S. Senate,,1,GRN,Michael NORTON,0,0,0,0
Coconino,25 - FLAGSTAFF 25,U.S. Senate,,1,GRN,Write-In Totals,1,1,0,0
Coconino,25 - FLAGSTAFF 25,U.S. Senate,,1,GRN,Total Votes Cast,1,1,0,0
Coconino,25 - FLAGSTAFF 25,U.S. Senate,,1,GRN,Overvotes,0,0,0,0
Coconino,25 - FLAGSTAFF 25,U.S. Senate,,1,GRN,Undervotes,0,0,0,0
Coconino,25 - FLAGSTAFF 25,U.S. House,2,1,GRN,Write-In Totals,1,1,0,0
Coconino,25 - FLAGSTAFF 25,U.S. House,2,1,GRN,Total Votes Cast,1,1,0,0
Coconino,25 - FLAGSTAFF 25,U.S. House,2,1,GRN,Overvotes,0,0,0,0
Coconino,25 - FLAGSTAFF 25,U.S. House,2,1,GRN,Undervotes,0,0,0,0
Coconino,25 - FLAGSTAFF 25,State Senate,7,1,GRN,Write-In Totals,0,0,0,0
Coconino,25 - FLAGSTAFF 25,State Senate,7,1,GRN,Total Votes Cast,0,0,0,0
Coconino,25 - FLAGSTAFF 25,State Senate,7,1,GRN,Overvotes,0,0,0,0
Coconino,25 - FLAGSTAFF 25,State Senate,7,1,GRN,Undervotes,1,1,0,0
Coconino,25 - FLAGSTAFF 25,State House,7,2,GRN,Write-In Totals,0,0,0,0
Coconino,25 - FLAGSTAFF 25,State House,7,2,GRN,Total Votes Cast,0,0,0,0
Coconino,25 - FLAGSTAFF 25,State House,7,2,GRN,Overvotes,0,0,0,0
Coconino,25 - FLAGSTAFF 25,State House,7,2,GRN,Undervotes,2,2,0,0
Coconino,25 - FLAGSTAFF 25,Corporation Commissioner,,3,GRN,Write-In Totals,0,0,0,0
Coconino,25 - FLAGSTAFF 25,Corporation Commissioner,,3,GRN,Total Votes Cast,0,0,0,0
Coconino,25 - FLAGSTAFF 25,Corporation Commissioner,,3,GRN,Overvotes,0,0,0,0
Coconino,25 - FLAGSTAFF 25,Corporation Commissioner,,3,GRN,Undervotes,3,3,0,0
Coconino,25 - FLAGSTAFF 25,Board of Supervisors,4,1,GRN,Write-In Totals,0,0,0,0
Coconino,25 - FLAGSTAFF 25,Board of Supervisors,4,1,GRN,Total Votes Cast,0,0,0,0
Coconino,25 - FLAGSTAFF 25,Board of Supervisors,4,1,GRN,Overvotes,0,0,0,0
Coconino,25 - FLAGSTAFF 25,Board of Supervisors,4,1,GRN,Undervotes,1,1,0,0
Coconino,25 - FLAGSTAFF 25,County Assessor,,1,GRN,Write-In Totals,0,0,0,0
Coconino,25 - FLAGSTAFF 25,County Assessor,,1,GRN,Total Votes Cast,0,0,0,0
Coconino,25 - FLAGSTAFF 25,County Assessor,,1,GRN,Overvotes,0,0,0,0
Coconino,25 - FLAGSTAFF 25,County Assessor,,1,GRN,Undervotes,1,1,0,0
Coconino,25 - FLAGSTAFF 25,County Attorney,,1,GRN,Write-In Totals,0,0,0,0
Coconino,25 - FLAGSTAFF 25,County Attorney,,1,GRN,Total Votes Cast,0,0,0,0
Coconino,25 - FLAGSTAFF 25,County Attorney,,1,GRN,Overvotes,0,0,0,0
Coconino,25 - FLAGSTAFF 25,County Attorney,,1,GRN,Undervotes,1,1,0,0
Coconino,25 - FLAGSTAFF 25,County Recorder,,1,GRN,Write-In Totals,0,0,0,0
Coconino,25 - FLAGSTAFF 25,County Recorder,,1,GRN,Total Votes Cast,0,0,0,0
Coconino,25 - FLAGSTAFF 25,County Recorder,,1,GRN,Overvotes,0,0,0,0
Coconino,25 - FLAGSTAFF 25,County Recorder,,1,GRN,Undervotes,1,1,0,0
Coconino,25 - FLAGSTAFF 25,County Sheriff,,1,GRN,Write-In Totals,0,0,0,0
Coconino,25 - FLAGSTAFF 25,County Sheriff,,1,GRN,Total Votes Cast,0,0,0,0
Coconino,25 - FLAGSTAFF 25,County Sheriff,,1,GRN,Overvotes,0,0,0,0
Coconino,25 - FLAGSTAFF 25,County Sheriff,,1,GRN,Undervotes,1,1,0,0
Coconino,25 - FLAGSTAFF 25,County School Superintendent,,1,GRN,Write-In Totals,0,0,0,0
Coconino,25 - FLAGSTAFF 25,County School Superintendent,,1,GRN,Total Votes Cast,0,0,0,0
