contest,choice,precinct_id,vote_total,polling_place_votes,early_votes,provisional_votes,polling_place_votes_ds200,early_votes_ds200,party_name,contest_name,choice_name,precinct_name,votes_allowed,referendum_flag
031,00,002,000007,00001,00000,00000,00000,00000,DEM,U.S. Rep in Congress Dist. 3,UNDER VOTES,Lake Patagonia 24,0,
031,00,000,000088,00020,00001,00000,00005,00000,DEM,State Senator Dist. 2,"DALESSANDRO, ANDREA",Nogales 1,0,
031,00,000,000181,00037,00001,00000,00011,00000,DEM,State Senator Dist. 2,"DALESSANDRO, ANDREA",Nogales 2,0,
031,00,000,000136,00030,00001,00000,00008,00000,DEM,State Senator Dist. 2,"DALESSANDRO, ANDREA",Nogales 3,0,
031,00,000,000077,00017,00000,00000,00005,00000,DEM,State Senator Dist. 2,"DALESSANDRO, ANDREA",Nogales 4,0,
031,00,000,000122,00021,00002,00000,00007,00000,DEM,State Senator Dist. 2,"DALESSANDRO, ANDREA",Coronado 5,0,
031,00,000,000068,00005,00001,00000,00005,00000,DEM,State Senator Dist. 2,"DALESSANDRO, ANDREA",Elgin 6,0,
031,00,000,000499,00101,00007,00001,00030,00000,DEM,State Senator Dist. 2,"DALESSANDRO, ANDREA",Rio Rico 7,0,
031,00,000,000354,00068,00004,00001,00022,00000,DEM,State Senator Dist. 2,"DALESSANDRO, ANDREA",Nogales 8,0,
031,00,000,000060,00017,00000,00000,00003,00000,DEM,State Senator Dist. 2,"DALESSANDRO, ANDREA",Nogales 9,0,
031,00,001,000132,00019,00001,00000,00009,00000,DEM,State Senator Dist. 2,"DALESSANDRO, ANDREA",Nogales 10,0,
031,00,001,000319,00075,00006,00000,00017,00000,DEM,State Senator Dist. 2,"DALESSANDRO, ANDREA",Tubac 11,0,
031,00,001,000083,00025,00001,00000,00004,00000,DEM,State Senator Dist. 2,"DALESSANDRO, ANDREA",Nogales 12,0,
031,00,001,000058,00024,00000,00000,00002,00000,DEM,State Senator Dist. 2,"DALESSANDRO, ANDREA",Santa Cruz 13,0,
031,00,001,000241,00068,00003,00000,00012,00000,DEM,State Senator Dist. 2,"DALESSANDRO, ANDREA",Patagonia 14,0,
031,00,001,000135,00022,00002,00000,00008,00000,DEM,State Senator Dist. 2,"DALESSANDRO, ANDREA",Sonoita 15,0,
031,00,001,000066,00017,00000,00000,00004,00000,DEM,State Senator Dist. 2,"DALESSANDRO, ANDREA",Nogales 16,0,
031,00,001,000393,00074,00006,00001,00024,00000,DEM,State Senator Dist. 2,"DALESSANDRO, ANDREA",Calabasas 17,0,
031,00,001,000102,00019,00001,00000,00006,00000,DEM,State Senator Dist. 2,"DALESSANDRO, ANDREA",Nogales 18,0,
031,00,001,000291,00035,00003,00000,00022,00000,DEM,State Senator Dist. 2,"DALESSANDRO, ANDREA",Baca 19,0,
031,00,002,000197,00049,00001,00000,00012,00000,DEM,State Senator Dist. 2,"DALESSANDRO, ANDREA",Nogales 20,0,
031,00,002,000221,00049,00003,00000,00013,00000,DEM,State Senator Dist. 2,"DALESSANDRO, ANDREA",Peck Canyon 21,0,
031,00,002,000068,00016,00000,00000,00004,00000,DEM,State Senator Dist. 2,"DALESSANDRO, ANDREA",Potrero 22,0,
031,00,002,000010,00000,00000,00000,00000,00000,DEM,State Senator Dist. 2,"DALESSANDRO, ANDREA",Mountain 23,0,
031,00,002,000025,00006,00000,00000,00001,00000,DEM,State Senator Dist. 2,"DALESSANDRO, ANDREA",Lake Patagonia 24,0,
031,00,000,000001,00001,00000,00000,00000,00000,DEM,State Senator Dist. 2,WRITE-IN,Nogales 1,0,
031,00,000,000000,00000,00000,00000,00000,00000,DEM,State Senator Dist. 2,WRITE-IN,Nogales 2,0,
031,00,000,000001,00000,00000,00000,00000,00000,DEM,State Senator Dist. 2,WRITE-IN,Nogales 3,0,
031,00,000,000000,00000,00000,00000,00000,00000,DEM,State Senator Dist. 2,WRITE-IN,Nogales 4,0,
031,00,000,000003,00000,00000,00000,00000,00000,DEM,State Senator Dist. 2,WRITE-IN,Coronado 5,0,
031,00,000,000002,00000,00000,00000,00000,00000,DEM,State Senator Dist. 2,WRITE-IN,Elgin 6,0,
031,00,000,000006,00002,00000,00000,00000,00000,DEM,State Senator Dist. 2,WRITE-IN,Rio Rico 7,0,
031,00,000,000004,00001,00000,00000,00000,00000,DEM,State Senator Dist. 2,WRITE-IN,Nogales 8,0,
031,00,000,000000,00000,00000,00000,00000,00000,DEM,State Senator Dist. 2,WRITE-IN,Nogales 9,0,
031,00,001,000000,00000,00000,00000,00000,00000,DEM,State Senator Dist. 2,WRITE-IN,Nogales 10,0,
031,00,001,000001,00000,00000,00000,00000,00000,DEM,State Senator Dist. 2,WRITE-IN,Tubac 11,0,
031,00,001,000005,00000,00000,00000,00000,00000,DEM,State Senator Dist. 2,WRITE-IN,Nogales 12,0,
031,00,001,000001,00000,00000,00000,00000,00000,DEM,State Senator Dist. 2,WRITE-IN,Santa Cruz 13,0,
031,00,001,000002,00001,00000,00000,00000,00000,DEM,State Senator Dist. 2,WRITE-IN,Patagonia 14,0,
031,00,001,000000,00000,00000,00000,00000,00000,DEM,State Senator Dist. 2,WRITE-IN,Sonoita 15,0,
031,00,001,000000,00000,00000,00000,00000,00000,DEM,State Senator Dist. 2,WRITE-IN,Nogales 16,0,
031,00,001,000003,00001,00000,00000,00000,00000,DEM,State Senator Dist. 2,WRITE-IN,Calabasas 17,0,
031,00,001,000003,00000,00000,00000,00000,00000,DEM,State Senator Dist. 2,WRITE-IN,Nogales 18,0,
031,00,001,000004,00002,00000,00000,00000,00000,DEM,State Senator Dist. 2,WRITE-IN,Baca 19,0,
031,00,002,000000,00000,00000,00000,00000,00000,DEM,State Senator Dist. 2,WRITE-IN,Nogales 20,0,
031,00,002,000003,00001,00000,00000,00000,00000,DEM,State Senator Dist. 2,WRITE-IN,Peck Canyon 21,0,
031,00,002,000000,00000,00000,00000,00000,00000,DEM,State Senator Dist. 2,WRITE-IN,Potrero 22,0,
031,00,002,000000,00000,00000,00000,00000,00000,DEM,State Senator Dist. 2,WRITE-IN,Mountain 23,0,
031,00,002,000000,00000,00000,00000,00000,00000,DEM,State Senator Dist. 2,WRITE-IN,Lake Patagonia 24,0,
031,00,000,000000,00000,00000,00000,00000,00000,DEM,State Senator Dist. 2,OVER VOTES,Nogales 1,0,
031,00,000,000000,00000,00000,00000,00000,00000,DEM,State Senator Dist. 2,OVER VOTES,Nogales 2,0,
031,00,000,000000,00000,00000,00000,00000,00000,DEM,State Senator Dist. 2,OVER VOTES,Nogales 3,0,
031,00,000,000000,00000,00000,00000,00000,00000,DEM,State Senator Dist. 2,OVER VOTES,Nogales 4,0,
031,00,000,000000,00000,00000,00000,00000,00000,DEM,State Senator Dist. 2,OVER VOTES,Coronado 5,0,
031,00,000,000000,00000,00000,00000,00000,00000,DEM,State Senator Dist. 2,OVER VOTES,Elgin 6,0,
031,00,000,000000,00000,00000,00000,00000,00000,DEM,State Senator Dist. 2,OVER VOTES,Rio Rico 7,0,
031,00,000,000000,00000,00000,00000,00000,00000,DEM,State Senator Dist. 2,OVER VOTES,Nogales 8,0,
031,00,000,000000,00000,00000,00000,00000,00000,DEM,State Senator Dist. 2,OVER VOTES,Nogales 9,0,
031,00,001,000000,00000,00000,00000,00000,00000,DEM,State Senator Dist. 2,OVER VOTES,Nogales 10,0,
031,00,001,000000,00000,00000,00000,00000,00000,DEM,State Senator Dist. 2,OVER VOTES,Tubac 11,0,
031,00,001,000000,00000,00000,00000,00000,00000,DEM,State Senator Dist. 2,OVER VOTES,Nogales 12,0,
031,00,001,000000,00000,00000,00000,00000,00000,DEM,State Senator Dist. 2,OVER VOTES,Santa Cruz 13,0,
031,00,001,000000,00000,00000,00000,00000,00000,DEM,State Senator Dist. 2,OVER VOTES,Patagonia 14,0,
031,00,001,000000,00000,00000,00000,00000,00000,DEM,State Senator Dist. 2,OVER VOTES,Sonoita 15,0,
031,00,001,000000,00000,00000,00000,00000,00000,DEM,State Senator Dist. 2,OVER VOTES,Nogales 16,0,
031,00,001,000000,00000,00000,00000,00000,00000,DEM,State Senator Dist. 2,OVER VOTES,Calabasas 17,0,
031,00,001,000000,00000,00000,00000,00000,00000,DEM,State Senator Dist. 2,OVER VOTES,Nogales 18,0,
031,00,001,000000,00000,00000,00000,00000,00000,DEM,State Senator Dist. 2,OVER VOTES,Baca 19,0,
031,00,002,000001,00000,00000,00000,00000,00000,DEM,State Senator Dist. 2,OVER VOTES,Nogales 20,0,
031,00,002,000000,00000,00000,00000,00000,00000,DEM,State Senator Dist. 2,OVER VOTES,Peck Canyon 21,0,
031,00,002,000000,00000,00000,00000,00000,00000,DEM,State Senator Dist. 2,OVER VOTES,Potrero 22,0,
031,00,002,000000,00000,00000,00000,00000,00000,DEM,State Senator Dist. 2,OVER VOTES,Mountain 23,0,
031,00,002,000000,00000,00000,00000,00000,00000,DEM,State Senator Dist. 2,OVER VOTES,Lake Patagonia 24,0,
031,00,000,000016,00005,00000,00000,00000,00000,DEM,State Senator Dist. 2,UNDER VOTES,Nogales 1,0,
031,00,000,000052,00009,00000,00000,00003,00000,DEM,State Senator Dist. 2,UNDER VOTES,Nogales 2,0,
031,00,000,000024,00007,00000,00000,00001,00000,DEM,State Senator Dist. 2,UNDER VOTES,Nogales 3,0,
031,00,000,000019,00006,00000,00000,00000,00000,DEM,State Senator Dist. 2,UNDER VOTES,Nogales 4,0,
031,00,000,000043,00008,00000,00000,00002,00000,DEM,State Senator Dist. 2,UNDER VOTES,Coronado 5,0,
031,00,000,000009,00000,00000,00000,00000,00000,DEM,State Senator Dist. 2,UNDER VOTES,Elgin 6,0,
031,00,000,000100,00022,00002,00000,00005,00000,DEM,State Senator Dist. 2,UNDER VOTES,Rio Rico 7,0,
031,00,000,000080,00025,00000,00000,00004,00000,DEM,State Senator Dist. 2,UNDER VOTES,Nogales 8,0,
031,00,000,000018,00009,00000,00000,00000,00000,DEM,State Senator Dist. 2,UNDER VOTES,Nogales 9,0,
031,00,001,000029,00007,00000,00000,00001,00000,DEM,State Senator Dist. 2,UNDER VOTES,Nogales 10,0,
031,00,001,000057,00018,00000,00000,00003,00000,DEM,State Senator Dist. 2,UNDER VOTES,Tubac 11,0,
031,00,001,000028,00006,00000,00000,00001,00000,DEM,State Senator Dist. 2,UNDER VOTES,Nogales 12,0,
031,00,001,000033,00015,00000,00000,00001,00000,DEM,State Senator Dist. 2,UNDER VOTES,Santa Cruz 13,0,
031,00,001,000042,00021,00000,00000,00001,00000,DEM,State Senator Dist. 2,UNDER VOTES,Patagonia 14,0,
031,00,001,000019,00006,00000,00000,00001,00000,DEM,State Senator Dist. 2,UNDER VOTES,Sonoita 15,0,
031,00,001,000017,00006,00000,00000,00000,00000,DEM,State Senator Dist. 2,UNDER VOTES,Nogales 16,0,
031,00,001,000056,00012,00000,00000,00003,00000,DEM,State Senator Dist. 2,UNDER VOTES,Calabasas 17,0,
031,00,001,000037,00011,00000,00000,00001,00000,DEM,State Senator Dist. 2,UNDER VOTES,Nogales 18,0,
031,00,001,000042,00008,00000,00000,00002,00000,DEM,State Senator Dist. 2,UNDER VOTES,Baca 19,0,
031,00,002,000052,00015,00000,00000,00003,00000,DEM,State Senator Dist. 2,UNDER VOTES,Nogales 20,0,
031,00,002,000026,00007,00000,00000,00001,00000,DEM,State Senator Dist. 2,UNDER VOTES,Peck Canyon 21,0,
031,00,002,000011,00005,00000,00000,00000,00000,DEM,State Senator Dist. 2,UNDER VOTES,Potrero 22,0,
031,00,002,000001,00001,00000,00000,00000,00000,DEM,State Senator Dist. 2,UNDER VOTES,Mountain 23,0,
031,00,002,000008,00001,00000,00000,00000,00000,DEM,State Senator Dist. 2,UNDER VOTES,Lake Patagonia 24,0,
031,00,000,000035,00007,00000,00000,00002,00000,DEM,State Representative Dist. 2,"BAUMANN, AARON",Nogales 1,0,
031,00,000,000051,00011,00000,00000,00002,00000,DEM,State Representative Dist. 2,"BAUMANN, AARON",Nogales 2,0,
031,00,000,000048,00010,00000,00000,00003,00000,DEM,State Representative Dist. 2,"BAUMANN, AARON",Nogales 3,0,
031,00,000,000038,00014,00000,00000,00001,00000,DEM,State Representative Dist. 2,"BAUMANN, AARON",Nogales 4,0,
031,00,000,000060,00009,00001,00000,00003,00000,DEM,State Representative Dist. 2,"BAUMANN, AARON",Coronado 5,0,
031,00,000,000038,00002,00000,00000,00003,00000,DEM,State Representative Dist. 2,"BAUMANN, AARON",Elgin 6,0,
031,00,000,000239,00046,00004,00000,00014,00000,DEM,State Representative Dist. 2,"BAUMANN, AARON",Rio Rico 7,0,
031,00,000,000147,00027,00001,00000,00009,00000,DEM,State Representative Dist. 2,"BAUMANN, AARON",Nogales 8,0,
031,00,000,000024,00009,00000,00000,00001,00000,DEM,State Representative Dist. 2,"BAUMANN, AARON",Nogales 9,0,
031,00,001,000049,00011,00000,00000,00002,00000,DEM,State Representative Dist. 2,"BAUMANN, AARON",Nogales 10,0,
031,00,001,000208,00044,00003,00000,00012,00000,DEM,State Representative Dist. 2,"BAUMANN, AARON",Tubac 11,0,
031,00,001,000033,00011,00000,00000,00001,00000,DEM,State Representative Dist. 2,"BAUMANN, AARON",Nogales 12,0,
031,00,001,000028,00012,00000,00000,00001,00000,DEM,State Representative Dist. 2,"BAUMANN, AARON",Santa Cruz 13,0,
031,00,001,000157,00028,00002,00000,00010,00000,DEM,State Representative Dist. 2,"BAUMANN, AARON",Patagonia 14,0,
031,00,001,000086,00010,00001,00000,00005,00000,DEM,State Representative Dist. 2,"BAUMANN, AARON",Sonoita 15,0,
031,00,001,000027,00012,00000,00000,00001,00000,DEM,State Representative Dist. 2,"BAUMANN, AARON",Nogales 16,0,
031,00,001,000168,00019,00003,00000,00011,00000,DEM,State Representative Dist. 2,"BAUMANN, AARON",Calabasas 17,0,
031,00,001,000047,00008,00001,00000,00002,00000,DEM,State Representative Dist. 2,"BAUMANN, AARON",Nogales 18,0,
031,00,001,000102,00012,00000,00000,00008,00000,DEM,State Representative Dist. 2,"BAUMANN, AARON",Baca 19,0,
031,00,002,000094,00025,00000,00000,00005,00000,DEM,State Representative Dist. 2,"BAUMANN, AARON",Nogales 20,0,
031,00,002,000072,00019,00001,00000,00003,00000,DEM,State Representative Dist. 2,"BAUMANN, AARON",Peck Canyon 21,0,
031,00,002,000011,00004,00000,00000,00000,00000,DEM,State Representative Dist. 2,"BAUMANN, AARON",Potrero 22,0,
031,00,002,000002,00000,00000,00000,00000,00000,DEM,State Representative Dist. 2,"BAUMANN, AARON",Mountain 23,0,
031,00,002,000021,00004,00000,00000,00001,00000,DEM,State Representative Dist. 2,"BAUMANN, AARON",Lake Patagonia 24,0,
031,00,000,000068,00014,00001,00000,00004,00000,DEM,State Representative Dist. 2,"GABALDON, ROSANNA",Nogales 1,0,
031,00,000,000152,00025,00001,00000,00010,00000,DEM,State Representative Dist. 2,"GABALDON, ROSANNA",Nogales 2,0,
031,00,000,000097,00019,00001,00000,00006,00000,DEM,State Representative Dist. 2,"GABALDON, ROSANNA",Nogales 3,0,
031,00,000,000052,00006,00000,00000,00004,00000,DEM,State Representative Dist. 2,"GABALDON, ROSANNA",Nogales 4,0,
031,00,000,000080,00014,00001,00000,00005,00000,DEM,State Representative Dist. 2,"GABALDON, ROSANNA",Coronado 5,0,
031,00,000,000051,00003,00000,00000,00003,00000,DEM,State Representative Dist. 2,"GABALDON, ROSANNA",Elgin 6,0,
031,00,000,000322,00061,00004,00001,00020,00000,DEM,State Representative Dist. 2,"GABALDON, ROSANNA",Rio Rico 7,0,
031,00,000,000233,00045,00003,00000,00014,00000,DEM,State Representative Dist. 2,"GABALDON, ROSANNA",Nogales 8,0,
031,00,000,000045,00012,00000,00000,00002,00000,DEM,State Representative Dist. 2,"GABALDON, ROSANNA",Nogales 9,0,
031,00,001,000090,00011,00000,00000,00006,00000,DEM,State Representative Dist. 2,"GABALDON, ROSANNA",Nogales 10,0,
031,00,001,000205,00051,00003,00000,00011,00000,DEM,State Representative Dist. 2,"GABALDON, ROSANNA",Tubac 11,0,
031,00,001,000068,00016,00001,00000,00003,00000,DEM,State Representative Dist. 2,"GABALDON, ROSANNA",Nogales 12,0,
031,00,001,000037,00017,00000,00000,00001,00000,DEM,State Representative Dist. 2,"GABALDON, ROSANNA",Santa Cruz 13,0,
031,00,001,000162,00046,00002,00000,00008,00000,DEM,State Representative Dist. 2,"GABALDON, ROSANNA",Patagonia 14,0,
031,00,001,000088,00017,00001,00000,00005,00000,DEM,State Representative Dist. 2,"GABALDON, ROSANNA",Sonoita 15,0,
031,00,001,000040,00008,00000,00000,00002,00000,DEM,State Representative Dist. 2,"GABALDON, ROSANNA",Nogales 16,0,
031,00,001,000233,00048,00003,00000,00014,00000,DEM,State Representative Dist. 2,"GABALDON, ROSANNA",Calabasas 17,0,
031,00,001,000089,00019,00001,00000,00005,00000,DEM,State Representative Dist. 2,"GABALDON, ROSANNA",Nogales 18,0,
031,00,001,000179,00024,00002,00000,00012,00000,DEM,State Representative Dist. 2,"GABALDON, ROSANNA",Baca 19,0,
031,00,002,000132,00029,00000,00000,00009,00000,DEM,State Representative Dist. 2,"GABALDON, ROSANNA",Nogales 20,0,
031,00,002,000138,00026,00002,00000,00008,00000,DEM,State Representative Dist. 2,"GABALDON, ROSANNA",Peck Canyon 21,0,
031,00,002,000049,00013,00000,00000,00003,00000,DEM,State Representative Dist. 2,"GABALDON, ROSANNA",Potrero 22,0,
031,00,002,000007,00000,00000,00000,00000,00000,DEM,State Representative Dist. 2,"GABALDON, ROSANNA",Mountain 23,0,
031,00,002,000017,00003,00000,00000,00001,00000,DEM,State Representative Dist. 2,"GABALDON, ROSANNA",Lake Patagonia 24,0,
031,00,000,000047,00012,00000,00000,00002,00000,DEM,State Representative Dist. 2,"HERNANDEZ, DANIEL",Nogales 1,0,
031,00,000,000115,00024,00001,00000,00007,00000,DEM,State Representative Dist. 2,"HERNANDEZ, DANIEL",Nogales 2,0,
031,00,000,000089,00025,00001,00000,00005,00000,DEM,State Representative Dist. 2,"HERNANDEZ, DANIEL",Nogales 3,0,
031,00,000,000050,00013,00000,00000,00003,00000,DEM,State Representative Dist. 2,"HERNANDEZ, DANIEL",Nogales 4,0,
031,00,000,000074,00013,00001,00000,00004,00000,DEM,State Representative Dist. 2,"HERNANDEZ, DANIEL",Coronado 5,0,
031,00,000,000029,00003,00000,00000,00001,00000,DEM,State Representative Dist. 2,"HERNANDEZ, DANIEL",Elgin 6,0,
031,00,000,000240,00065,00003,00000,00012,00000,DEM,State Representative Dist. 2,"HERNANDEZ, DANIEL",Rio Rico 7,0,
031,00,000,000234,00051,00003,00001,00013,00000,DEM,State Representative Dist. 2,"HERNANDEZ, DANIEL",Nogales 8,0,
031,00,000,000031,00010,00000,00000,00001,00000,DEM,State Representative Dist. 2,"HERNANDEZ, DANIEL",Nogales 9,0,
031,00,001,000079,00014,00000,00000,00006,00000,DEM,State Representative Dist. 2,"HERNANDEZ, DANIEL",Nogales 10,0,
031,00,001,000137,00036,00002,00000,00007,00000,DEM,State Representative Dist. 2,"HERNANDEZ, DANIEL",Tubac 11,0,
031,00,001,000062,00017,00000,00000,00003,00000,DEM,State Representative Dist. 2,"HERNANDEZ, DANIEL",Nogales 12,0,
031,00,001,000050,00024,00000,00000,00002,00000,DEM,State Representative Dist. 2,"HERNANDEZ, DANIEL",Santa Cruz 13,0,
031,00,001,000096,00033,00001,00000,00004,00000,DEM,State Representative Dist. 2,"HERNANDEZ, DANIEL",Patagonia 14,0,
031,00,001,000068,00014,00001,00000,00004,00000,DEM,State Representative Dist. 2,"HERNANDEZ, DANIEL",Sonoita 15,0,
031,00,001,000042,00011,00000,00000,00002,00000,DEM,State Representative Dist. 2,"HERNANDEZ, DANIEL",Nogales 16,0,
031,00,001,000244,00058,00003,00000,00014,00000,DEM,State Representative Dist. 2,"HERNANDEZ, DANIEL",Calabasas 17,0,
031,00,001,000066,00015,00000,00000,00004,00000,DEM,State Representative Dist. 2,"HERNANDEZ, DANIEL",Nogales 18,0,
031,00,001,000172,00028,00001,00000,00012,00000,DEM,State Representative Dist. 2,"HERNANDEZ, DANIEL",Baca 19,0,
031,00,002,000120,00028,00001,00000,00007,00000,DEM,State Representative Dist. 2,"HERNANDEZ, DANIEL",Nogales 20,0,
031,00,002,000128,00036,00001,00000,00007,00000,DEM,State Representative Dist. 2,"HERNANDEZ, DANIEL",Peck Canyon 21,0,
031,00,002,000039,00010,00000,00000,00002,00000,DEM,State Representative Dist. 2,"HERNANDEZ, DANIEL",Potrero 22,0,
031,00,002,000001,00000,00000,00000,00000,00000,DEM,State Representative Dist. 2,"HERNANDEZ, DANIEL",Mountain 23,0,
031,00,002,000010,00001,00000,00000,00000,00000,DEM,State Representative Dist. 2,"HERNANDEZ, DANIEL",Lake Patagonia 24,0,
031,00,000,000002,00002,00000,00000,00000,00000,DEM,State Representative Dist. 2,WRITE-IN,Nogales 1,0,
031,00,000,000000,00000,00000,00000,00000,00000,DEM,State Representative Dist. 2,WRITE-IN,Nogales 2,0,
031,00,000,000000,00000,00000,00000,00000,00000,DEM,State Representative Dist. 2,WRITE-IN,Nogales 3,0,
031,00,000,000000,00000,00000,00000,00000,00000,DEM,State Representative Dist. 2,WRITE-IN,Nogales 4,0,
031,00,000,000004,00000,00000,00000,00000,00000,DEM,State Representative Dist. 2,WRITE-IN,Coronado 5,0,
031,00,000,000000,00000,00000,00000,00000,00000,DEM,State Representative Dist. 2,WRITE-IN,Elgin 6,0,
031,00,000,000003,00000,00000,00000,00000,00000,DEM,State Representative Dist. 2,WRITE-IN,Rio Rico 7,0,
031,00,000,000002,00000,00000,00000,00000,00000,DEM,State Representative Dist. 2,WRITE-IN,Nogales 8,0,
031,00,000,000001,00001,00000,00000,00000,00000,DEM,State Representative Dist. 2,WRITE-IN,Nogales 9,0,
031,00,001,000001,00000,00000,00000,00000,00000,DEM,State Representative Dist. 2,WRITE-IN,Nogales 10,0,
031,00,001,000000,00000,00000,00000,00000,00000,DEM,State Representative Dist. 2,WRITE-IN,Tubac 11,0,
031,00,001,000000,00000,00000,00000,00000,00000,DEM,State Representative Dist. 2,WRITE-IN,Nogales 12,0,
031,00,001,000000,00000,00000,00000,00000,00000,DEM,State Representative Dist. 2,WRITE-IN,Santa Cruz 13,0,
031,00,001,000001,00001,00000,00000,00000,00000,DEM,State Representative Dist. 2,WRITE-IN,Patagonia 14,0,
031,00,001,000000,00000,00000,00000,00000,00000,DEM,State Representative Dist. 2,WRITE-IN,Sonoita 15,0,
031,00,001,000001,00000,00000,00000,00000,00000,DEM,State Representative Dist. 2,WRITE-IN,Nogales 16,0,
031,00,001,000000,00000,00000,00000,00000,00000,DEM,State Representative Dist. 2,WRITE-IN,Calabasas 17,0,
031,00,001,000000,00000,00000,00000,00000,00000,DEM,State Representative Dist. 2,WRITE-IN,Nogales 18,0,
031,00,001,000000,00000,00000,00000,00000,00000,DEM,State Representative Dist. 2,WRITE-IN,Baca 19,0,
031,00,002,000000,00000,00000,00000,00000,00000,DEM,State Representative Dist. 2,WRITE-IN,Nogales 20,0,
031,00,002,000000,00000,00000,00000,00000,00000,DEM,State Representative Dist. 2,WRITE-IN,Peck Canyon 21,0,
031,00,002,000000,00000,00000,00000,00000,00000,DEM,State Representative Dist. 2,WRITE-IN,Potrero 22,0,
031,00,002,000000,00000,00000,00000,00000,00000,DEM,State Representative Dist. 2,WRITE-IN,Mountain 23,0,
031,00,002,000000,00000,00000,00000,00000,00000,DEM,State Representative Dist. 2,WRITE-IN,Lake Patagonia 24,0,
031,00,000,000000,00000,00000,00000,00000,00000,DEM,State Representative Dist. 2,OVER VOTES,Nogales 1,0,
031,00,000,000000,00000,00000,00000,00000,00000,DEM,State Representative Dist. 2,OVER VOTES,Nogales 2,0,
031,00,000,000000,00000,00000,00000,00000,00000,DEM,State Representative Dist. 2,OVER VOTES,Nogales 3,0,
031,00,000,000002,00002,00000,00000,00000,00000,DEM,State Representative Dist. 2,OVER VOTES,Nogales 4,0,
031,00,000,000000,00000,00000,00000,00000,00000,DEM,State Representative Dist. 2,OVER VOTES,Coronado 5,0,
031,00,000,000000,00000,00000,00000,00000,00000,DEM,State Representative Dist. 2,OVER VOTES,Elgin 6,0,
031,00,000,000000,00000,00000,00000,00000,00000,DEM,State Representative Dist. 2,OVER VOTES,Rio Rico 7,0,
031,00,000,000000,00000,00000,00000,00000,00000,DEM,State Representative Dist. 2,OVER VOTES,Nogales 8,0,
031,00,000,000000,00000,00000,00000,00000,00000,DEM,State Representative Dist. 2,OVER VOTES,Nogales 9,0,
031,00,001,000000,00000,00000,00000,00000,00000,DEM,State Representative Dist. 2,OVER VOTES,Nogales 10,0,
031,00,001,000000,00000,00000,00000,00000,00000,DEM,State Representative Dist. 2,OVER VOTES,Tubac 11,0,
031,00,001,000000,00000,00000,00000,00000,00000,DEM,State Representative Dist. 2,OVER VOTES,Nogales 12,0,
031,00,001,000000,00000,00000,00000,00000,00000,DEM,State Representative Dist. 2,OVER VOTES,Santa Cruz 13,0,
031,00,001,000000,00000,00000,00000,00000,00000,DEM,State Representative Dist. 2,OVER VOTES,Patagonia 14,0,
031,00,001,000000,00000,00000,00000,00000,00000,DEM,State Representative Dist. 2,OVER VOTES,Sonoita 15,0,
031,00,001,000000,00000,00000,00000,00000,00000,DEM,State Representative Dist. 2,OVER VOTES,Nogales 16,0,
031,00,001,000000,00000,00000,00000,00000,00000,DEM,State Representative Dist. 2,OVER VOTES,Calabasas 17,0,
031,00,001,000000,00000,00000,00000,00000,00000,DEM,State Representative Dist. 2,OVER VOTES,Nogales 18,0,
031,00,001,000000,00000,00000,00000,00000,00000,DEM,State Representative Dist. 2,OVER VOTES,Baca 19,0,
031,00,002,000000,00000,00000,00000,00000,00000,DEM,State Representative Dist. 2,OVER VOTES,Nogales 20,0,
031,00,002,000000,00000,00000,00000,00000,00000,DEM,State Representative Dist. 2,OVER VOTES,Peck Canyon 21,0,
031,00,002,000000,00000,00000,00000,00000,00000,DEM,State Representative Dist. 2,OVER VOTES,Potrero 22,0,
031,00,002,000000,00000,00000,00000,00000,00000,DEM,State Representative Dist. 2,OVER VOTES,Mountain 23,0,
031,00,002,000000,00000,00000,00000,00000,00000,DEM,State Representative Dist. 2,OVER VOTES,Lake Patagonia 24,0,
031,00,000,000058,00017,00000,00000,00003,00000,DEM,State Representative Dist. 2,UNDER VOTES,Nogales 1,0,
031,00,000,000148,00032,00001,00000,00009,00000,DEM,State Representative Dist. 2,UNDER VOTES,Nogales 2,0,
031,00,000,000088,00020,00000,00000,00005,00000,DEM,State Representative Dist. 2,UNDER VOTES,Nogales 3,0,
031,00,000,000050,00011,00000,00000,00003,00000,DEM,State Representative Dist. 2,UNDER VOTES,Nogales 4,0,
031,00,000,000118,00022,00002,00000,00006,00000,DEM,State Representative Dist. 2,UNDER VOTES,Coronado 5,0,
031,00,000,000040,00002,00000,00000,00003,00000,DEM,State Representative Dist. 2,UNDER VOTES,Elgin 6,0,
031,00,000,000406,00078,00006,00001,00024,00000,DEM,State Representative Dist. 2,UNDER VOTES,Rio Rico 7,0,
031,00,000,000260,00065,00002,00001,00015,00000,DEM,State Representative Dist. 2,UNDER VOTES,Nogales 8,0,
031,00,000,000055,00020,00000,00000,00002,00000,DEM,State Representative Dist. 2,UNDER VOTES,Nogales 9,0,
031,00,001,000103,00016,00001,00000,00007,00000,DEM,State Representative Dist. 2,UNDER VOTES,Nogales 10,0,
031,00,001,000204,00055,00003,00000,00010,00000,DEM,State Representative Dist. 2,UNDER VOTES,Tubac 11,0,
031,00,001,000069,00018,00000,00000,00004,00000,DEM,State Representative Dist. 2,UNDER VOTES,Nogales 12,0,
