contest,choice,precinct_id,vote_total,polling_place_votes,early_votes,late_early_votes,provisional_votes,party_name,contest_name,choice_name,precinct_designation,precinct_name,votes_allowed,referendum_flag
010,00,000,000076,00037,00002,00001,00000,00000,REP,State Senator Dist. 6,WRITE-IN,PIONEER,0,
010,00,000,000016,00010,00000,00000,00000,00000,REP,State Senator Dist. 6,WRITE-IN,ANTELOPE 8.0-8.13,0,
010,00,000,000003,00001,00000,00000,00000,00000,REP,State Senator Dist. 6,WRITE-IN,JUNIPER 9.0/1/2/3/4/5/6/7,0,
010,00,001,000004,00004,00000,00000,00000,00000,REP,State Senator Dist. 6,WRITE-IN,BISON,0,
010,00,001,000010,00002,00000,00000,00000,00000,REP,State Senator Dist. 6,WRITE-IN,MOGOLLON 11.0/1/2/3/4,0,
010,00,000,000001,00000,00000,00000,00000,00000,REP,State Senator Dist. 6,OVER VOTES,PIONEER,0,
010,00,000,000000,00000,00000,00000,00000,00000,REP,State Senator Dist. 6,OVER VOTES,ANTELOPE 8.0-8.13,0,
010,00,000,000000,00000,00000,00000,00000,00000,REP,State Senator Dist. 6,OVER VOTES,JUNIPER 9.0/1/2/3/4/5/6/7,0,
010,00,001,000000,00000,00000,00000,00000,00000,REP,State Senator Dist. 6,OVER VOTES,BISON,0,
010,00,001,000000,00000,00000,00000,00000,00000,REP,State Senator Dist. 6,OVER VOTES,MOGOLLON 11.0/1/2/3/4,0,
010,00,000,000602,00233,00022,00014,00000,00000,REP,State Senator Dist. 6,UNDER VOTES,PIONEER,0,
010,00,000,000166,00078,00006,00002,00000,00000,REP,State Senator Dist. 6,UNDER VOTES,ANTELOPE 8.0-8.13,0,
010,00,000,000058,00017,00003,00000,00000,00000,REP,State Senator Dist. 6,UNDER VOTES,JUNIPER 9.0/1/2/3/4/5/6/7,0,
010,00,001,000064,00029,00001,00001,00000,00000,REP,State Senator Dist. 6,UNDER VOTES,BISON,0,
010,00,001,000165,00028,00009,00004,00000,00000,REP,State Senator Dist. 6,UNDER VOTES,MOGOLLON 11.0/1/2/3/4,0,
010,00,000,000056,00040,00001,00000,00000,00000,REP,State Senator Dist. 7,WRITE-IN,RED BUTTE 1.0/1.1,0,
010,00,000,000005,00005,00000,00000,00000,00000,REP,State Senator Dist. 7,WRITE-IN,PAINTED DESERT 2.0/1/2/3/4,0,
010,00,000,000002,00001,00000,00000,00000,00000,REP,State Senator Dist. 7,WRITE-IN,HUBBELL 3.0/3.1,0,
010,00,000,000032,00019,00000,00000,00000,00000,REP,State Senator Dist. 7,WRITE-IN,BLACK BUTTES 4.0/1/2/3/4/5,0,
010,00,000,000005,00005,00000,00000,00000,00000,REP,State Senator Dist. 7,WRITE-IN,CEDAR VALLEY 5.0/1/2/3,0,
010,00,000,000002,00002,00000,00000,00000,00000,REP,State Senator Dist. 7,WRITE-IN,STONE BUTTE 6.0/6.1,0,
010,00,001,000018,00003,00001,00000,00000,00000,REP,State Senator Dist. 7,WRITE-IN,WOODLAND,0,
010,00,001,000148,00060,00006,00002,00000,00000,REP,State Senator Dist. 7,WRITE-IN,SITGREAVES,0,
010,00,001,000072,00028,00002,00001,00000,00000,REP,State Senator Dist. 7,WRITE-IN,SUNRISE,0,
010,00,000,000000,00000,00000,00000,00000,00000,REP,State Senator Dist. 7,OVER VOTES,RED BUTTE 1.0/1.1,0,
010,00,000,000000,00000,00000,00000,00000,00000,REP,State Senator Dist. 7,OVER VOTES,PAINTED DESERT 2.0/1/2/3/4,0,
010,00,000,000000,00000,00000,00000,00000,00000,REP,State Senator Dist. 7,OVER VOTES,HUBBELL 3.0/3.1,0,
010,00,000,000000,00000,00000,00000,00000,00000,REP,State Senator Dist. 7,OVER VOTES,BLACK BUTTES 4.0/1/2/3/4/5,0,
010,00,000,000000,00000,00000,00000,00000,00000,REP,State Senator Dist. 7,OVER VOTES,CEDAR VALLEY 5.0/1/2/3,0,
010,00,000,000000,00000,00000,00000,00000,00000,REP,State Senator Dist. 7,OVER VOTES,STONE BUTTE 6.0/6.1,0,
010,00,001,000000,00000,00000,00000,00000,00000,REP,State Senator Dist. 7,OVER VOTES,WOODLAND,0,
010,00,001,000000,00000,00000,00000,00000,00000,REP,State Senator Dist. 7,OVER VOTES,SITGREAVES,0,
010,00,001,000000,00000,00000,00000,00000,00000,REP,State Senator Dist. 7,OVER VOTES,SUNRISE,0,
010,00,000,000336,00250,00007,00001,00000,00000,REP,State Senator Dist. 7,UNDER VOTES,RED BUTTE 1.0/1.1,0,
010,00,000,000079,00051,00002,00000,00000,00000,REP,State Senator Dist. 7,UNDER VOTES,PAINTED DESERT 2.0/1/2/3/4,0,
010,00,000,000036,00014,00001,00000,00000,00000,REP,State Senator Dist. 7,UNDER VOTES,HUBBELL 3.0/3.1,0,
010,00,000,000441,00167,00019,00008,00000,00000,REP,State Senator Dist. 7,UNDER VOTES,BLACK BUTTES 4.0/1/2/3/4/5,0,
010,00,000,000035,00027,00000,00000,00000,00000,REP,State Senator Dist. 7,UNDER VOTES,CEDAR VALLEY 5.0/1/2/3,0,
010,00,000,000017,00011,00000,00000,00000,00000,REP,State Senator Dist. 7,UNDER VOTES,STONE BUTTE 6.0/6.1,0,
010,00,001,000261,00084,00011,00006,00000,00000,REP,State Senator Dist. 7,UNDER VOTES,WOODLAND,0,
010,00,001,002211,00497,00122,00049,00000,00000,REP,State Senator Dist. 7,UNDER VOTES,SITGREAVES,0,
010,00,001,001641,00392,00096,00027,00000,00000,REP,State Senator Dist. 7,UNDER VOTES,SUNRISE,0,
010,00,000,001698,00691,00064,00035,00000,00000,REP,State Representative Dist. 6,"BARTON, BRENDA",PIONEER,0,
010,00,000,000475,00240,00014,00008,00000,00000,REP,State Representative Dist. 6,"BARTON, BRENDA",ANTELOPE 8.0-8.13,0,
010,00,000,000211,00063,00011,00003,00000,00000,REP,State Representative Dist. 6,"BARTON, BRENDA",JUNIPER 9.0/1/2/3/4/5/6/7,0,
010,00,001,000265,00095,00012,00004,00000,00000,REP,State Representative Dist. 6,"BARTON, BRENDA",BISON,0,
010,00,001,000643,00178,00034,00011,00000,00000,REP,State Representative Dist. 6,"BARTON, BRENDA",MOGOLLON 11.0/1/2/3/4,0,
010,00,000,001760,00715,00067,00036,00000,00000,REP,State Representative Dist. 6,"THORPE, BOB",PIONEER,0,
010,00,000,000480,00246,00015,00007,00000,00000,REP,State Representative Dist. 6,"THORPE, BOB",ANTELOPE 8.0-8.13,0,
010,00,000,000232,00072,00012,00003,00000,00000,REP,State Representative Dist. 6,"THORPE, BOB",JUNIPER 9.0/1/2/3/4/5/6/7,0,
010,00,001,000241,00104,00010,00003,00000,00000,REP,State Representative Dist. 6,"THORPE, BOB",BISON,0,
010,00,001,000623,00185,00033,00010,00000,00000,REP,State Representative Dist. 6,"THORPE, BOB",MOGOLLON 11.0/1/2/3/4,0,
010,00,000,000027,00012,00000,00000,00000,00000,REP,State Representative Dist. 6,WRITE-IN,PIONEER,0,
010,00,000,000011,00005,00000,00000,00000,00000,REP,State Representative Dist. 6,WRITE-IN,ANTELOPE 8.0-8.13,0,
010,00,000,000001,00000,00000,00000,00000,00000,REP,State Representative Dist. 6,WRITE-IN,JUNIPER 9.0/1/2/3/4/5/6/7,0,
010,00,001,000003,00000,00000,00000,00000,00000,REP,State Representative Dist. 6,WRITE-IN,BISON,0,
010,00,001,000003,00000,00000,00000,00000,00000,REP,State Representative Dist. 6,WRITE-IN,MOGOLLON 11.0/1/2/3/4,0,
010,00,000,000000,00000,00000,00000,00000,00000,REP,State Representative Dist. 6,OVER VOTES,PIONEER,0,
010,00,000,000000,00000,00000,00000,00000,00000,REP,State Representative Dist. 6,OVER VOTES,ANTELOPE 8.0-8.13,0,
010,00,000,000000,00000,00000,00000,00000,00000,REP,State Representative Dist. 6,OVER VOTES,JUNIPER 9.0/1/2/3/4/5/6/7,0,
010,00,001,000000,00000,00000,00000,00000,00000,REP,State Representative Dist. 6,OVER VOTES,BISON,0,
010,00,001,000002,00000,00000,00000,00000,00000,REP,State Representative Dist. 6,OVER VOTES,MOGOLLON 11.0/1/2/3/4,0,
010,00,000,001647,00686,00060,00034,00000,00000,REP,State Representative Dist. 6,UNDER VOTES,PIONEER,0,
010,00,000,000408,00207,00013,00006,00000,00000,REP,State Representative Dist. 6,UNDER VOTES,ANTELOPE 8.0-8.13,0,
010,00,000,000170,00049,00009,00002,00000,00000,REP,State Representative Dist. 6,UNDER VOTES,JUNIPER 9.0/1/2/3/4/5/6/7,0,
010,00,001,000215,00075,00009,00004,00000,00000,REP,State Representative Dist. 6,UNDER VOTES,BISON,0,
010,00,001,000565,00099,00034,00012,00000,00000,REP,State Representative Dist. 6,UNDER VOTES,MOGOLLON 11.0/1/2/3/4,0,
010,00,000,000040,00029,00001,00000,00000,00000,REP,State Representative Dist. 7,WRITE-IN,RED BUTTE 1.0/1.1,0,
010,00,000,000007,00007,00000,00000,00000,00000,REP,State Representative Dist. 7,WRITE-IN,PAINTED DESERT 2.0/1/2/3/4,0,
010,00,000,000001,00001,00000,00000,00000,00000,REP,State Representative Dist. 7,WRITE-IN,HUBBELL 3.0/3.1,0,
010,00,000,000035,00021,00000,00000,00000,00000,REP,State Representative Dist. 7,WRITE-IN,BLACK BUTTES 4.0/1/2/3/4/5,0,
010,00,000,000006,00006,00000,00000,00000,00000,REP,State Representative Dist. 7,WRITE-IN,CEDAR VALLEY 5.0/1/2/3,0,
010,00,000,000003,00003,00000,00000,00000,00000,REP,State Representative Dist. 7,WRITE-IN,STONE BUTTE 6.0/6.1,0,
010,00,001,000022,00005,00001,00000,00000,00000,REP,State Representative Dist. 7,WRITE-IN,WOODLAND,0,
010,00,001,000132,00038,00007,00001,00000,00000,REP,State Representative Dist. 7,WRITE-IN,SITGREAVES,0,
010,00,001,000075,00030,00003,00001,00000,00000,REP,State Representative Dist. 7,WRITE-IN,SUNRISE,0,
010,00,000,000000,00000,00000,00000,00000,00000,REP,State Representative Dist. 7,OVER VOTES,RED BUTTE 1.0/1.1,0,
010,00,000,000000,00000,00000,00000,00000,00000,REP,State Representative Dist. 7,OVER VOTES,PAINTED DESERT 2.0/1/2/3/4,0,
010,00,000,000000,00000,00000,00000,00000,00000,REP,State Representative Dist. 7,OVER VOTES,HUBBELL 3.0/3.1,0,
010,00,000,000000,00000,00000,00000,00000,00000,REP,State Representative Dist. 7,OVER VOTES,BLACK BUTTES 4.0/1/2/3/4/5,0,
010,00,000,000000,00000,00000,00000,00000,00000,REP,State Representative Dist. 7,OVER VOTES,CEDAR VALLEY 5.0/1/2/3,0,
010,00,000,000000,00000,00000,00000,00000,00000,REP,State Representative Dist. 7,OVER VOTES,STONE BUTTE 6.0/6.1,0,
010,00,001,000000,00000,00000,00000,00000,00000,REP,State Representative Dist. 7,OVER VOTES,WOODLAND,0,
010,00,001,000000,00000,00000,00000,00000,00000,REP,State Representative Dist. 7,OVER VOTES,SITGREAVES,0,
010,00,001,000000,00000,00000,00000,00000,00000,REP,State Representative Dist. 7,OVER VOTES,SUNRISE,0,
010,00,000,000744,00551,00016,00002,00000,00000,REP,State Representative Dist. 7,UNDER VOTES,RED BUTTE 1.0/1.1,0,
010,00,000,000161,00105,00004,00001,00000,00000,REP,State Representative Dist. 7,UNDER VOTES,PAINTED DESERT 2.0/1/2/3/4,0,
010,00,000,000075,00029,00003,00001,00000,00000,REP,State Representative Dist. 7,UNDER VOTES,HUBBELL 3.0/3.1,0,
010,00,000,000911,00351,00039,00016,00000,00000,REP,State Representative Dist. 7,UNDER VOTES,BLACK BUTTES 4.0/1/2/3/4/5,0,
010,00,000,000074,00058,00001,00000,00000,00000,REP,State Representative Dist. 7,UNDER VOTES,CEDAR VALLEY 5.0/1/2/3,0,
010,00,000,000035,00023,00000,00001,00000,00000,REP,State Representative Dist. 7,UNDER VOTES,STONE BUTTE 6.0/6.1,0,
010,00,001,000536,00169,00023,00012,00000,00000,REP,State Representative Dist. 7,UNDER VOTES,WOODLAND,0,
010,00,001,004586,01076,00249,00101,00000,00000,REP,State Representative Dist. 7,UNDER VOTES,SITGREAVES,0,
010,00,001,003351,00810,00196,00056,00001,00000,REP,State Representative Dist. 7,UNDER VOTES,SUNRISE,0,
010,00,000,000134,00095,00003,00000,00000,00000,REP,Corporation Commissioner,"BURNS, ROBERT ""BOB""",RED BUTTE 1.0/1.1,0,
010,00,000,000032,00026,00000,00000,00000,00000,REP,Corporation Commissioner,"BURNS, ROBERT ""BOB""",PAINTED DESERT 2.0/1/2/3/4,0,
010,00,000,000016,00006,00000,00000,00000,00000,REP,Corporation Commissioner,"BURNS, ROBERT ""BOB""",HUBBELL 3.0/3.1,0,
010,00,000,000197,00074,00008,00003,00000,00000,REP,Corporation Commissioner,"BURNS, ROBERT ""BOB""",BLACK BUTTES 4.0/1/2/3/4/5,0,
010,00,000,000013,00012,00000,00000,00000,00000,REP,Corporation Commissioner,"BURNS, ROBERT ""BOB""",CEDAR VALLEY 5.0/1/2/3,0,
010,00,000,000005,00004,00000,00000,00000,00000,REP,Corporation Commissioner,"BURNS, ROBERT ""BOB""",STONE BUTTE 6.0/6.1,0,
010,00,000,001115,00415,00046,00023,00000,00000,REP,Corporation Commissioner,"BURNS, ROBERT ""BOB""",PIONEER,0,
010,00,000,000291,00146,00008,00005,00000,00000,REP,Corporation Commissioner,"BURNS, ROBERT ""BOB""",ANTELOPE 8.0-8.13,0,
010,00,000,000157,00049,00007,00003,00000,00000,REP,Corporation Commissioner,"BURNS, ROBERT ""BOB""",JUNIPER 9.0/1/2/3/4/5/6/7,0,
010,00,001,000139,00063,00005,00001,00000,00000,REP,Corporation Commissioner,"BURNS, ROBERT ""BOB""",BISON,0,
010,00,001,000467,00104,00027,00008,00000,00000,REP,Corporation Commissioner,"BURNS, ROBERT ""BOB""",MOGOLLON 11.0/1/2/3/4,0,
010,00,001,000110,00038,00004,00002,00000,00000,REP,Corporation Commissioner,"BURNS, ROBERT ""BOB""",WOODLAND,0,
010,00,001,000913,00213,00048,00021,00000,00000,REP,Corporation Commissioner,"BURNS, ROBERT ""BOB""",SITGREAVES,0,
010,00,001,000748,00174,00044,00012,00000,00000,REP,Corporation Commissioner,"BURNS, ROBERT ""BOB""",SUNRISE,0,
010,00,000,000065,00044,00001,00000,00000,00000,REP,Corporation Commissioner,"DUNN, BOYD",RED BUTTE 1.0/1.1,0,
010,00,000,000023,00013,00000,00000,00000,00000,REP,Corporation Commissioner,"DUNN, BOYD",PAINTED DESERT 2.0/1/2/3/4,0,
010,00,000,000014,00004,00000,00000,00000,00000,REP,Corporation Commissioner,"DUNN, BOYD",HUBBELL 3.0/3.1,0,
010,00,000,000138,00048,00006,00002,00000,00000,REP,Corporation Commissioner,"DUNN, BOYD",BLACK BUTTES 4.0/1/2/3/4/5,0,
010,00,000,000011,00009,00000,00000,00000,00000,REP,Corporation Commissioner,"DUNN, BOYD",CEDAR VALLEY 5.0/1/2/3,0,
010,00,000,000005,00004,00000,00000,00000,00000,REP,Corporation Commissioner,"DUNN, BOYD",STONE BUTTE 6.0/6.1,0,
010,00,000,000862,00319,00035,00018,00000,00000,REP,Corporation Commissioner,"DUNN, BOYD",PIONEER,0,
010,00,000,000211,00103,00007,00003,00000,00000,REP,Corporation Commissioner,"DUNN, BOYD",ANTELOPE 8.0-8.13,0,
010,00,000,000100,00024,00005,00002,00000,00000,REP,Corporation Commissioner,"DUNN, BOYD",JUNIPER 9.0/1/2/3/4/5/6/7,0,
010,00,001,000136,00051,00006,00002,00000,00000,REP,Corporation Commissioner,"DUNN, BOYD",BISON,0,
010,00,001,000309,00066,00018,00005,00000,00000,REP,Corporation Commissioner,"DUNN, BOYD",MOGOLLON 11.0/1/2/3/4,0,
010,00,001,000089,00029,00004,00001,00000,00000,REP,Corporation Commissioner,"DUNN, BOYD",WOODLAND,0,
010,00,001,000619,00156,00034,00011,00000,00000,REP,Corporation Commissioner,"DUNN, BOYD",SITGREAVES,0,
010,00,001,000542,00122,00032,00008,00000,00000,REP,Corporation Commissioner,"DUNN, BOYD",SUNRISE,0,
010,00,000,000167,00120,00004,00000,00000,00000,REP,Corporation Commissioner,"GRAY, RICK",RED BUTTE 1.0/1.1,0,
010,00,000,000026,00020,00000,00000,00000,00000,REP,Corporation Commissioner,"GRAY, RICK",PAINTED DESERT 2.0/1/2/3/4,0,
010,00,000,000012,00006,00000,00000,00000,00000,REP,Corporation Commissioner,"GRAY, RICK",HUBBELL 3.0/3.1,0,
010,00,000,000142,00054,00006,00002,00000,00000,REP,Corporation Commissioner,"GRAY, RICK",BLACK BUTTES 4.0/1/2/3/4/5,0,
010,00,000,000011,00009,00000,00000,00000,00000,REP,Corporation Commissioner,"GRAY, RICK",CEDAR VALLEY 5.0/1/2/3,0,
010,00,000,000010,00008,00000,00000,00000,00000,REP,Corporation Commissioner,"GRAY, RICK",STONE BUTTE 6.0/6.1,0,
010,00,000,000934,00413,00032,00019,00000,00000,REP,Corporation Commissioner,"GRAY, RICK",PIONEER,0,
010,00,000,000286,00153,00006,00006,00000,00000,REP,Corporation Commissioner,"GRAY, RICK",ANTELOPE 8.0-8.13,0,
010,00,000,000114,00041,00005,00001,00000,00000,REP,Corporation Commissioner,"GRAY, RICK",JUNIPER 9.0/1/2/3/4/5/6/7,0,
010,00,001,000128,00055,00004,00002,00000,00000,REP,Corporation Commissioner,"GRAY, RICK",BISON,0,
010,00,001,000324,00111,00017,00004,00000,00000,REP,Corporation Commissioner,"GRAY, RICK",MOGOLLON 11.0/1/2/3/4,0,
010,00,001,000095,00035,00003,00002,00000,00000,REP,Corporation Commissioner,"GRAY, RICK",WOODLAND,0,
010,00,001,000804,00226,00041,00016,00000,00000,REP,Corporation Commissioner,"GRAY, RICK",SITGREAVES,0,
010,00,001,000578,00182,00028,00010,00000,00000,REP,Corporation Commissioner,"GRAY, RICK",SUNRISE,0,
010,00,000,000050,00042,00000,00000,00000,00000,REP,Corporation Commissioner,"MELVIN, AL",RED BUTTE 1.0/1.1,0,
010,00,000,000026,00016,00000,00000,00000,00000,REP,Corporation Commissioner,"MELVIN, AL",PAINTED DESERT 2.0/1/2/3/4,0,
010,00,000,000011,00005,00000,00000,00000,00000,REP,Corporation Commissioner,"MELVIN, AL",HUBBELL 3.0/3.1,0,
010,00,000,000134,00058,00004,00003,00000,00000,REP,Corporation Commissioner,"MELVIN, AL",BLACK BUTTES 4.0/1/2/3/4/5,0,
010,00,000,000007,00006,00000,00000,00000,00000,REP,Corporation Commissioner,"MELVIN, AL",CEDAR VALLEY 5.0/1/2/3,0,
010,00,000,000005,00003,00000,00000,00000,00000,REP,Corporation Commissioner,"MELVIN, AL",STONE BUTTE 6.0/6.1,0,
010,00,000,000899,00390,00030,00020,00000,00000,REP,Corporation Commissioner,"MELVIN, AL",PIONEER,0,
010,00,000,000242,00136,00005,00005,00000,00000,REP,Corporation Commissioner,"MELVIN, AL",ANTELOPE 8.0-8.13,0,
010,00,000,000125,00040,00006,00001,00000,00000,REP,Corporation Commissioner,"MELVIN, AL",JUNIPER 9.0/1/2/3/4/5/6/7,0,
010,00,001,000136,00052,00005,00002,00000,00000,REP,Corporation Commissioner,"MELVIN, AL",BISON,0,
010,00,001,000299,00097,00015,00004,00000,00000,REP,Corporation Commissioner,"MELVIN, AL",MOGOLLON 11.0/1/2/3/4,0,
010,00,001,000087,00030,00003,00002,00000,00000,REP,Corporation Commissioner,"MELVIN, AL",WOODLAND,0,
010,00,001,000653,00181,00031,00015,00000,00000,REP,Corporation Commissioner,"MELVIN, AL",SITGREAVES,0,
010,00,001,000523,00139,00027,00010,00000,00000,REP,Corporation Commissioner,"MELVIN, AL",SUNRISE,0,
010,00,000,000145,00096,00004,00000,00000,00000,REP,Corporation Commissioner,"TOBIN, ANDY",RED BUTTE 1.0/1.1,0,
010,00,000,000048,00034,00001,00000,00000,00000,REP,Corporation Commissioner,"TOBIN, ANDY",PAINTED DESERT 2.0/1/2/3/4,0,
010,00,000,000018,00006,00000,00000,00000,00000,REP,Corporation Commissioner,"TOBIN, ANDY",HUBBELL 3.0/3.1,0,
010,00,000,000214,00079,00009,00004,00000,00000,REP,Corporation Commissioner,"TOBIN, ANDY",BLACK BUTTES 4.0/1/2/3/4/5,0,
010,00,000,000019,00016,00000,00000,00000,00000,REP,Corporation Commissioner,"TOBIN, ANDY",CEDAR VALLEY 5.0/1/2/3,0,
010,00,000,000009,00007,00000,00000,00000,00000,REP,Corporation Commissioner,"TOBIN, ANDY",STONE BUTTE 6.0/6.1,0,
010,00,000,001121,00433,00047,00021,00000,00000,REP,Corporation Commissioner,"TOBIN, ANDY",PIONEER,0,
010,00,000,000366,00180,00012,00006,00000,00000,REP,Corporation Commissioner,"TOBIN, ANDY",ANTELOPE 8.0-8.13,0,
010,00,000,000168,00059,00008,00002,00000,00000,REP,Corporation Commissioner,"TOBIN, ANDY",JUNIPER 9.0/1/2/3/4/5/6/7,0,
010,00,001,000182,00060,00009,00003,00000,00000,REP,Corporation Commissioner,"TOBIN, ANDY",BISON,0,
010,00,001,000483,00120,00028,00007,00000,00000,REP,Corporation Commissioner,"TOBIN, ANDY",MOGOLLON 11.0/1/2/3/4,0,
010,00,001,000101,00028,00005,00002,00000,00000,REP,Corporation Commissioner,"TOBIN, ANDY",WOODLAND,0,
010,00,001,001043,00246,00058,00021,00000,00000,REP,Corporation Commissioner,"TOBIN, ANDY",SITGREAVES,0,
010,00,001,000743,00195,00042,00012,00000,00000,REP,Corporation Commissioner,"TOBIN, ANDY",SUNRISE,0,
010,00,000,000001,00001,00000,00000,00000,00000,REP,Corporation Commissioner,WRITE-IN,RED BUTTE 1.0/1.1,0,
010,00,000,000002,00002,00000,00000,00000,00000,REP,Corporation Commissioner,WRITE-IN,PAINTED DESERT 2.0/1/2/3/4,0,
010,00,000,000000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,WRITE-IN,HUBBELL 3.0/3.1,0,
010,00,000,000011,00006,00000,00000,00000,00000,REP,Corporation Commissioner,WRITE-IN,BLACK BUTTES 4.0/1/2/3/4/5,0,
010,00,000,000001,00001,00000,00000,00000,00000,REP,Corporation Commissioner,WRITE-IN,CEDAR VALLEY 5.0/1/2/3,0,
010,00,000,000000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,WRITE-IN,STONE BUTTE 6.0/6.1,0,
010,00,000,000013,00005,00000,00000,00000,00000,REP,Corporation Commissioner,WRITE-IN,PIONEER,0,
010,00,000,000007,00006,00000,00000,00000,00000,REP,Corporation Commissioner,WRITE-IN,ANTELOPE 8.0-8.13,0,
010,00,000,000011,00002,00000,00000,00000,00000,REP,Corporation Commissioner,WRITE-IN,JUNIPER 9.0/1/2/3/4/5/6/7,0,
010,00,001,000000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,WRITE-IN,BISON,0,
010,00,001,000002,00000,00000,00000,00000,00000,REP,Corporation Commissioner,WRITE-IN,MOGOLLON 11.0/1/2/3/4,0,
010,00,001,000000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,WRITE-IN,WOODLAND,0,
010,00,001,000020,00005,00000,00000,00000,00000,REP,Corporation Commissioner,WRITE-IN,SITGREAVES,0,
010,00,001,000019,00005,00001,00000,00000,00000,REP,Corporation Commissioner,WRITE-IN,SUNRISE,0,
010,00,000,000000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,OVER VOTES,RED BUTTE 1.0/1.1,0,
010,00,000,000000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,OVER VOTES,PAINTED DESERT 2.0/1/2/3/4,0,
010,00,000,000000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,OVER VOTES,HUBBELL 3.0/3.1,0,
010,00,000,000003,00003,00000,00000,00000,00000,REP,Corporation Commissioner,OVER VOTES,BLACK BUTTES 4.0/1/2/3/4/5,0,
010,00,000,000000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,OVER VOTES,CEDAR VALLEY 5.0/1/2/3,0,
010,00,000,000000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,OVER VOTES,STONE BUTTE 6.0/6.1,0,
010,00,000,000021,00003,00001,00000,00000,00000,REP,Corporation Commissioner,OVER VOTES,PIONEER,0,
010,00,000,000000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,OVER VOTES,ANTELOPE 8.0-8.13,0,
010,00,000,000000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,OVER VOTES,JUNIPER 9.0/1/2/3/4/5/6/7,0,
010,00,001,000000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,OVER VOTES,BISON,0,
010,00,001,000003,00000,00000,00000,00000,00000,REP,Corporation Commissioner,OVER VOTES,MOGOLLON 11.0/1/2/3/4,0,
010,00,001,000000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,OVER VOTES,WOODLAND,0,
010,00,001,000003,00000,00000,00000,00000,00000,REP,Corporation Commissioner,OVER VOTES,SITGREAVES,0,
010,00,001,000012,00000,00000,00000,00000,00000,REP,Corporation Commissioner,OVER VOTES,SUNRISE,0,
010,00,000,000614,00472,00011,00001,00000,00000,REP,Corporation Commissioner,UNDER VOTES,RED BUTTE 1.0/1.1,0,
010,00,000,000095,00057,00002,00001,00000,00000,REP,Corporation Commissioner,UNDER VOTES,PAINTED DESERT 2.0/1/2/3/4,0,
010,00,000,000043,00018,00002,00000,00000,00000,REP,Corporation Commissioner,UNDER VOTES,HUBBELL 3.0/3.1,0,
010,00,000,000580,00236,00025,00009,00000,00000,REP,Corporation Commissioner,UNDER VOTES,BLACK BUTTES 4.0/1/2/3/4/5,0,
010,00,000,000058,00043,00000,00000,00000,00000,REP,Corporation Commissioner,UNDER VOTES,CEDAR VALLEY 5.0/1/2/3,0,
010,00,000,000023,00013,00000,00000,00000,00000,REP,Corporation Commissioner,UNDER VOTES,STONE BUTTE 6.0/6.1,0,
010,00,000,002733,01178,00097,00057,00001,00000,REP,Corporation Commissioner,UNDER VOTES,PIONEER,0,
010,00,000,000658,00323,00025,00007,00000,00000,REP,Corporation Commissioner,UNDER VOTES,ANTELOPE 8.0-8.13,0,
010,00,000,000246,00061,00015,00002,00000,00000,REP,Corporation Commissioner,UNDER VOTES,JUNIPER 9.0/1/2/3/4/5/6/7,0,
010,00,001,000365,00130,00017,00006,00000,00000,REP,Corporation Commissioner,UNDER VOTES,BISON,0,
010,00,001,000867,00195,00046,00020,00000,00000,REP,Corporation Commissioner,UNDER VOTES,MOGOLLON 11.0/1/2/3/4,0,
010,00,001,000355,00101,00017,00008,00000,00000,REP,Corporation Commissioner,UNDER VOTES,WOODLAND,0,
010,00,001,003022,00644,00169,00068,00000,00000,REP,Corporation Commissioner,UNDER VOTES,SITGREAVES,0,
010,00,001,001974,00443,00121,00031,00000,00000,REP,Corporation Commissioner,UNDER VOTES,SUNRISE,0,
010,00,000,000099,00075,00002,00000,00000,00000,REP,Board of Supervisors Dist. 1,WRITE-IN,RED BUTTE 1.0/1.1,0,
010,00,000,000009,00005,00000,00000,00000,00000,REP,Board of Supervisors Dist. 1,WRITE-IN,PAINTED DESERT 2.0/1/2/3/4,0,
010,00,000,000000,00000,00000,00000,00000,00000,REP,Board of Supervisors Dist. 1,WRITE-IN,HUBBELL 3.0/3.1,0,
010,00,000,000000,00000,00000,00000,00000,00000,REP,Board of Supervisors Dist. 1,OVER VOTES,RED BUTTE 1.0/1.1,0,
010,00,000,000000,00000,00000,00000,00000,00000,REP,Board of Supervisors Dist. 1,OVER VOTES,PAINTED DESERT 2.0/1/2/3/4,0,
010,00,000,000000,00000,00000,00000,00000,00000,REP,Board of Supervisors Dist. 1,OVER VOTES,HUBBELL 3.0/3.1,0,
010,00,000,000293,00215,00006,00001,00000,00000,REP,Board of Supervisors Dist. 1,UNDER VOTES,RED BUTTE 1.0/1.1,0,
