contest,choice,precinct_id,vote_total,polling_place_votes,early_votes,provisional_votes,party_name,contest_name,choice_name,precinct_designation,precinct_name,subjurisdiction,votes_allowed,referendum_flag
10,0,1,1788,607,1125,56,REP,PRESIDENT OF THE UNITED STATES,"TRUMP, DONALD J.",219-Lake Havasu N. CG:4,0,,,
10,0,2,4138,1470,2526,142,REP,PRESIDENT OF THE UNITED STATES,"TRUMP, DONALD J.",220-Lake Havasu S. CG:4,0,,,
10,0,2,129,79,48,2,REP,PRESIDENT OF THE UNITED STATES,"TRUMP, DONALD J.",221-Littlefield CG:4,0,,,
10,0,2,179,72,100,7,REP,PRESIDENT OF THE UNITED STATES,"TRUMP, DONALD J.",222-Golden Shores CG:4,0,,,
10,0,2,1,1,0,0,REP,PRESIDENT OF THE UNITED STATES,"TRUMP, DONALD J.",223-Moccasin CG:1,0,,,
10,0,2,2,0,2,0,REP,PRESIDENT OF THE UNITED STATES,"TRUMP, DONALD J.",224-Peach Springs CG:1,0,,,
10,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"FIORINA, CARLY",201-Wikieup CG:4,0,,,
10,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"FIORINA, CARLY",202-White Hills CG:4,0,,,
10,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"FIORINA, CARLY",203-Yucca CG:4,0,,,
10,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"FIORINA, CARLY",204-Chloride CG:4,0,,,
10,0,0,1,0,1,0,REP,PRESIDENT OF THE UNITED STATES,"FIORINA, CARLY",205-North Canyon CG:4,0,,,
10,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"FIORINA, CARLY",206-Oatman CG:4,0,,,
10,0,0,2,0,2,0,REP,PRESIDENT OF THE UNITED STATES,"FIORINA, CARLY",207-Desert Hills CG:4,0,,,
10,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"FIORINA, CARLY",208-Meadview CG:4,0,,,
10,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"FIORINA, CARLY",209-Dolan Springs CG:4,0,,,
10,0,1,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"FIORINA, CARLY",210-Golden Valley CG:4,0,,,
10,0,1,5,1,4,0,REP,PRESIDENT OF THE UNITED STATES,"FIORINA, CARLY",211-Bullhead City CG:4,0,,,
10,0,1,2,0,2,0,REP,PRESIDENT OF THE UNITED STATES,"FIORINA, CARLY",212-Mohave Valley CG:4,0,,,
10,0,1,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"FIORINA, CARLY",213-Hackberry CG:4,0,,,
10,0,1,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"FIORINA, CARLY",214-Truxton CG:4,0,,,
10,0,1,2,0,1,1,REP,PRESIDENT OF THE UNITED STATES,"FIORINA, CARLY",215-Kingman Central CG:4,0,,,
10,0,1,1,0,0,1,REP,PRESIDENT OF THE UNITED STATES,"FIORINA, CARLY",216-Kingman North CG:4,0,,,
10,0,1,2,0,2,0,REP,PRESIDENT OF THE UNITED STATES,"FIORINA, CARLY",217-Kingman South CG:4,0,,,
10,0,1,1,1,0,0,REP,PRESIDENT OF THE UNITED STATES,"FIORINA, CARLY",218-Kingman East CG:4,0,,,
10,0,1,2,0,2,0,REP,PRESIDENT OF THE UNITED STATES,"FIORINA, CARLY",219-Lake Havasu N. CG:4,0,,,
10,0,2,6,4,2,0,REP,PRESIDENT OF THE UNITED STATES,"FIORINA, CARLY",220-Lake Havasu S. CG:4,0,,,
10,0,2,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"FIORINA, CARLY",221-Littlefield CG:4,0,,,
10,0,2,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"FIORINA, CARLY",222-Golden Shores CG:4,0,,,
10,0,2,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"FIORINA, CARLY",223-Moccasin CG:1,0,,,
10,0,2,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"FIORINA, CARLY",224-Peach Springs CG:1,0,,,
10,1,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"PATAKI, GEORGE E.",201-Wikieup CG:4,0,,,
10,1,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"PATAKI, GEORGE E.",202-White Hills CG:4,0,,,
10,1,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"PATAKI, GEORGE E.",203-Yucca CG:4,0,,,
10,1,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"PATAKI, GEORGE E.",204-Chloride CG:4,0,,,
10,1,0,1,0,1,0,REP,PRESIDENT OF THE UNITED STATES,"PATAKI, GEORGE E.",205-North Canyon CG:4,0,,,
10,1,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"PATAKI, GEORGE E.",206-Oatman CG:4,0,,,
10,1,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"PATAKI, GEORGE E.",207-Desert Hills CG:4,0,,,
10,1,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"PATAKI, GEORGE E.",208-Meadview CG:4,0,,,
10,1,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"PATAKI, GEORGE E.",209-Dolan Springs CG:4,0,,,
10,1,1,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"PATAKI, GEORGE E.",210-Golden Valley CG:4,0,,,
10,1,1,2,0,2,0,REP,PRESIDENT OF THE UNITED STATES,"PATAKI, GEORGE E.",211-Bullhead City CG:4,0,,,
10,1,1,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"PATAKI, GEORGE E.",212-Mohave Valley CG:4,0,,,
10,1,1,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"PATAKI, GEORGE E.",213-Hackberry CG:4,0,,,
10,1,1,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"PATAKI, GEORGE E.",214-Truxton CG:4,0,,,
10,1,1,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"PATAKI, GEORGE E.",215-Kingman Central CG:4,0,,,
10,1,1,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"PATAKI, GEORGE E.",216-Kingman North CG:4,0,,,
10,1,1,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"PATAKI, GEORGE E.",217-Kingman South CG:4,0,,,
10,1,1,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"PATAKI, GEORGE E.",218-Kingman East CG:4,0,,,
10,1,1,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"PATAKI, GEORGE E.",219-Lake Havasu N. CG:4,0,,,
10,1,2,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"PATAKI, GEORGE E.",220-Lake Havasu S. CG:4,0,,,
10,1,2,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"PATAKI, GEORGE E.",221-Littlefield CG:4,0,,,
10,1,2,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"PATAKI, GEORGE E.",222-Golden Shores CG:4,0,,,
10,1,2,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"PATAKI, GEORGE E.",223-Moccasin CG:1,0,,,
10,1,2,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"PATAKI, GEORGE E.",224-Peach Springs CG:1,0,,,
10,1,0,16,8,8,0,REP,PRESIDENT OF THE UNITED STATES,"CRUZ, TED",201-Wikieup CG:4,0,,,
10,1,0,6,0,4,2,REP,PRESIDENT OF THE UNITED STATES,"CRUZ, TED",202-White Hills CG:4,0,,,
10,1,0,28,9,19,0,REP,PRESIDENT OF THE UNITED STATES,"CRUZ, TED",203-Yucca CG:4,0,,,
10,1,0,37,8,29,0,REP,PRESIDENT OF THE UNITED STATES,"CRUZ, TED",204-Chloride CG:4,0,,,
10,1,0,40,21,17,2,REP,PRESIDENT OF THE UNITED STATES,"CRUZ, TED",205-North Canyon CG:4,0,,,
10,1,0,6,2,4,0,REP,PRESIDENT OF THE UNITED STATES,"CRUZ, TED",206-Oatman CG:4,0,,,
10,1,0,60,22,33,5,REP,PRESIDENT OF THE UNITED STATES,"CRUZ, TED",207-Desert Hills CG:4,0,,,
10,1,0,44,21,23,0,REP,PRESIDENT OF THE UNITED STATES,"CRUZ, TED",208-Meadview CG:4,0,,,
10,1,0,36,17,17,2,REP,PRESIDENT OF THE UNITED STATES,"CRUZ, TED",209-Dolan Springs CG:4,0,,,
10,1,1,278,121,151,6,REP,PRESIDENT OF THE UNITED STATES,"CRUZ, TED",210-Golden Valley CG:4,0,,,
10,1,1,783,307,444,32,REP,PRESIDENT OF THE UNITED STATES,"CRUZ, TED",211-Bullhead City CG:4,0,,,
10,1,1,532,262,251,19,REP,PRESIDENT OF THE UNITED STATES,"CRUZ, TED",212-Mohave Valley CG:4,0,,,
10,1,1,148,77,65,6,REP,PRESIDENT OF THE UNITED STATES,"CRUZ, TED",213-Hackberry CG:4,0,,,
10,1,1,22,11,7,4,REP,PRESIDENT OF THE UNITED STATES,"CRUZ, TED",214-Truxton CG:4,0,,,
10,1,1,310,175,126,9,REP,PRESIDENT OF THE UNITED STATES,"CRUZ, TED",215-Kingman Central CG:4,0,,,
10,1,1,385,194,174,17,REP,PRESIDENT OF THE UNITED STATES,"CRUZ, TED",216-Kingman North CG:4,0,,,
10,1,1,595,321,263,11,REP,PRESIDENT OF THE UNITED STATES,"CRUZ, TED",217-Kingman South CG:4,0,,,
10,1,1,549,271,259,19,REP,PRESIDENT OF THE UNITED STATES,"CRUZ, TED",218-Kingman East CG:4,0,,,
10,1,1,425,170,247,8,REP,PRESIDENT OF THE UNITED STATES,"CRUZ, TED",219-Lake Havasu N. CG:4,0,,,
10,1,2,1203,550,621,32,REP,PRESIDENT OF THE UNITED STATES,"CRUZ, TED",220-Lake Havasu S. CG:4,0,,,
10,1,2,40,25,13,2,REP,PRESIDENT OF THE UNITED STATES,"CRUZ, TED",221-Littlefield CG:4,0,,,
10,1,2,52,24,27,1,REP,PRESIDENT OF THE UNITED STATES,"CRUZ, TED",222-Golden Shores CG:4,0,,,
10,1,2,18,13,5,0,REP,PRESIDENT OF THE UNITED STATES,"CRUZ, TED",223-Moccasin CG:1,0,,,
10,1,2,4,3,1,0,REP,PRESIDENT OF THE UNITED STATES,"CRUZ, TED",224-Peach Springs CG:1,0,,,
10,1,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"HUCKABEE, MIKE",201-Wikieup CG:4,0,,,
10,1,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"HUCKABEE, MIKE",202-White Hills CG:4,0,,,
10,1,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"HUCKABEE, MIKE",203-Yucca CG:4,0,,,
10,1,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"HUCKABEE, MIKE",204-Chloride CG:4,0,,,
10,1,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"HUCKABEE, MIKE",205-North Canyon CG:4,0,,,
10,1,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"HUCKABEE, MIKE",206-Oatman CG:4,0,,,
10,1,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"HUCKABEE, MIKE",207-Desert Hills CG:4,0,,,
10,1,0,1,0,1,0,REP,PRESIDENT OF THE UNITED STATES,"HUCKABEE, MIKE",208-Meadview CG:4,0,,,
10,1,0,1,1,0,0,REP,PRESIDENT OF THE UNITED STATES,"HUCKABEE, MIKE",209-Dolan Springs CG:4,0,,,
10,1,1,6,0,6,0,REP,PRESIDENT OF THE UNITED STATES,"HUCKABEE, MIKE",210-Golden Valley CG:4,0,,,
10,1,1,10,1,9,0,REP,PRESIDENT OF THE UNITED STATES,"HUCKABEE, MIKE",211-Bullhead City CG:4,0,,,
10,1,1,1,0,1,0,REP,PRESIDENT OF THE UNITED STATES,"HUCKABEE, MIKE",212-Mohave Valley CG:4,0,,,
10,1,1,1,0,1,0,REP,PRESIDENT OF THE UNITED STATES,"HUCKABEE, MIKE",213-Hackberry CG:4,0,,,
10,1,1,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"HUCKABEE, MIKE",214-Truxton CG:4,0,,,
10,1,1,1,0,1,0,REP,PRESIDENT OF THE UNITED STATES,"HUCKABEE, MIKE",215-Kingman Central CG:4,0,,,
10,1,1,2,1,1,0,REP,PRESIDENT OF THE UNITED STATES,"HUCKABEE, MIKE",216-Kingman North CG:4,0,,,
10,1,1,2,1,1,0,REP,PRESIDENT OF THE UNITED STATES,"HUCKABEE, MIKE",217-Kingman South CG:4,0,,,
10,1,1,7,2,5,0,REP,PRESIDENT OF THE UNITED STATES,"HUCKABEE, MIKE",218-Kingman East CG:4,0,,,
10,1,1,9,3,6,0,REP,PRESIDENT OF THE UNITED STATES,"HUCKABEE, MIKE",219-Lake Havasu N. CG:4,0,,,
10,1,2,8,1,6,1,REP,PRESIDENT OF THE UNITED STATES,"HUCKABEE, MIKE",220-Lake Havasu S. CG:4,0,,,
10,1,2,2,1,1,0,REP,PRESIDENT OF THE UNITED STATES,"HUCKABEE, MIKE",221-Littlefield CG:4,0,,,
10,1,2,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"HUCKABEE, MIKE",222-Golden Shores CG:4,0,,,
10,1,2,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"HUCKABEE, MIKE",223-Moccasin CG:1,0,,,
10,1,2,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"HUCKABEE, MIKE",224-Peach Springs CG:1,0,,,
10,1,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"CHRISTIE, CHRIS",201-Wikieup CG:4,0,,,
10,1,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"CHRISTIE, CHRIS",202-White Hills CG:4,0,,,
10,1,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"CHRISTIE, CHRIS",203-Yucca CG:4,0,,,
10,1,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"CHRISTIE, CHRIS",204-Chloride CG:4,0,,,
10,1,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"CHRISTIE, CHRIS",205-North Canyon CG:4,0,,,
10,1,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"CHRISTIE, CHRIS",206-Oatman CG:4,0,,,
10,1,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"CHRISTIE, CHRIS",207-Desert Hills CG:4,0,,,
10,1,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"CHRISTIE, CHRIS",208-Meadview CG:4,0,,,
10,1,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"CHRISTIE, CHRIS",209-Dolan Springs CG:4,0,,,
10,1,1,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"CHRISTIE, CHRIS",210-Golden Valley CG:4,0,,,
10,1,1,6,0,6,0,REP,PRESIDENT OF THE UNITED STATES,"CHRISTIE, CHRIS",211-Bullhead City CG:4,0,,,
10,1,1,3,1,2,0,REP,PRESIDENT OF THE UNITED STATES,"CHRISTIE, CHRIS",212-Mohave Valley CG:4,0,,,
10,1,1,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"CHRISTIE, CHRIS",213-Hackberry CG:4,0,,,
10,1,1,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"CHRISTIE, CHRIS",214-Truxton CG:4,0,,,
10,1,1,2,0,2,0,REP,PRESIDENT OF THE UNITED STATES,"CHRISTIE, CHRIS",215-Kingman Central CG:4,0,,,
10,1,1,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"CHRISTIE, CHRIS",216-Kingman North CG:4,0,,,
10,1,1,8,1,7,0,REP,PRESIDENT OF THE UNITED STATES,"CHRISTIE, CHRIS",217-Kingman South CG:4,0,,,
10,1,1,2,1,1,0,REP,PRESIDENT OF THE UNITED STATES,"CHRISTIE, CHRIS",218-Kingman East CG:4,0,,,
10,1,1,4,1,2,1,REP,PRESIDENT OF THE UNITED STATES,"CHRISTIE, CHRIS",219-Lake Havasu N. CG:4,0,,,
10,1,2,8,2,6,0,REP,PRESIDENT OF THE UNITED STATES,"CHRISTIE, CHRIS",220-Lake Havasu S. CG:4,0,,,
10,1,2,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"CHRISTIE, CHRIS",221-Littlefield CG:4,0,,,
10,1,2,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"CHRISTIE, CHRIS",222-Golden Shores CG:4,0,,,
10,1,2,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"CHRISTIE, CHRIS",223-Moccasin CG:1,0,,,
10,1,2,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"CHRISTIE, CHRIS",224-Peach Springs CG:1,0,,,
10,1,0,1,1,0,0,REP,PRESIDENT OF THE UNITED STATES,"CARSON, BEN",201-Wikieup CG:4,0,,,
10,1,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"CARSON, BEN",202-White Hills CG:4,0,,,
10,1,0,1,0,1,0,REP,PRESIDENT OF THE UNITED STATES,"CARSON, BEN",203-Yucca CG:4,0,,,
10,1,0,2,1,1,0,REP,PRESIDENT OF THE UNITED STATES,"CARSON, BEN",204-Chloride CG:4,0,,,
10,1,0,6,2,4,0,REP,PRESIDENT OF THE UNITED STATES,"CARSON, BEN",205-North Canyon CG:4,0,,,
10,1,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"CARSON, BEN",206-Oatman CG:4,0,,,
10,1,0,8,0,8,0,REP,PRESIDENT OF THE UNITED STATES,"CARSON, BEN",207-Desert Hills CG:4,0,,,
10,1,0,3,0,3,0,REP,PRESIDENT OF THE UNITED STATES,"CARSON, BEN",208-Meadview CG:4,0,,,
10,1,0,3,0,3,0,REP,PRESIDENT OF THE UNITED STATES,"CARSON, BEN",209-Dolan Springs CG:4,0,,,
10,1,1,10,0,9,1,REP,PRESIDENT OF THE UNITED STATES,"CARSON, BEN",210-Golden Valley CG:4,0,,,
10,1,1,47,5,42,0,REP,PRESIDENT OF THE UNITED STATES,"CARSON, BEN",211-Bullhead City CG:4,0,,,
10,1,1,28,1,27,0,REP,PRESIDENT OF THE UNITED STATES,"CARSON, BEN",212-Mohave Valley CG:4,0,,,
10,1,1,8,0,8,0,REP,PRESIDENT OF THE UNITED STATES,"CARSON, BEN",213-Hackberry CG:4,0,,,
10,1,1,1,0,0,1,REP,PRESIDENT OF THE UNITED STATES,"CARSON, BEN",214-Truxton CG:4,0,,,
10,1,1,19,2,16,1,REP,PRESIDENT OF THE UNITED STATES,"CARSON, BEN",215-Kingman Central CG:4,0,,,
10,1,1,20,1,19,0,REP,PRESIDENT OF THE UNITED STATES,"CARSON, BEN",216-Kingman North CG:4,0,,,
10,1,1,36,5,29,2,REP,PRESIDENT OF THE UNITED STATES,"CARSON, BEN",217-Kingman South CG:4,0,,,
10,1,1,30,4,26,0,REP,PRESIDENT OF THE UNITED STATES,"CARSON, BEN",218-Kingman East CG:4,0,,,
10,1,1,30,5,25,0,REP,PRESIDENT OF THE UNITED STATES,"CARSON, BEN",219-Lake Havasu N. CG:4,0,,,
10,1,2,76,6,70,0,REP,PRESIDENT OF THE UNITED STATES,"CARSON, BEN",220-Lake Havasu S. CG:4,0,,,
10,1,2,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"CARSON, BEN",221-Littlefield CG:4,0,,,
10,1,2,3,1,2,0,REP,PRESIDENT OF THE UNITED STATES,"CARSON, BEN",222-Golden Shores CG:4,0,,,
10,1,2,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"CARSON, BEN",223-Moccasin CG:1,0,,,
10,1,2,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"CARSON, BEN",224-Peach Springs CG:1,0,,,
10,1,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,OVER VOTES,201-Wikieup CG:4,0,,,
10,1,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,OVER VOTES,202-White Hills CG:4,0,,,
10,1,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,OVER VOTES,203-Yucca CG:4,0,,,
10,1,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,OVER VOTES,204-Chloride CG:4,0,,,
10,1,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,OVER VOTES,205-North Canyon CG:4,0,,,
10,1,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,OVER VOTES,206-Oatman CG:4,0,,,
10,1,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,OVER VOTES,207-Desert Hills CG:4,0,,,
10,1,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,OVER VOTES,208-Meadview CG:4,0,,,
10,1,0,1,0,1,0,REP,PRESIDENT OF THE UNITED STATES,OVER VOTES,209-Dolan Springs CG:4,0,,,
10,1,1,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,OVER VOTES,210-Golden Valley CG:4,0,,,
10,1,1,6,2,4,0,REP,PRESIDENT OF THE UNITED STATES,OVER VOTES,211-Bullhead City CG:4,0,,,
10,1,1,2,1,1,0,REP,PRESIDENT OF THE UNITED STATES,OVER VOTES,212-Mohave Valley CG:4,0,,,
10,1,1,1,0,0,1,REP,PRESIDENT OF THE UNITED STATES,OVER VOTES,213-Hackberry CG:4,0,,,
10,1,1,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,OVER VOTES,214-Truxton CG:4,0,,,
10,1,1,1,1,0,0,REP,PRESIDENT OF THE UNITED STATES,OVER VOTES,215-Kingman Central CG:4,0,,,
10,1,1,1,0,1,0,REP,PRESIDENT OF THE UNITED STATES,OVER VOTES,216-Kingman North CG:4,0,,,
10,1,1,2,1,1,0,REP,PRESIDENT OF THE UNITED STATES,OVER VOTES,217-Kingman South CG:4,0,,,
10,1,1,1,1,0,0,REP,PRESIDENT OF THE UNITED STATES,OVER VOTES,218-Kingman East CG:4,0,,,
10,1,1,3,0,2,1,REP,PRESIDENT OF THE UNITED STATES,OVER VOTES,219-Lake Havasu N. CG:4,0,,,
10,1,2,4,1,3,0,REP,PRESIDENT OF THE UNITED STATES,OVER VOTES,220-Lake Havasu S. CG:4,0,,,
10,1,2,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,OVER VOTES,221-Littlefield CG:4,0,,,
10,1,2,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,OVER VOTES,222-Golden Shores CG:4,0,,,
10,1,2,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,OVER VOTES,223-Moccasin CG:1,0,,,
10,1,2,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,OVER VOTES,224-Peach Springs CG:1,0,,,
10,1,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,UNDER VOTES,201-Wikieup CG:4,0,,,
10,1,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,UNDER VOTES,202-White Hills CG:4,0,,,
10,1,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,UNDER VOTES,203-Yucca CG:4,0,,,
10,1,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,UNDER VOTES,204-Chloride CG:4,0,,,
10,1,0,1,0,1,0,REP,PRESIDENT OF THE UNITED STATES,UNDER VOTES,205-North Canyon CG:4,0,,,
10,1,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,UNDER VOTES,206-Oatman CG:4,0,,,
10,1,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,UNDER VOTES,207-Desert Hills CG:4,0,,,
10,1,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,UNDER VOTES,208-Meadview CG:4,0,,,
10,1,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,UNDER VOTES,209-Dolan Springs CG:4,0,,,
10,1,1,3,2,1,0,REP,PRESIDENT OF THE UNITED STATES,UNDER VOTES,210-Golden Valley CG:4,0,,,
10,1,1,5,2,3,0,REP,PRESIDENT OF THE UNITED STATES,UNDER VOTES,211-Bullhead City CG:4,0,,,
10,1,1,4,1,3,0,REP,PRESIDENT OF THE UNITED STATES,UNDER VOTES,212-Mohave Valley CG:4,0,,,
10,1,1,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,UNDER VOTES,213-Hackberry CG:4,0,,,
10,1,1,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,UNDER VOTES,214-Truxton CG:4,0,,,
10,1,1,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,UNDER VOTES,215-Kingman Central CG:4,0,,,
10,1,1,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,UNDER VOTES,216-Kingman North CG:4,0,,,
10,1,1,1,1,0,0,REP,PRESIDENT OF THE UNITED STATES,UNDER VOTES,217-Kingman South CG:4,0,,,
10,1,1,1,0,1,0,REP,PRESIDENT OF THE UNITED STATES,UNDER VOTES,218-Kingman East CG:4,0,,,
10,1,1,1,0,1,0,REP,PRESIDENT OF THE UNITED STATES,UNDER VOTES,219-Lake Havasu N. CG:4,0,,,
10,1,2,5,1,4,0,REP,PRESIDENT OF THE UNITED STATES,UNDER VOTES,220-Lake Havasu S. CG:4,0,,,
10,1,2,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,UNDER VOTES,221-Littlefield CG:4,0,,,
10,1,2,1,1,0,0,REP,PRESIDENT OF THE UNITED STATES,UNDER VOTES,222-Golden Shores CG:4,0,,,
10,1,2,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,UNDER VOTES,223-Moccasin CG:1,0,,,
10,1,2,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,UNDER VOTES,224-Peach Springs CG:1,0,,,
10,0,0,1,0,1,0,DEM,PRESIDENT OF THE UNITED STATES,"DE LA FUENTE, ROQUE ""ROCKY""",201-Wikieup CG:4,0,,,
10,0,0,0,0,0,0,DEM,PRESIDENT OF THE UNITED STATES,"DE LA FUENTE, ROQUE ""ROCKY""",202-White Hills CG:4,0,,,
10,0,0,0,0,0,0,DEM,PRESIDENT OF THE UNITED STATES,"DE LA FUENTE, ROQUE ""ROCKY""",203-Yucca CG:4,0,,,
10,0,0,2,0,2,0,DEM,PRESIDENT OF THE UNITED STATES,"DE LA FUENTE, ROQUE ""ROCKY""",204-Chloride CG:4,0,,,
10,0,0,0,0,0,0,DEM,PRESIDENT OF THE UNITED STATES,"DE LA FUENTE, ROQUE ""ROCKY""",205-North Canyon CG:4,0,,,
10,0,0,0,0,0,0,DEM,PRESIDENT OF THE UNITED STATES,"DE LA FUENTE, ROQUE ""ROCKY""",206-Oatman CG:4,0,,,
10,0,0,0,0,0,0,DEM,PRESIDENT OF THE UNITED STATES,"DE LA FUENTE, ROQUE ""ROCKY""",207-Desert Hills CG:4,0,,,
10,0,0,1,1,0,0,DEM,PRESIDENT OF THE UNITED STATES,"DE LA FUENTE, ROQUE ""ROCKY""",208-Meadview CG:4,0,,,
10,0,0,0,0,0,0,DEM,PRESIDENT OF THE UNITED STATES,"DE LA FUENTE, ROQUE ""ROCKY""",209-Dolan Springs CG:4,0,,,
10,0,1,8,2,6,0,DEM,PRESIDENT OF THE UNITED STATES,"DE LA FUENTE, ROQUE ""ROCKY""",210-Golden Valley CG:4,0,,,
10,0,1,12,5,7,0,DEM,PRESIDENT OF THE UNITED STATES,"DE LA FUENTE, ROQUE ""ROCKY""",211-Bullhead City CG:4,0,,,
10,0,1,2,0,2,0,DEM,PRESIDENT OF THE UNITED STATES,"DE LA FUENTE, ROQUE ""ROCKY""",212-Mohave Valley CG:4,0,,,
