contest,precinct_name,contest_id,contest_name,choice,choice_name,number
250,25 Greer,20,President - Rep,70,"Bush, Jeb",0
250,25 Greer,20,President - Rep,80,"Trump, Donald J.",23
250,25 Greer,20,President - Rep,90,"Fiorina, Carly",0
250,25 Greer,20,President - Rep,100,"Pataki, George E.",0
250,25 Greer,20,President - Rep,110,"Cruz, Ted",13
250,25 Greer,20,President - Rep,120,"Huckabee, Mike",0
250,25 Greer,20,President - Rep,130,"Christie, Chris",0
250,25 Greer,20,President - Rep,140,"Carson, Ben",0
250,25 Greer,30,President - Gre,999999,Number of Precincts for Race,1
250,25 Greer,30,President - Gre,999998,Number of Precincts Reporting,1
250,25 Greer,30,President - Gre,999997,Registered Voters,0
250,25 Greer,30,President - Gre,999996,Times Counted,0
250,25 Greer,30,President - Gre,10,"Mesplay, Kent",0
250,25 Greer,30,President - Gre,20,"Stein, Jill",0
270,27 Houck,999999,Race Statistics,999999,Number of Precincts,1
270,27 Houck,999999,Race Statistics,999998,Number of Precincts Reporting,1
270,27 Houck,10,President - Dem,999999,Number of Precincts for Race,1
270,27 Houck,10,President - Dem,999998,Number of Precincts Reporting,1
270,27 Houck,10,President - Dem,999997,Registered Voters,776
270,27 Houck,10,President - Dem,999996,Times Counted,250
270,27 Houck,10,President - Dem,10,"De La Fuente, Roque",4
270,27 Houck,10,President - Dem,20,"Steinberg, Michael",3
270,27 Houck,10,President - Dem,30,"Sanders, Bernie",72
270,27 Houck,10,President - Dem,40,"O'Malley, Martin J.",2
270,27 Houck,10,President - Dem,50,"Clinton, Hillary",162
270,27 Houck,10,President - Dem,60,"Hewes, Henry",5
270,27 Houck,20,President - Rep,999999,Number of Precincts for Race,1
270,27 Houck,20,President - Rep,999998,Number of Precincts Reporting,1
270,27 Houck,20,President - Rep,999997,Registered Voters,115
270,27 Houck,20,President - Rep,999996,Times Counted,26
270,27 Houck,20,President - Rep,10,"Santorum, Rick",0
270,27 Houck,20,President - Rep,20,"Cook, Tim",0
270,27 Houck,20,President - Rep,30,"Paul, Rand",0
270,27 Houck,20,President - Rep,40,"Rubio, Marco",1
270,27 Houck,20,President - Rep,50,"Graham, Lindsey",1
270,27 Houck,20,President - Rep,60,"Kasich, John R.",0
270,27 Houck,20,President - Rep,70,"Bush, Jeb",1
270,27 Houck,20,President - Rep,80,"Trump, Donald J.",7
270,27 Houck,20,President - Rep,90,"Fiorina, Carly",0
270,27 Houck,20,President - Rep,100,"Pataki, George E.",0
270,27 Houck,20,President - Rep,110,"Cruz, Ted",14
270,27 Houck,20,President - Rep,120,"Huckabee, Mike",0
270,27 Houck,20,President - Rep,130,"Christie, Chris",0
270,27 Houck,20,President - Rep,140,"Carson, Ben",2
270,27 Houck,30,President - Gre,999999,Number of Precincts for Race,1
270,27 Houck,30,President - Gre,999998,Number of Precincts Reporting,1
270,27 Houck,30,President - Gre,999997,Registered Voters,3
270,27 Houck,30,President - Gre,999996,Times Counted,0
270,27 Houck,30,President - Gre,10,"Mesplay, Kent",0
270,27 Houck,30,President - Gre,20,"Stein, Jill",0
290,29 Kinlichee,999999,Race Statistics,999999,Number of Precincts,1
290,29 Kinlichee,999999,Race Statistics,999998,Number of Precincts Reporting,1
290,29 Kinlichee,10,President - Dem,999999,Number of Precincts for Race,1
290,29 Kinlichee,10,President - Dem,999998,Number of Precincts Reporting,1
290,29 Kinlichee,10,President - Dem,999997,Registered Voters,724
290,29 Kinlichee,10,President - Dem,999996,Times Counted,265
290,29 Kinlichee,10,President - Dem,10,"De La Fuente, Roque",1
290,29 Kinlichee,10,President - Dem,20,"Steinberg, Michael",5
290,29 Kinlichee,10,President - Dem,30,"Sanders, Bernie",61
290,29 Kinlichee,10,President - Dem,40,"O'Malley, Martin J.",2
290,29 Kinlichee,10,President - Dem,50,"Clinton, Hillary",192
290,29 Kinlichee,10,President - Dem,60,"Hewes, Henry",2
290,29 Kinlichee,20,President - Rep,999999,Number of Precincts for Race,1
290,29 Kinlichee,20,President - Rep,999998,Number of Precincts Reporting,1
290,29 Kinlichee,20,President - Rep,999997,Registered Voters,61
290,29 Kinlichee,20,President - Rep,999996,Times Counted,12
290,29 Kinlichee,20,President - Rep,10,"Santorum, Rick",0
290,29 Kinlichee,20,President - Rep,20,"Cook, Tim",1
290,29 Kinlichee,20,President - Rep,30,"Paul, Rand",0
290,29 Kinlichee,20,President - Rep,40,"Rubio, Marco",0
290,29 Kinlichee,20,President - Rep,50,"Graham, Lindsey",1
290,29 Kinlichee,20,President - Rep,60,"Kasich, John R.",0
290,29 Kinlichee,20,President - Rep,70,"Bush, Jeb",1
290,29 Kinlichee,20,President - Rep,80,"Trump, Donald J.",2
290,29 Kinlichee,20,President - Rep,90,"Fiorina, Carly",0
290,29 Kinlichee,20,President - Rep,100,"Pataki, George E.",0
290,29 Kinlichee,20,President - Rep,110,"Cruz, Ted",2
290,29 Kinlichee,20,President - Rep,120,"Huckabee, Mike",0
290,29 Kinlichee,20,President - Rep,130,"Christie, Chris",2
290,29 Kinlichee,20,President - Rep,140,"Carson, Ben",2
290,29 Kinlichee,30,President - Gre,999999,Number of Precincts for Race,1
290,29 Kinlichee,30,President - Gre,999998,Number of Precincts Reporting,1
290,29 Kinlichee,30,President - Gre,999997,Registered Voters,1
290,29 Kinlichee,30,President - Gre,999996,Times Counted,0
290,29 Kinlichee,30,President - Gre,10,"Mesplay, Kent",0
290,29 Kinlichee,30,President - Gre,20,"Stein, Jill",0
310,31 Klagetoh,999999,Race Statistics,999999,Number of Precincts,1
310,31 Klagetoh,999999,Race Statistics,999998,Number of Precincts Reporting,1
310,31 Klagetoh,10,President - Dem,999999,Number of Precincts for Race,1
310,31 Klagetoh,10,President - Dem,999998,Number of Precincts Reporting,1
310,31 Klagetoh,10,President - Dem,999997,Registered Voters,600
310,31 Klagetoh,10,President - Dem,999996,Times Counted,196
310,31 Klagetoh,10,President - Dem,10,"De La Fuente, Roque",3
310,31 Klagetoh,10,President - Dem,20,"Steinberg, Michael",3
310,31 Klagetoh,10,President - Dem,30,"Sanders, Bernie",55
310,31 Klagetoh,10,President - Dem,40,"O'Malley, Martin J.",4
310,31 Klagetoh,10,President - Dem,50,"Clinton, Hillary",129
310,31 Klagetoh,10,President - Dem,60,"Hewes, Henry",1
310,31 Klagetoh,20,President - Rep,999999,Number of Precincts for Race,1
310,31 Klagetoh,20,President - Rep,999998,Number of Precincts Reporting,1
310,31 Klagetoh,20,President - Rep,999997,Registered Voters,93
310,31 Klagetoh,20,President - Rep,999996,Times Counted,19
310,31 Klagetoh,20,President - Rep,10,"Santorum, Rick",0
310,31 Klagetoh,20,President - Rep,20,"Cook, Tim",0
310,31 Klagetoh,20,President - Rep,30,"Paul, Rand",0
310,31 Klagetoh,20,President - Rep,40,"Rubio, Marco",1
310,31 Klagetoh,20,President - Rep,50,"Graham, Lindsey",0
310,31 Klagetoh,20,President - Rep,60,"Kasich, John R.",0
310,31 Klagetoh,20,President - Rep,70,"Bush, Jeb",1
310,31 Klagetoh,20,President - Rep,80,"Trump, Donald J.",5
310,31 Klagetoh,20,President - Rep,90,"Fiorina, Carly",1
310,31 Klagetoh,20,President - Rep,100,"Pataki, George E.",0
310,31 Klagetoh,20,President - Rep,110,"Cruz, Ted",6
310,31 Klagetoh,20,President - Rep,120,"Huckabee, Mike",1
310,31 Klagetoh,20,President - Rep,130,"Christie, Chris",0
310,31 Klagetoh,20,President - Rep,140,"Carson, Ben",3
310,31 Klagetoh,30,President - Gre,999999,Number of Precincts for Race,1
310,31 Klagetoh,30,President - Gre,999998,Number of Precincts Reporting,1
310,31 Klagetoh,30,President - Gre,999997,Registered Voters,0
310,31 Klagetoh,30,President - Gre,999996,Times Counted,0
310,31 Klagetoh,30,President - Gre,10,"Mesplay, Kent",0
310,31 Klagetoh,30,President - Gre,20,"Stein, Jill",0
330,33 Lukachukai,999999,Race Statistics,999999,Number of Precincts,1
330,33 Lukachukai,999999,Race Statistics,999998,Number of Precincts Reporting,1
330,33 Lukachukai,10,President - Dem,999999,Number of Precincts for Race,1
330,33 Lukachukai,10,President - Dem,999998,Number of Precincts Reporting,1
330,33 Lukachukai,10,President - Dem,999997,Registered Voters,1183
330,33 Lukachukai,10,President - Dem,999996,Times Counted,225
330,33 Lukachukai,10,President - Dem,10,"De La Fuente, Roque",1
330,33 Lukachukai,10,President - Dem,20,"Steinberg, Michael",1
330,33 Lukachukai,10,President - Dem,30,"Sanders, Bernie",40
330,33 Lukachukai,10,President - Dem,40,"O'Malley, Martin J.",5
330,33 Lukachukai,10,President - Dem,50,"Clinton, Hillary",175
330,33 Lukachukai,10,President - Dem,60,"Hewes, Henry",2
330,33 Lukachukai,20,President - Rep,999999,Number of Precincts for Race,1
330,33 Lukachukai,20,President - Rep,999998,Number of Precincts Reporting,1
330,33 Lukachukai,20,President - Rep,999997,Registered Voters,86
330,33 Lukachukai,20,President - Rep,999996,Times Counted,13
330,33 Lukachukai,20,President - Rep,10,"Santorum, Rick",0
330,33 Lukachukai,20,President - Rep,20,"Cook, Tim",0
330,33 Lukachukai,20,President - Rep,30,"Paul, Rand",0
330,33 Lukachukai,20,President - Rep,40,"Rubio, Marco",2
330,33 Lukachukai,20,President - Rep,50,"Graham, Lindsey",2
330,33 Lukachukai,20,President - Rep,60,"Kasich, John R.",1
330,33 Lukachukai,20,President - Rep,70,"Bush, Jeb",1
330,33 Lukachukai,20,President - Rep,80,"Trump, Donald J.",2
330,33 Lukachukai,20,President - Rep,90,"Fiorina, Carly",0
330,33 Lukachukai,20,President - Rep,100,"Pataki, George E.",0
330,33 Lukachukai,20,President - Rep,110,"Cruz, Ted",5
330,33 Lukachukai,20,President - Rep,120,"Huckabee, Mike",0
330,33 Lukachukai,20,President - Rep,130,"Christie, Chris",0
330,33 Lukachukai,20,President - Rep,140,"Carson, Ben",0
330,33 Lukachukai,30,President - Gre,999999,Number of Precincts for Race,1
330,33 Lukachukai,30,President - Gre,999998,Number of Precincts Reporting,1
330,33 Lukachukai,30,President - Gre,999997,Registered Voters,1
330,33 Lukachukai,30,President - Gre,999996,Times Counted,0
330,33 Lukachukai,30,President - Gre,10,"Mesplay, Kent",0
330,33 Lukachukai,30,President - Gre,20,"Stein, Jill",0
350,35 Lupton,999999,Race Statistics,999999,Number of Precincts,1
350,35 Lupton,999999,Race Statistics,999998,Number of Precincts Reporting,1
350,35 Lupton,10,President - Dem,999999,Number of Precincts for Race,1
350,35 Lupton,10,President - Dem,999998,Number of Precincts Reporting,1
350,35 Lupton,10,President - Dem,999997,Registered Voters,491
350,35 Lupton,10,President - Dem,999996,Times Counted,155
350,35 Lupton,10,President - Dem,10,"De La Fuente, Roque",1
350,35 Lupton,10,President - Dem,20,"Steinberg, Michael",1
350,35 Lupton,10,President - Dem,30,"Sanders, Bernie",43
350,35 Lupton,10,President - Dem,40,"O'Malley, Martin J.",1
350,35 Lupton,10,President - Dem,50,"Clinton, Hillary",107
350,35 Lupton,10,President - Dem,60,"Hewes, Henry",0
350,35 Lupton,20,President - Rep,999999,Number of Precincts for Race,1
350,35 Lupton,20,President - Rep,999998,Number of Precincts Reporting,1
350,35 Lupton,20,President - Rep,999997,Registered Voters,65
350,35 Lupton,20,President - Rep,999996,Times Counted,10
350,35 Lupton,20,President - Rep,10,"Santorum, Rick",0
350,35 Lupton,20,President - Rep,20,"Cook, Tim",0
350,35 Lupton,20,President - Rep,30,"Paul, Rand",0
350,35 Lupton,20,President - Rep,40,"Rubio, Marco",1
350,35 Lupton,20,President - Rep,50,"Graham, Lindsey",0
350,35 Lupton,20,President - Rep,60,"Kasich, John R.",0
350,35 Lupton,20,President - Rep,70,"Bush, Jeb",1
350,35 Lupton,20,President - Rep,80,"Trump, Donald J.",2
350,35 Lupton,20,President - Rep,90,"Fiorina, Carly",1
350,35 Lupton,20,President - Rep,100,"Pataki, George E.",0
350,35 Lupton,20,President - Rep,110,"Cruz, Ted",4
350,35 Lupton,20,President - Rep,120,"Huckabee, Mike",0
350,35 Lupton,20,President - Rep,130,"Christie, Chris",0
350,35 Lupton,20,President - Rep,140,"Carson, Ben",1
350,35 Lupton,30,President - Gre,999999,Number of Precincts for Race,1
350,35 Lupton,30,President - Gre,999998,Number of Precincts Reporting,1
350,35 Lupton,30,President - Gre,999997,Registered Voters,1
350,35 Lupton,30,President - Gre,999996,Times Counted,0
350,35 Lupton,30,President - Gre,10,"Mesplay, Kent",0
350,35 Lupton,30,President - Gre,20,"Stein, Jill",0
370,37 McNary,999999,Race Statistics,999999,Number of Precincts,1
370,37 McNary,999999,Race Statistics,999998,Number of Precincts Reporting,1
370,37 McNary,10,President - Dem,999999,Number of Precincts for Race,1
370,37 McNary,10,President - Dem,999998,Number of Precincts Reporting,1
370,37 McNary,10,President - Dem,999997,Registered Voters,97
370,37 McNary,10,President - Dem,999996,Times Counted,23
370,37 McNary,10,President - Dem,10,"De La Fuente, Roque",0
370,37 McNary,10,President - Dem,20,"Steinberg, Michael",0
370,37 McNary,10,President - Dem,30,"Sanders, Bernie",3
370,37 McNary,10,President - Dem,40,"O'Malley, Martin J.",0
370,37 McNary,10,President - Dem,50,"Clinton, Hillary",19
370,37 McNary,10,President - Dem,60,"Hewes, Henry",1
370,37 McNary,20,President - Rep,999999,Number of Precincts for Race,1
370,37 McNary,20,President - Rep,999998,Number of Precincts Reporting,1
370,37 McNary,20,President - Rep,999997,Registered Voters,16
370,37 McNary,20,President - Rep,999996,Times Counted,0
370,37 McNary,20,President - Rep,10,"Santorum, Rick",0
370,37 McNary,20,President - Rep,20,"Cook, Tim",0
370,37 McNary,20,President - Rep,30,"Paul, Rand",0
370,37 McNary,20,President - Rep,40,"Rubio, Marco",0
370,37 McNary,20,President - Rep,50,"Graham, Lindsey",0
370,37 McNary,20,President - Rep,60,"Kasich, John R.",0
370,37 McNary,20,President - Rep,70,"Bush, Jeb",0
370,37 McNary,20,President - Rep,80,"Trump, Donald J.",0
370,37 McNary,20,President - Rep,90,"Fiorina, Carly",0
370,37 McNary,20,President - Rep,100,"Pataki, George E.",0
370,37 McNary,20,President - Rep,110,"Cruz, Ted",0
370,37 McNary,20,President - Rep,120,"Huckabee, Mike",0
370,37 McNary,20,President - Rep,130,"Christie, Chris",0
370,37 McNary,20,President - Rep,140,"Carson, Ben",0
370,37 McNary,30,President - Gre,999999,Number of Precincts for Race,1
370,37 McNary,30,President - Gre,999998,Number of Precincts Reporting,1
370,37 McNary,30,President - Gre,999997,Registered Voters,0
370,37 McNary,30,President - Gre,999996,Times Counted,0
370,37 McNary,30,President - Gre,10,"Mesplay, Kent",0
370,37 McNary,30,President - Gre,20,"Stein, Jill",0
390,39 Many Farms,999999,Race Statistics,999999,Number of Precincts,1
390,39 Many Farms,999999,Race Statistics,999998,Number of Precincts Reporting,1
390,39 Many Farms,10,President - Dem,999999,Number of Precincts for Race,1
390,39 Many Farms,10,President - Dem,999998,Number of Precincts Reporting,1
390,39 Many Farms,10,President - Dem,999997,Registered Voters,1111
390,39 Many Farms,10,President - Dem,999996,Times Counted,349
390,39 Many Farms,10,President - Dem,10,"De La Fuente, Roque",3
390,39 Many Farms,10,President - Dem,20,"Steinberg, Michael",4
390,39 Many Farms,10,President - Dem,30,"Sanders, Bernie",69
390,39 Many Farms,10,President - Dem,40,"O'Malley, Martin J.",1
390,39 Many Farms,10,President - Dem,50,"Clinton, Hillary",265
390,39 Many Farms,10,President - Dem,60,"Hewes, Henry",7
390,39 Many Farms,20,President - Rep,999999,Number of Precincts for Race,1
390,39 Many Farms,20,President - Rep,999998,Number of Precincts Reporting,1
390,39 Many Farms,20,President - Rep,999997,Registered Voters,90
390,39 Many Farms,20,President - Rep,999996,Times Counted,11
390,39 Many Farms,20,President - Rep,10,"Santorum, Rick",0
390,39 Many Farms,20,President - Rep,20,"Cook, Tim",0
390,39 Many Farms,20,President - Rep,30,"Paul, Rand",0
390,39 Many Farms,20,President - Rep,40,"Rubio, Marco",2
390,39 Many Farms,20,President - Rep,50,"Graham, Lindsey",0
390,39 Many Farms,20,President - Rep,60,"Kasich, John R.",0
390,39 Many Farms,20,President - Rep,70,"Bush, Jeb",2
390,39 Many Farms,20,President - Rep,80,"Trump, Donald J.",1
390,39 Many Farms,20,President - Rep,90,"Fiorina, Carly",0
390,39 Many Farms,20,President - Rep,100,"Pataki, George E.",0
390,39 Many Farms,20,President - Rep,110,"Cruz, Ted",6
390,39 Many Farms,20,President - Rep,120,"Huckabee, Mike",0
390,39 Many Farms,20,President - Rep,130,"Christie, Chris",0
390,39 Many Farms,20,President - Rep,140,"Carson, Ben",0
390,39 Many Farms,30,President - Gre,999999,Number of Precincts for Race,1
390,39 Many Farms,30,President - Gre,999998,Number of Precincts Reporting,1
390,39 Many Farms,30,President - Gre,999997,Registered Voters,2
390,39 Many Farms,30,President - Gre,999996,Times Counted,0
390,39 Many Farms,30,President - Gre,10,"Mesplay, Kent",0
390,39 Many Farms,30,President - Gre,20,"Stein, Jill",0
410,41 Mexican Water,999999,Race Statistics,999999,Number of Precincts,1
410,41 Mexican Water,999999,Race Statistics,999998,Number of Precincts Reporting,1
410,41 Mexican Water,10,President - Dem,999999,Number of Precincts for Race,1
410,41 Mexican Water,10,President - Dem,999998,Number of Precincts Reporting,1
410,41 Mexican Water,10,President - Dem,999997,Registered Voters,143
410,41 Mexican Water,10,President - Dem,999996,Times Counted,24
410,41 Mexican Water,10,President - Dem,10,"De La Fuente, Roque",0
410,41 Mexican Water,10,President - Dem,20,"Steinberg, Michael",0
410,41 Mexican Water,10,President - Dem,30,"Sanders, Bernie",1
410,41 Mexican Water,10,President - Dem,40,"O'Malley, Martin J.",0
410,41 Mexican Water,10,President - Dem,50,"Clinton, Hillary",23
410,41 Mexican Water,10,President - Dem,60,"Hewes, Henry",0
410,41 Mexican Water,20,President - Rep,999999,Number of Precincts for Race,1
410,41 Mexican Water,20,President - Rep,999998,Number of Precincts Reporting,1
410,41 Mexican Water,20,President - Rep,999997,Registered Voters,33
410,41 Mexican Water,20,President - Rep,999996,Times Counted,5
410,41 Mexican Water,20,President - Rep,10,"Santorum, Rick",0
410,41 Mexican Water,20,President - Rep,20,"Cook, Tim",0
410,41 Mexican Water,20,President - Rep,30,"Paul, Rand",0
410,41 Mexican Water,20,President - Rep,40,"Rubio, Marco",0
410,41 Mexican Water,20,President - Rep,50,"Graham, Lindsey",0
410,41 Mexican Water,20,President - Rep,60,"Kasich, John R.",0
410,41 Mexican Water,20,President - Rep,70,"Bush, Jeb",1
410,41 Mexican Water,20,President - Rep,80,"Trump, Donald J.",0
410,41 Mexican Water,20,President - Rep,90,"Fiorina, Carly",1
410,41 Mexican Water,20,President - Rep,100,"Pataki, George E.",0
410,41 Mexican Water,20,President - Rep,110,"Cruz, Ted",3
410,41 Mexican Water,20,President - Rep,120,"Huckabee, Mike",0
410,41 Mexican Water,20,President - Rep,130,"Christie, Chris",0
410,41 Mexican Water,20,President - Rep,140,"Carson, Ben",0
410,41 Mexican Water,30,President - Gre,999999,Number of Precincts for Race,1
410,41 Mexican Water,30,President - Gre,999998,Number of Precincts Reporting,1
410,41 Mexican Water,30,President - Gre,999997,Registered Voters,0
410,41 Mexican Water,30,President - Gre,999996,Times Counted,0
410,41 Mexican Water,30,President - Gre,10,"Mesplay, Kent",0
410,41 Mexican Water,30,President - Gre,20,"Stein, Jill",0
430,43 Nazlini,999999,Race Statistics,999999,Number of Precincts,1
430,43 Nazlini,999999,Race Statistics,999998,Number of Precincts Reporting,1
430,43 Nazlini,10,President - Dem,999999,Number of Precincts for Race,1
430,43 Nazlini,10,President - Dem,999998,Number of Precincts Reporting,1
430,43 Nazlini,10,President - Dem,999997,Registered Voters,668
430,43 Nazlini,10,President - Dem,999996,Times Counted,219
430,43 Nazlini,10,President - Dem,10,"De La Fuente, Roque",1
430,43 Nazlini,10,President - Dem,20,"Steinberg, Michael",2
430,43 Nazlini,10,President - Dem,30,"Sanders, Bernie",66
430,43 Nazlini,10,President - Dem,40,"O'Malley, Martin J.",10
430,43 Nazlini,10,President - Dem,50,"Clinton, Hillary",139
430,43 Nazlini,10,President - Dem,60,"Hewes, Henry",0
430,43 Nazlini,20,President - Rep,999999,Number of Precincts for Race,1
430,43 Nazlini,20,President - Rep,999998,Number of Precincts Reporting,1
430,43 Nazlini,20,President - Rep,999997,Registered Voters,78
430,43 Nazlini,20,President - Rep,999996,Times Counted,14
430,43 Nazlini,20,President - Rep,10,"Santorum, Rick",0
430,43 Nazlini,20,President - Rep,20,"Cook, Tim",0
430,43 Nazlini,20,President - Rep,30,"Paul, Rand",1
430,43 Nazlini,20,President - Rep,40,"Rubio, Marco",0
430,43 Nazlini,20,President - Rep,50,"Graham, Lindsey",1
430,43 Nazlini,20,President - Rep,60,"Kasich, John R.",1
430,43 Nazlini,20,President - Rep,70,"Bush, Jeb",5
430,43 Nazlini,20,President - Rep,80,"Trump, Donald J.",2
430,43 Nazlini,20,President - Rep,90,"Fiorina, Carly",0
430,43 Nazlini,20,President - Rep,100,"Pataki, George E.",0
430,43 Nazlini,20,President - Rep,110,"Cruz, Ted",2
430,43 Nazlini,20,President - Rep,120,"Huckabee, Mike",0
430,43 Nazlini,20,President - Rep,130,"Christie, Chris",0
430,43 Nazlini,20,President - Rep,140,"Carson, Ben",2
430,43 Nazlini,30,President - Gre,999999,Number of Precincts for Race,1
430,43 Nazlini,30,President - Gre,999998,Number of Precincts Reporting,1
430,43 Nazlini,30,President - Gre,999997,Registered Voters,1
430,43 Nazlini,30,President - Gre,999996,Times Counted,0
430,43 Nazlini,30,President - Gre,10,"Mesplay, Kent",0
430,43 Nazlini,30,President - Gre,20,"Stein, Jill",0
450,45 Nutrioso,999999,Race Statistics,999999,Number of Precincts,1
450,45 Nutrioso,999999,Race Statistics,999998,Number of Precincts Reporting,1
450,45 Nutrioso,10,President - Dem,999999,Number of Precincts for Race,1
450,45 Nutrioso,10,President - Dem,999998,Number of Precincts Reporting,1
450,45 Nutrioso,10,President - Dem,999997,Registered Voters,65
450,45 Nutrioso,10,President - Dem,999996,Times Counted,40
450,45 Nutrioso,10,President - Dem,10,"De La Fuente, Roque",0
450,45 Nutrioso,10,President - Dem,20,"Steinberg, Michael",0
450,45 Nutrioso,10,President - Dem,30,"Sanders, Bernie",25
450,45 Nutrioso,10,President - Dem,40,"O'Malley, Martin J.",2
450,45 Nutrioso,10,President - Dem,50,"Clinton, Hillary",13
450,45 Nutrioso,10,President - Dem,60,"Hewes, Henry",0
450,45 Nutrioso,20,President - Rep,999999,Number of Precincts for Race,1
450,45 Nutrioso,20,President - Rep,999998,Number of Precincts Reporting,1
450,45 Nutrioso,20,President - Rep,999997,Registered Voters,131
450,45 Nutrioso,20,President - Rep,999996,Times Counted,87
450,45 Nutrioso,20,President - Rep,10,"Santorum, Rick",1
450,45 Nutrioso,20,President - Rep,20,"Cook, Tim",0
450,45 Nutrioso,20,President - Rep,30,"Paul, Rand",0
450,45 Nutrioso,20,President - Rep,40,"Rubio, Marco",3
450,45 Nutrioso,20,President - Rep,50,"Graham, Lindsey",0
450,45 Nutrioso,20,President - Rep,60,"Kasich, John R.",8
450,45 Nutrioso,20,President - Rep,70,"Bush, Jeb",0
450,45 Nutrioso,20,President - Rep,80,"Trump, Donald J.",51
450,45 Nutrioso,20,President - Rep,90,"Fiorina, Carly",0
450,45 Nutrioso,20,President - Rep,100,"Pataki, George E.",0
450,45 Nutrioso,20,President - Rep,110,"Cruz, Ted",24
450,45 Nutrioso,20,President - Rep,120,"Huckabee, Mike",0
450,45 Nutrioso,20,President - Rep,130,"Christie, Chris",0
450,45 Nutrioso,20,President - Rep,140,"Carson, Ben",0
450,45 Nutrioso,30,President - Gre,999999,Number of Precincts for Race,1
450,45 Nutrioso,30,President - Gre,999998,Number of Precincts Reporting,1
450,45 Nutrioso,30,President - Gre,999997,Registered Voters,1
450,45 Nutrioso,30,President - Gre,999996,Times Counted,1
450,45 Nutrioso,30,President - Gre,10,"Mesplay, Kent",1
450,45 Nutrioso,30,President - Gre,20,"Stein, Jill",0
460,46 Oak Springs,999999,Race Statistics,999999,Number of Precincts,1
460,46 Oak Springs,999999,Race Statistics,999998,Number of Precincts Reporting,1
460,46 Oak Springs,10,President - Dem,999999,Number of Precincts for Race,1
460,46 Oak Springs,10,President - Dem,999998,Number of Precincts Reporting,1
460,46 Oak Springs,10,President - Dem,999997,Registered Voters,345
460,46 Oak Springs,10,President - Dem,999996,Times Counted,131
460,46 Oak Springs,10,President - Dem,10,"De La Fuente, Roque",0
460,46 Oak Springs,10,President - Dem,20,"Steinberg, Michael",1
460,46 Oak Springs,10,President - Dem,30,"Sanders, Bernie",30
460,46 Oak Springs,10,President - Dem,40,"O'Malley, Martin J.",1
460,46 Oak Springs,10,President - Dem,50,"Clinton, Hillary",97
460,46 Oak Springs,10,President - Dem,60,"Hewes, Henry",2
460,46 Oak Springs,20,President - Rep,999999,Number of Precincts for Race,1
460,46 Oak Springs,20,President - Rep,999998,Number of Precincts Reporting,1
460,46 Oak Springs,20,President - Rep,999997,Registered Voters,36
460,46 Oak Springs,20,President - Rep,999996,Times Counted,9
460,46 Oak Springs,20,President - Rep,10,"Santorum, Rick",0
460,46 Oak Springs,20,President - Rep,20,"Cook, Tim",0
460,46 Oak Springs,20,President - Rep,30,"Paul, Rand",0
460,46 Oak Springs,20,President - Rep,40,"Rubio, Marco",0
460,46 Oak Springs,20,President - Rep,50,"Graham, Lindsey",0
460,46 Oak Springs,20,President - Rep,60,"Kasich, John R.",0
460,46 Oak Springs,20,President - Rep,70,"Bush, Jeb",0
460,46 Oak Springs,20,President - Rep,80,"Trump, Donald J.",2
460,46 Oak Springs,20,President - Rep,90,"Fiorina, Carly",0
460,46 Oak Springs,20,President - Rep,100,"Pataki, George E.",0
460,46 Oak Springs,20,President - Rep,110,"Cruz, Ted",5
460,46 Oak Springs,20,President - Rep,120,"Huckabee, Mike",0
460,46 Oak Springs,20,President - Rep,130,"Christie, Chris",0
460,46 Oak Springs,20,President - Rep,140,"Carson, Ben",0
460,46 Oak Springs,30,President - Gre,999999,Number of Precincts for Race,1
460,46 Oak Springs,30,President - Gre,999998,Number of Precincts Reporting,1
460,46 Oak Springs,30,President - Gre,999997,Registered Voters,0
460,46 Oak Springs,30,President - Gre,999996,Times Counted,0
460,46 Oak Springs,30,President - Gre,10,"Mesplay, Kent",0
460,46 Oak Springs,30,President - Gre,20,"Stein, Jill",0
480,48 Puerco East & 49 Puerco West,999999,Race Statistics,999999,Number of Precincts,1
480,48 Puerco East & 49 Puerco West,999999,Race Statistics,999998,Number of Precincts Reporting,1
480,48 Puerco East & 49 Puerco West,10,President - Dem,999999,Number of Precincts for Race,1
480,48 Puerco East & 49 Puerco West,10,President - Dem,999998,Number of Precincts Reporting,1
480,48 Puerco East & 49 Puerco West,10,President - Dem,999997,Registered Voters,813
480,48 Puerco East & 49 Puerco West,10,President - Dem,999996,Times Counted,262
480,48 Puerco East & 49 Puerco West,10,President - Dem,10,"De La Fuente, Roque",1
480,48 Puerco East & 49 Puerco West,10,President - Dem,20,"Steinberg, Michael",6
480,48 Puerco East & 49 Puerco West,10,President - Dem,30,"Sanders, Bernie",99
480,48 Puerco East & 49 Puerco West,10,President - Dem,40,"O'Malley, Martin J.",6
480,48 Puerco East & 49 Puerco West,10,President - Dem,50,"Clinton, Hillary",146
480,48 Puerco East & 49 Puerco West,10,President - Dem,60,"Hewes, Henry",2
480,48 Puerco East & 49 Puerco West,20,President - Rep,999999,Number of Precincts for Race,1
480,48 Puerco East & 49 Puerco West,20,President - Rep,999998,Number of Precincts Reporting,1
480,48 Puerco East & 49 Puerco West,20,President - Rep,999997,Registered Voters,200
480,48 Puerco East & 49 Puerco West,20,President - Rep,999996,Times Counted,75
