county,votes,election_day,early_voting,provisional,party,office,district,candidate,precinct
Mohave,202,63,128,11,,Co School Superintendent,,UNDER VOTES,209-Dolan Springs
Mohave,1195,409,729,57,,Co School Superintendent,,UNDER VOTES,210-Golden Valley
Mohave,4237,1113,2911,213,,Co School Superintendent,,UNDER VOTES,211-Bullhead City
Mohave,2244,774,1361,109,,Co School Superintendent,,UNDER VOTES,212-Mohave Valley
Mohave,292,108,174,10,,Co School Superintendent,,UNDER VOTES,213-Hackberry
Mohave,23,2,21,0,,Co School Superintendent,,UNDER VOTES,214-Truxton
Mohave,915,266,585,64,,Co School Superintendent,,UNDER VOTES,215-Kingman Central
Mohave,1164,397,709,58,,Co School Superintendent,,UNDER VOTES,216-Kingman North
Mohave,1528,483,979,66,,Co School Superintendent,,UNDER VOTES,217-Kingman South
Mohave,1442,402,984,56,,Co School Superintendent,,UNDER VOTES,218-Kingman East
Mohave,2047,561,1399,87,,Co School Superintendent,,UNDER VOTES,219-Lake Havasu North
Mohave,5163,1339,3615,209,,Co School Superintendent,,UNDER VOTES,220-Lake Havasu South
Mohave,231,123,88,20,,Co School Superintendent,,UNDER VOTES,221-Littlefield
Mohave,228,107,111,10,,Co School Superintendent,,UNDER VOTES,222-Golden Shores
Mohave,10,4,6,0,,Co School Superintendent,,UNDER VOTES,223-Moccasin
Mohave,68,41,15,12,,Co School Superintendent,,UNDER VOTES,224-Peach Springs
Mohave,129,47,76,6,REP,County Recorder,,"BLAIR, KRISTI",201-Wikieup
Mohave,122,47,70,5,REP,County Recorder,,"BLAIR, KRISTI",202-White Hills
Mohave,276,109,158,9,REP,County Recorder,,"BLAIR, KRISTI",203-Yucca
Mohave,281,76,192,13,REP,County Recorder,,"BLAIR, KRISTI",204-Chloride
Mohave,865,554,233,78,REP,County Recorder,,"BLAIR, KRISTI",205-North Canyon
Mohave,70,28,39,3,REP,County Recorder,,"BLAIR, KRISTI",206-Oatman
Mohave,894,281,570,43,REP,County Recorder,,"BLAIR, KRISTI",207-Desert Hills
Mohave,435,148,273,14,REP,County Recorder,,"BLAIR, KRISTI",208-Meadview
Mohave,493,194,272,27,REP,County Recorder,,"BLAIR, KRISTI",209-Dolan Springs
Mohave,2809,1031,1655,123,REP,County Recorder,,"BLAIR, KRISTI",210-Golden Valley
Mohave,8950,2663,5905,382,REP,County Recorder,,"BLAIR, KRISTI",211-Bullhead City
Mohave,5705,2186,3235,284,REP,County Recorder,,"BLAIR, KRISTI",212-Mohave Valley
Mohave,984,415,535,34,REP,County Recorder,,"BLAIR, KRISTI",213-Hackberry
Mohave,79,18,59,2,REP,County Recorder,,"BLAIR, KRISTI",214-Truxton
Mohave,2574,1007,1415,152,REP,County Recorder,,"BLAIR, KRISTI",215-Kingman Central
Mohave,2988,1128,1677,183,REP,County Recorder,,"BLAIR, KRISTI",216-Kingman North
Mohave,3899,1441,2310,148,REP,County Recorder,,"BLAIR, KRISTI",217-Kingman South
Mohave,4662,1616,2783,263,REP,County Recorder,,"BLAIR, KRISTI",218-Kingman East
Mohave,4735,1355,3218,162,REP,County Recorder,,"BLAIR, KRISTI",219-Lake Havasu North
Mohave,13191,3698,8979,514,REP,County Recorder,,"BLAIR, KRISTI",220-Lake Havasu South
Mohave,686,375,273,38,REP,County Recorder,,"BLAIR, KRISTI",221-Littlefield
Mohave,600,264,317,19,REP,County Recorder,,"BLAIR, KRISTI",222-Golden Shores
Mohave,57,39,15,3,REP,County Recorder,,"BLAIR, KRISTI",223-Moccasin
Mohave,164,96,47,21,REP,County Recorder,,"BLAIR, KRISTI",224-Peach Springs
Mohave,2,2,0,0,NON,County Recorder,,WRITE-IN,201-Wikieup
Mohave,2,0,2,0,NON,County Recorder,,WRITE-IN,202-White Hills
Mohave,2,1,1,0,NON,County Recorder,,WRITE-IN,203-Yucca
Mohave,0,0,0,0,NON,County Recorder,,WRITE-IN,204-Chloride
Mohave,6,3,2,1,NON,County Recorder,,WRITE-IN,205-North Canyon
Mohave,1,1,0,0,NON,County Recorder,,WRITE-IN,206-Oatman
Mohave,5,3,2,0,NON,County Recorder,,WRITE-IN,207-Desert Hills
Mohave,4,1,3,0,NON,County Recorder,,WRITE-IN,208-Meadview
Mohave,3,0,3,0,NON,County Recorder,,WRITE-IN,209-Dolan Springs
Mohave,39,15,23,1,NON,County Recorder,,WRITE-IN,210-Golden Valley
Mohave,121,42,72,7,NON,County Recorder,,WRITE-IN,211-Bullhead City
Mohave,67,22,39,6,NON,County Recorder,,WRITE-IN,212-Mohave Valley
Mohave,18,6,11,1,NON,County Recorder,,WRITE-IN,213-Hackberry
Mohave,1,0,1,0,NON,County Recorder,,WRITE-IN,214-Truxton
Mohave,38,11,26,1,NON,County Recorder,,WRITE-IN,215-Kingman Central
Mohave,48,13,31,4,NON,County Recorder,,WRITE-IN,216-Kingman North
Mohave,57,25,29,3,NON,County Recorder,,WRITE-IN,217-Kingman South
Mohave,62,22,38,2,NON,County Recorder,,WRITE-IN,218-Kingman East
Mohave,48,19,27,2,NON,County Recorder,,WRITE-IN,219-Lake Havasu North
Mohave,151,42,100,9,NON,County Recorder,,WRITE-IN,220-Lake Havasu South
Mohave,11,5,4,2,NON,County Recorder,,WRITE-IN,221-Littlefield
Mohave,3,3,0,0,NON,County Recorder,,WRITE-IN,222-Golden Shores
Mohave,2,1,1,0,NON,County Recorder,,WRITE-IN,223-Moccasin
Mohave,3,2,0,1,NON,County Recorder,,WRITE-IN,224-Peach Springs
Mohave,1,0,1,0,,County Recorder,,OVER VOTES,201-Wikieup
Mohave,0,0,0,0,,County Recorder,,OVER VOTES,202-White Hills
Mohave,0,0,0,0,,County Recorder,,OVER VOTES,203-Yucca
Mohave,3,0,3,0,,County Recorder,,OVER VOTES,204-Chloride
Mohave,0,0,0,0,,County Recorder,,OVER VOTES,205-North Canyon
Mohave,0,0,0,0,,County Recorder,,OVER VOTES,206-Oatman
Mohave,0,0,0,0,,County Recorder,,OVER VOTES,207-Desert Hills
Mohave,1,1,0,0,,County Recorder,,OVER VOTES,208-Meadview
Mohave,1,1,0,0,,County Recorder,,OVER VOTES,209-Dolan Springs
Mohave,14,4,9,1,,County Recorder,,OVER VOTES,210-Golden Valley
Mohave,7,1,6,0,,County Recorder,,OVER VOTES,211-Bullhead City
Mohave,11,3,7,1,,County Recorder,,OVER VOTES,212-Mohave Valley
Mohave,2,0,2,0,,County Recorder,,OVER VOTES,213-Hackberry
Mohave,0,0,0,0,,County Recorder,,OVER VOTES,214-Truxton
Mohave,7,1,5,1,,County Recorder,,OVER VOTES,215-Kingman Central
Mohave,1,0,1,0,,County Recorder,,OVER VOTES,216-Kingman North
Mohave,3,0,3,0,,County Recorder,,OVER VOTES,217-Kingman South
Mohave,12,4,8,0,,County Recorder,,OVER VOTES,218-Kingman East
Mohave,7,1,6,0,,County Recorder,,OVER VOTES,219-Lake Havasu North
Mohave,18,8,9,1,,County Recorder,,OVER VOTES,220-Lake Havasu South
Mohave,2,1,1,0,,County Recorder,,OVER VOTES,221-Littlefield
Mohave,0,0,0,0,,County Recorder,,OVER VOTES,222-Golden Shores
Mohave,0,0,0,0,,County Recorder,,OVER VOTES,223-Moccasin
Mohave,0,0,0,0,,County Recorder,,OVER VOTES,224-Peach Springs
Mohave,43,20,23,0,,County Recorder,,UNDER VOTES,201-Wikieup
Mohave,61,17,40,4,,County Recorder,,UNDER VOTES,202-White Hills
Mohave,153,40,107,6,,County Recorder,,UNDER VOTES,203-Yucca
Mohave,143,29,109,5,,County Recorder,,UNDER VOTES,204-Chloride
Mohave,195,119,59,17,,County Recorder,,UNDER VOTES,205-North Canyon
Mohave,32,13,18,1,,County Recorder,,UNDER VOTES,206-Oatman
Mohave,416,126,268,22,,County Recorder,,UNDER VOTES,207-Desert Hills
Mohave,213,61,147,5,,County Recorder,,UNDER VOTES,208-Meadview
Mohave,245,74,159,12,,County Recorder,,UNDER VOTES,209-Dolan Springs
Mohave,1388,470,856,62,,County Recorder,,UNDER VOTES,210-Golden Valley
Mohave,4770,1197,3342,231,,County Recorder,,UNDER VOTES,211-Bullhead City
Mohave,2645,870,1656,119,,County Recorder,,UNDER VOTES,212-Mohave Valley
Mohave,300,110,179,11,,County Recorder,,UNDER VOTES,213-Hackberry
Mohave,25,3,22,0,,County Recorder,,UNDER VOTES,214-Truxton
Mohave,966,296,600,70,,County Recorder,,UNDER VOTES,215-Kingman Central
Mohave,1354,463,826,65,,County Recorder,,UNDER VOTES,216-Kingman North
Mohave,1744,526,1144,74,,County Recorder,,UNDER VOTES,217-Kingman South
Mohave,1547,452,1029,66,,County Recorder,,UNDER VOTES,218-Kingman East
Mohave,2295,602,1598,95,,County Recorder,,UNDER VOTES,219-Lake Havasu North
Mohave,5500,1436,3856,208,,County Recorder,,UNDER VOTES,220-Lake Havasu South
Mohave,266,143,101,22,,County Recorder,,UNDER VOTES,221-Littlefield
Mohave,252,106,134,12,,County Recorder,,UNDER VOTES,222-Golden Shores
Mohave,12,6,6,0,,County Recorder,,UNDER VOTES,223-Moccasin
Mohave,74,45,17,12,,County Recorder,,UNDER VOTES,224-Peach Springs
Mohave,126,46,74,6,REP,County Assessor,,"KENTCH, JEANNE",201-Wikieup
Mohave,129,50,74,5,REP,County Assessor,,"KENTCH, JEANNE",202-White Hills
Mohave,285,103,174,8,REP,County Assessor,,"KENTCH, JEANNE",203-Yucca
Mohave,306,80,213,13,REP,County Assessor,,"KENTCH, JEANNE",204-Chloride
Mohave,858,550,231,77,REP,County Assessor,,"KENTCH, JEANNE",205-North Canyon
Mohave,78,33,42,3,REP,County Assessor,,"KENTCH, JEANNE",206-Oatman
Mohave,929,297,590,42,REP,County Assessor,,"KENTCH, JEANNE",207-Desert Hills
Mohave,464,160,288,16,REP,County Assessor,,"KENTCH, JEANNE",208-Meadview
Mohave,525,208,290,27,REP,County Assessor,,"KENTCH, JEANNE",209-Dolan Springs
Mohave,3007,1080,1799,128,REP,County Assessor,,"KENTCH, JEANNE",210-Golden Valley
Mohave,9452,2735,6317,400,REP,County Assessor,,"KENTCH, JEANNE",211-Bullhead City
Mohave,6059,2268,3496,295,REP,County Assessor,,"KENTCH, JEANNE",212-Mohave Valley
Mohave,991,413,542,36,REP,County Assessor,,"KENTCH, JEANNE",213-Hackberry
Mohave,82,18,62,2,REP,County Assessor,,"KENTCH, JEANNE",214-Truxton
Mohave,2593,1015,1426,152,REP,County Assessor,,"KENTCH, JEANNE",215-Kingman Central
Mohave,3146,1174,1782,190,REP,County Assessor,,"KENTCH, JEANNE",216-Kingman North
Mohave,4051,1460,2434,157,REP,County Assessor,,"KENTCH, JEANNE",217-Kingman South
Mohave,4694,1629,2802,263,REP,County Assessor,,"KENTCH, JEANNE",218-Kingman East
Mohave,4993,1380,3437,176,REP,County Assessor,,"KENTCH, JEANNE",219-Lake Havasu North
Mohave,13412,3727,9170,515,REP,County Assessor,,"KENTCH, JEANNE",220-Lake Havasu South
Mohave,704,382,283,39,REP,County Assessor,,"KENTCH, JEANNE",221-Littlefield
Mohave,620,265,334,21,REP,County Assessor,,"KENTCH, JEANNE",222-Golden Shores
Mohave,58,40,15,3,REP,County Assessor,,"KENTCH, JEANNE",223-Moccasin
Mohave,159,93,45,21,REP,County Assessor,,"KENTCH, JEANNE",224-Peach Springs
Mohave,1,1,0,0,NON,County Assessor,,WRITE-IN,201-Wikieup
Mohave,5,0,4,1,NON,County Assessor,,WRITE-IN,202-White Hills
Mohave,3,1,1,1,NON,County Assessor,,WRITE-IN,203-Yucca
Mohave,4,0,4,0,NON,County Assessor,,WRITE-IN,204-Chloride
Mohave,6,4,2,0,NON,County Assessor,,WRITE-IN,205-North Canyon
Mohave,1,1,0,0,NON,County Assessor,,WRITE-IN,206-Oatman
Mohave,17,9,8,0,NON,County Assessor,,WRITE-IN,207-Desert Hills
Mohave,4,2,2,0,NON,County Assessor,,WRITE-IN,208-Meadview
Mohave,5,2,3,0,NON,County Assessor,,WRITE-IN,209-Dolan Springs
Mohave,46,21,22,3,NON,County Assessor,,WRITE-IN,210-Golden Valley
Mohave,122,38,76,8,NON,County Assessor,,WRITE-IN,211-Bullhead City
Mohave,74,21,46,7,NON,County Assessor,,WRITE-IN,212-Mohave Valley
Mohave,14,5,9,0,NON,County Assessor,,WRITE-IN,213-Hackberry
Mohave,1,0,1,0,NON,County Assessor,,WRITE-IN,214-Truxton
Mohave,36,13,21,2,NON,County Assessor,,WRITE-IN,215-Kingman Central
Mohave,42,11,28,3,NON,County Assessor,,WRITE-IN,216-Kingman North
Mohave,53,23,25,5,NON,County Assessor,,WRITE-IN,217-Kingman South
Mohave,59,22,35,2,NON,County Assessor,,WRITE-IN,218-Kingman East
Mohave,62,22,38,2,NON,County Assessor,,WRITE-IN,219-Lake Havasu North
Mohave,138,43,88,7,NON,County Assessor,,WRITE-IN,220-Lake Havasu South
Mohave,6,3,2,1,NON,County Assessor,,WRITE-IN,221-Littlefield
Mohave,5,2,3,0,NON,County Assessor,,WRITE-IN,222-Golden Shores
Mohave,1,0,1,0,NON,County Assessor,,WRITE-IN,223-Moccasin
Mohave,4,2,1,1,NON,County Assessor,,WRITE-IN,224-Peach Springs
Mohave,1,0,1,0,,County Assessor,,OVER VOTES,201-Wikieup
Mohave,0,0,0,0,,County Assessor,,OVER VOTES,202-White Hills
Mohave,0,0,0,0,,County Assessor,,OVER VOTES,203-Yucca
Mohave,2,0,2,0,,County Assessor,,OVER VOTES,204-Chloride
Mohave,0,0,0,0,,County Assessor,,OVER VOTES,205-North Canyon
Mohave,0,0,0,0,,County Assessor,,OVER VOTES,206-Oatman
Mohave,0,0,0,0,,County Assessor,,OVER VOTES,207-Desert Hills
Mohave,0,0,0,0,,County Assessor,,OVER VOTES,208-Meadview
Mohave,0,0,0,0,,County Assessor,,OVER VOTES,209-Dolan Springs
Mohave,7,0,7,0,,County Assessor,,OVER VOTES,210-Golden Valley
Mohave,7,1,6,0,,County Assessor,,OVER VOTES,211-Bullhead City
Mohave,8,0,7,1,,County Assessor,,OVER VOTES,212-Mohave Valley
Mohave,0,0,0,0,,County Assessor,,OVER VOTES,213-Hackberry
Mohave,0,0,0,0,,County Assessor,,OVER VOTES,214-Truxton
Mohave,2,0,2,0,,County Assessor,,OVER VOTES,215-Kingman Central
Mohave,1,0,1,0,,County Assessor,,OVER VOTES,216-Kingman North
Mohave,5,1,4,0,,County Assessor,,OVER VOTES,217-Kingman South
Mohave,5,1,4,0,,County Assessor,,OVER VOTES,218-Kingman East
Mohave,7,2,5,0,,County Assessor,,OVER VOTES,219-Lake Havasu North
Mohave,6,0,5,1,,County Assessor,,OVER VOTES,220-Lake Havasu South
Mohave,1,1,0,0,,County Assessor,,OVER VOTES,221-Littlefield
Mohave,0,0,0,0,,County Assessor,,OVER VOTES,222-Golden Shores
Mohave,0,0,0,0,,County Assessor,,OVER VOTES,223-Moccasin
Mohave,0,0,0,0,,County Assessor,,OVER VOTES,224-Peach Springs
Mohave,47,22,25,0,,County Assessor,,UNDER VOTES,201-Wikieup
Mohave,51,14,34,3,,County Assessor,,UNDER VOTES,202-White Hills
Mohave,143,46,91,6,,County Assessor,,UNDER VOTES,203-Yucca
Mohave,115,25,85,5,,County Assessor,,UNDER VOTES,204-Chloride
Mohave,202,122,61,19,,County Assessor,,UNDER VOTES,205-North Canyon
Mohave,24,8,15,1,,County Assessor,,UNDER VOTES,206-Oatman
Mohave,369,104,242,23,,County Assessor,,UNDER VOTES,207-Desert Hills
Mohave,185,49,133,3,,County Assessor,,UNDER VOTES,208-Meadview
Mohave,212,59,141,12,,County Assessor,,UNDER VOTES,209-Dolan Springs
Mohave,1190,419,715,56,,County Assessor,,UNDER VOTES,210-Golden Valley
Mohave,4267,1129,2926,212,,County Assessor,,UNDER VOTES,211-Bullhead City
Mohave,2287,792,1388,107,,County Assessor,,UNDER VOTES,212-Mohave Valley
Mohave,299,113,176,10,,County Assessor,,UNDER VOTES,213-Hackberry
Mohave,22,3,19,0,,County Assessor,,UNDER VOTES,214-Truxton
Mohave,954,287,597,70,,County Assessor,,UNDER VOTES,215-Kingman Central
Mohave,1202,419,724,59,,County Assessor,,UNDER VOTES,216-Kingman North
Mohave,1594,508,1023,63,,County Assessor,,UNDER VOTES,217-Kingman South
Mohave,1525,442,1017,66,,County Assessor,,UNDER VOTES,218-Kingman East
Mohave,2023,573,1369,81,,County Assessor,,UNDER VOTES,219-Lake Havasu North
Mohave,5304,1414,3681,209,,County Assessor,,UNDER VOTES,220-Lake Havasu South
Mohave,254,138,94,22,,County Assessor,,UNDER VOTES,221-Littlefield
Mohave,230,106,114,10,,County Assessor,,UNDER VOTES,222-Golden Shores
Mohave,12,6,6,0,,County Assessor,,UNDER VOTES,223-Moccasin
Mohave,78,48,18,12,,County Assessor,,UNDER VOTES,224-Peach Springs
Mohave,697,477,156,64,REP,Constable North Canyon,,"HOGGARD, MICHAEL",205-North Canyon
Mohave,718,393,287,38,REP,Constable North Canyon,,"HOGGARD, MICHAEL",221-Littlefield
Mohave,54,36,15,3,REP,Constable North Canyon,,"HOGGARD, MICHAEL",223-Moccasin
Mohave,14,7,7,0,NON,Constable North Canyon,,WRITE-IN,205-North Canyon
Mohave,8,6,1,1,NON,Constable North Canyon,,WRITE-IN,221-Littlefield
Mohave,1,0,1,0,NON,Constable North Canyon,,WRITE-IN,223-Moccasin
Mohave,0,0,0,0,,Constable North Canyon,,OVER VOTES,205-North Canyon
Mohave,1,1,0,0,,Constable North Canyon,,OVER VOTES,221-Littlefield
Mohave,0,0,0,0,,Constable North Canyon,,OVER VOTES,223-Moccasin
Mohave,355,192,131,32,,Constable North Canyon,,UNDER VOTES,205-North Canyon
Mohave,238,124,91,23,,Constable North Canyon,,UNDER VOTES,221-Littlefield
Mohave,16,10,6,0,,Constable North Canyon,,UNDER VOTES,223-Moccasin
Mohave,104,36,62,6,NON,Supreme Justice-TIMMER,,YES,201-Wikieup
Mohave,105,32,67,6,NON,Supreme Justice-TIMMER,,YES,202-White Hills
Mohave,234,86,142,6,NON,Supreme Justice-TIMMER,,YES,203-Yucca
Mohave,241,62,169,10,NON,Supreme Justice-TIMMER,,YES,204-Chloride
Mohave,597,393,146,58,NON,Supreme Justice-TIMMER,,YES,205-North Canyon
Mohave,62,27,33,2,NON,Supreme Justice-TIMMER,,YES,206-Oatman
Mohave,734,230,470,34,NON,Supreme Justice-TIMMER,,YES,207-Desert Hills
Mohave,390,131,247,12,NON,Supreme Justice-TIMMER,,YES,208-Meadview
Mohave,451,173,256,22,NON,Supreme Justice-TIMMER,,YES,209-Dolan Springs
Mohave,2431,848,1469,114,NON,Supreme Justice-TIMMER,,YES,210-Golden Valley
Mohave,7997,2236,5435,326,NON,Supreme Justice-TIMMER,,YES,211-Bullhead City
Mohave,4945,1796,2920,229,NON,Supreme Justice-TIMMER,,YES,212-Mohave Valley
Mohave,786,316,442,28,NON,Supreme Justice-TIMMER,,YES,213-Hackberry
Mohave,59,12,45,2,NON,Supreme Justice-TIMMER,,YES,214-Truxton
Mohave,2157,819,1226,112,NON,Supreme Justice-TIMMER,,YES,215-Kingman Central
Mohave,2662,975,1544,143,NON,Supreme Justice-TIMMER,,YES,216-Kingman North
Mohave,3311,1175,2019,117,NON,Supreme Justice-TIMMER,,YES,217-Kingman South
Mohave,3824,1275,2337,212,NON,Supreme Justice-TIMMER,,YES,218-Kingman East
Mohave,3930,1067,2739,124,NON,Supreme Justice-TIMMER,,YES,219-Lake Havasu North
Mohave,10591,2922,7294,375,NON,Supreme Justice-TIMMER,,YES,220-Lake Havasu South
Mohave,571,291,248,32,NON,Supreme Justice-TIMMER,,YES,221-Littlefield
Mohave,522,215,291,16,NON,Supreme Justice-TIMMER,,YES,222-Golden Shores
Mohave,53,37,13,3,NON,Supreme Justice-TIMMER,,YES,223-Moccasin
Mohave,145,86,39,20,NON,Supreme Justice-TIMMER,,YES,224-Peach Springs
Mohave,22,12,10,0,NON,Supreme Justice-TIMMER,,NO,201-Wikieup
Mohave,32,16,15,1,NON,Supreme Justice-TIMMER,,NO,202-White Hills
Mohave,94,30,62,2,NON,Supreme Justice-TIMMER,,NO,203-Yucca
Mohave,80,22,52,6,NON,Supreme Justice-TIMMER,,NO,204-Chloride
Mohave,126,90,32,4,NON,Supreme Justice-TIMMER,,NO,205-North Canyon
Mohave,21,10,10,1,NON,Supreme Justice-TIMMER,,NO,206-Oatman
Mohave,196,50,136,10,NON,Supreme Justice-TIMMER,,NO,207-Desert Hills
Mohave,82,29,52,1,NON,Supreme Justice-TIMMER,,NO,208-Meadview
Mohave,123,46,70,7,NON,Supreme Justice-TIMMER,,NO,209-Dolan Springs
Mohave,732,275,432,25,NON,Supreme Justice-TIMMER,,NO,210-Golden Valley
Mohave,2141,666,1358,117,NON,Supreme Justice-TIMMER,,NO,211-Bullhead City
Mohave,1364,516,762,86,NON,Supreme Justice-TIMMER,,NO,212-Mohave Valley
Mohave,174,70,97,7,NON,Supreme Justice-TIMMER,,NO,213-Hackberry
Mohave,16,3,13,0,NON,Supreme Justice-TIMMER,,NO,214-Truxton
Mohave,538,206,299,33,NON,Supreme Justice-TIMMER,,NO,215-Kingman Central
Mohave,664,212,400,52,NON,Supreme Justice-TIMMER,,NO,216-Kingman North
Mohave,836,297,497,42,NON,Supreme Justice-TIMMER,,NO,217-Kingman South
Mohave,973,343,582,48,NON,Supreme Justice-TIMMER,,NO,218-Kingman East
Mohave,973,284,654,35,NON,Supreme Justice-TIMMER,,NO,219-Lake Havasu North
Mohave,2635,762,1749,124,NON,Supreme Justice-TIMMER,,NO,220-Lake Havasu South
Mohave,164,92,62,10,NON,Supreme Justice-TIMMER,,NO,221-Littlefield
Mohave,133,61,64,8,NON,Supreme Justice-TIMMER,,NO,222-Golden Shores
Mohave,6,4,2,0,NON,Supreme Justice-TIMMER,,NO,223-Moccasin
Mohave,63,37,19,7,NON,Supreme Justice-TIMMER,,NO,224-Peach Springs
Mohave,1,0,1,0,,Supreme Justice-TIMMER,,OVER VOTES,201-Wikieup
Mohave,0,0,0,0,,Supreme Justice-TIMMER,,OVER VOTES,202-White Hills
Mohave,0,0,0,0,,Supreme Justice-TIMMER,,OVER VOTES,203-Yucca
Mohave,0,0,0,0,,Supreme Justice-TIMMER,,OVER VOTES,204-Chloride
Mohave,0,0,0,0,,Supreme Justice-TIMMER,,OVER VOTES,205-North Canyon
Mohave,0,0,0,0,,Supreme Justice-TIMMER,,OVER VOTES,206-Oatman
Mohave,2,0,2,0,,Supreme Justice-TIMMER,,OVER VOTES,207-Desert Hills
Mohave,2,1,1,0,,Supreme Justice-TIMMER,,OVER VOTES,208-Meadview
Mohave,0,0,0,0,,Supreme Justice-TIMMER,,OVER VOTES,209-Dolan Springs
Mohave,1,0,1,0,,Supreme Justice-TIMMER,,OVER VOTES,210-Golden Valley
Mohave,10,5,5,0,,Supreme Justice-TIMMER,,OVER VOTES,211-Bullhead City
Mohave,11,6,4,1,,Supreme Justice-TIMMER,,OVER VOTES,212-Mohave Valley
Mohave,1,0,1,0,,Supreme Justice-TIMMER,,OVER VOTES,213-Hackberry
Mohave,0,0,0,0,,Supreme Justice-TIMMER,,OVER VOTES,214-Truxton
Mohave,1,0,1,0,,Supreme Justice-TIMMER,,OVER VOTES,215-Kingman Central
Mohave,5,4,1,0,,Supreme Justice-TIMMER,,OVER VOTES,216-Kingman North
Mohave,4,2,2,0,,Supreme Justice-TIMMER,,OVER VOTES,217-Kingman South
Mohave,3,1,1,1,,Supreme Justice-TIMMER,,OVER VOTES,218-Kingman East
Mohave,2,0,2,0,,Supreme Justice-TIMMER,,OVER VOTES,219-Lake Havasu North
Mohave,13,2,11,0,,Supreme Justice-TIMMER,,OVER VOTES,220-Lake Havasu South
Mohave,0,0,0,0,,Supreme Justice-TIMMER,,OVER VOTES,221-Littlefield
Mohave,1,0,1,0,,Supreme Justice-TIMMER,,OVER VOTES,222-Golden Shores
Mohave,0,0,0,0,,Supreme Justice-TIMMER,,OVER VOTES,223-Moccasin
Mohave,0,0,0,0,,Supreme Justice-TIMMER,,OVER VOTES,224-Peach Springs
Mohave,48,21,27,0,,Supreme Justice-TIMMER,,UNDER VOTES,201-Wikieup
Mohave,48,16,30,2,,Supreme Justice-TIMMER,,UNDER VOTES,202-White Hills
Mohave,103,34,62,7,,Supreme Justice-TIMMER,,UNDER VOTES,203-Yucca
Mohave,106,21,83,2,,Supreme Justice-TIMMER,,UNDER VOTES,204-Chloride
Mohave,343,193,116,34,,Supreme Justice-TIMMER,,UNDER VOTES,205-North Canyon
Mohave,20,5,14,1,,Supreme Justice-TIMMER,,UNDER VOTES,206-Oatman
Mohave,383,130,232,21,,Supreme Justice-TIMMER,,UNDER VOTES,207-Desert Hills
Mohave,179,50,123,6,,Supreme Justice-TIMMER,,UNDER VOTES,208-Meadview
Mohave,168,50,108,10,,Supreme Justice-TIMMER,,UNDER VOTES,209-Dolan Springs
Mohave,1086,397,641,48,,Supreme Justice-TIMMER,,UNDER VOTES,210-Golden Valley
Mohave,3700,996,2527,177,,Supreme Justice-TIMMER,,UNDER VOTES,211-Bullhead City
Mohave,2108,763,1251,94,,Supreme Justice-TIMMER,,UNDER VOTES,212-Mohave Valley
Mohave,343,145,187,11,,Supreme Justice-TIMMER,,UNDER VOTES,213-Hackberry
Mohave,30,6,24,0,,Supreme Justice-TIMMER,,UNDER VOTES,214-Truxton
Mohave,889,290,520,79,,Supreme Justice-TIMMER,,UNDER VOTES,215-Kingman Central
Mohave,1060,413,590,57,,Supreme Justice-TIMMER,,UNDER VOTES,216-Kingman North
Mohave,1552,518,968,66,,Supreme Justice-TIMMER,,UNDER VOTES,217-Kingman South
Mohave,1483,475,938,70,,Supreme Justice-TIMMER,,UNDER VOTES,218-Kingman East
Mohave,2180,626,1454,100,,Supreme Justice-TIMMER,,UNDER VOTES,219-Lake Havasu North
Mohave,5621,1498,3890,233,,Supreme Justice-TIMMER,,UNDER VOTES,220-Lake Havasu South
Mohave,230,141,69,20,,Supreme Justice-TIMMER,,UNDER VOTES,221-Littlefield
Mohave,199,97,95,7,,Supreme Justice-TIMMER,,UNDER VOTES,222-Golden Shores
Mohave,12,5,7,0,,Supreme Justice-TIMMER,,UNDER VOTES,223-Moccasin
Mohave,33,20,6,7,,Supreme Justice-TIMMER,,UNDER VOTES,224-Peach Springs
Mohave,101,33,62,6,NON,Appeals Judge Div 1-BROWN,,YES,201-Wikieup
Mohave,97,33,59,5,NON,Appeals Judge Div 1-BROWN,,YES,202-White Hills
Mohave,224,86,133,5,NON,Appeals Judge Div 1-BROWN,,YES,203-Yucca
Mohave,245,69,168,8,NON,Appeals Judge Div 1-BROWN,,YES,204-Chloride
Mohave,609,407,146,56,NON,Appeals Judge Div 1-BROWN,,YES,205-North Canyon
Mohave,58,23,33,2,NON,Appeals Judge Div 1-BROWN,,YES,206-Oatman
Mohave,714,220,459,35,NON,Appeals Judge Div 1-BROWN,,YES,207-Desert Hills
Mohave,379,125,243,11,NON,Appeals Judge Div 1-BROWN,,YES,208-Meadview
Mohave,448,169,256,23,NON,Appeals Judge Div 1-BROWN,,YES,209-Dolan Springs
Mohave,2379,823,1441,115,NON,Appeals Judge Div 1-BROWN,,YES,210-Golden Valley
Mohave,7900,2228,5358,314,NON,Appeals Judge Div 1-BROWN,,YES,211-Bullhead City
Mohave,4879,1768,2889,222,NON,Appeals Judge Div 1-BROWN,,YES,212-Mohave Valley
Mohave,768,322,418,28,NON,Appeals Judge Div 1-BROWN,,YES,213-Hackberry
Mohave,63,13,48,2,NON,Appeals Judge Div 1-BROWN,,YES,214-Truxton
Mohave,2147,821,1217,109,NON,Appeals Judge Div 1-BROWN,,YES,215-Kingman Central
Mohave,2629,956,1525,148,NON,Appeals Judge Div 1-BROWN,,YES,216-Kingman North
