county,precinct,votes,early_voting,election_day,provisional,polling_place_votes_ds200,early_votes_ds200,provisional_votes_ds200,party,office,district,candidate,subjurisdiction
Apache,OAK SPRINGS,3,1,1,0,0,0,0,,Retain Justice Supreme-Bolick,,UNDER VOTES,
Apache,PUERCO 48.1 SD18,6,2,3,0,0,0,0,,Retain Justice Supreme-Bolick,,UNDER VOTES,
Apache,RED MESA 51.1,2,0,1,0,0,0,0,,Retain Justice Supreme-Bolick,,UNDER VOTES,
Apache,RED VALLEY 52.1,5,1,3,0,0,0,0,,Retain Justice Supreme-Bolick,,UNDER VOTES,
Apache,ROCK POINT 54.1,6,0,6,0,0,0,0,,Retain Justice Supreme-Bolick,,UNDER VOTES,
Apache,ROUGH ROCK 56.1/56.2,4,1,3,0,0,0,0,,Retain Justice Supreme-Bolick,,UNDER VOTES,
Apache,ROUND ROCK 58.1,3,0,2,0,0,0,0,,Retain Justice Supreme-Bolick,,UNDER VOTES,
Apache,ROUND VALLEY 59.1-59.5,13,8,4,0,0,0,0,,Retain Justice Supreme-Bolick,,UNDER VOTES,
Apache,ST JOHNS 61.1-61.4,23,15,8,0,0,0,0,,Retain Justice Supreme-Bolick,,UNDER VOTES,
Apache,ST MICHAELS 65.1 SD08,8,2,5,0,0,0,0,,Retain Justice Supreme-Bolick,,UNDER VOTES,
Apache,SAWMILL,3,1,1,0,0,0,0,,Retain Justice Supreme-Bolick,,UNDER VOTES,
Apache,SPRINGERVILLE 70.1/70.2,13,8,5,0,0,0,0,,Retain Justice Supreme-Bolick,,UNDER VOTES,
Apache,STEAMBOAT,5,2,3,0,0,0,0,,Retain Justice Supreme-Bolick,,UNDER VOTES,
Apache,SWEETWATER 76.1,4,1,3,0,0,0,0,,Retain Justice Supreme-Bolick,,UNDER VOTES,
Apache,TACHEE 78.1,3,1,2,0,0,0,0,,Retain Justice Supreme-Bolick,,UNDER VOTES,
Apache,TEEC NOS POS 80.1,4,0,3,0,0,0,0,,Retain Justice Supreme-Bolick,,UNDER VOTES,
Apache,VERNON 82.1-82.6,25,19,5,0,0,0,0,,Retain Justice Supreme-Bolick,,UNDER VOTES,
Apache,WHEATFIELDS 84.1,8,2,4,0,0,0,0,,Retain Justice Supreme-Bolick,,UNDER VOTES,
Apache,WIDE RUINS 86.1 SD18,2,1,1,0,0,0,0,,Retain Justice Supreme-Bolick,,UNDER VOTES,
Apache,WINDOW ROCK 88.1 SD08,7,5,2,0,0,0,0,,Retain Justice Supreme-Bolick,,UNDER VOTES,
Apache,ALPINE 02.1-02.7,17,14,3,0,0,0,0,NON,Retain Justice Supreme-Pelander,,YES,
Apache,CANYON DE CHELLY 03.1,82,42,40,0,0,0,0,NON,Retain Justice Supreme-Pelander,,YES,
Apache,CHINLE 05.1,40,19,20,0,0,0,0,NON,Retain Justice Supreme-Pelander,,YES,
Apache,CONCHO,65,49,15,0,0,0,0,NON,Retain Justice Supreme-Pelander,,YES,
Apache,CORNFIELDS 10.1 SD20,21,6,14,0,0,0,0,NON,Retain Justice Supreme-Pelander,,YES,
Apache,COTTONWOOD 11.1,35,11,23,0,0,0,0,NON,Retain Justice Supreme-Pelander,,YES,
Apache,CORONADO 12.1/12.2,34,22,12,0,0,0,0,NON,Retain Justice Supreme-Pelander,,YES,
Apache,DENNEHOTSO 13.1,24,4,20,0,0,0,0,NON,Retain Justice Supreme-Pelander,,YES,
Apache,EAGAR 16.1/16.2,48,33,14,0,0,0,0,NON,Retain Justice Supreme-Pelander,,YES,
Apache,FLAT TOP 17.1-17.4,34,22,11,0,0,0,0,NON,Retain Justice Supreme-Pelander,,YES,
Apache,FT DEFIANCE 19.1 SD08,89,48,39,1,0,0,0,NON,Retain Justice Supreme-Pelander,,YES,
Apache,GANADO NORTH 22.1 SD20,20,7,12,0,0,0,0,NON,Retain Justice Supreme-Pelander,,YES,
Apache,GANADO SOUTH 23.1 SD20,30,12,17,0,0,0,0,NON,Retain Justice Supreme-Pelander,,YES,
Apache,GREER,7,6,1,0,0,0,0,NON,Retain Justice Supreme-Pelander,,YES,
Apache,HOUCK 27.1 SD18,29,12,16,0,0,0,0,NON,Retain Justice Supreme-Pelander,,YES,
Apache,KINLICHEE,35,12,22,0,0,0,0,NON,Retain Justice Supreme-Pelander,,YES,
Apache,KLAGETOH,24,8,15,0,0,0,0,NON,Retain Justice Supreme-Pelander,,YES,
Apache,LUKACHUKAI 33.1/33.2,40,11,28,0,0,0,0,NON,Retain Justice Supreme-Pelander,,YES,
Apache,LUPTON 35.1 SD18,15,5,10,0,0,0,0,NON,Retain Justice Supreme-Pelander,,YES,
Apache,MCNARY 37.1 SD23,3,0,3,0,0,0,0,NON,Retain Justice Supreme-Pelander,,YES,
Apache,MANY FARMS 39.1/39.2,37,16,20,0,0,0,0,NON,Retain Justice Supreme-Pelander,,YES,
Apache,MEXICAN WATER 41.1,3,0,2,0,0,0,0,NON,Retain Justice Supreme-Pelander,,YES,
Apache,NAZLINI 43.1,25,12,12,0,0,0,0,NON,Retain Justice Supreme-Pelander,,YES,
Apache,NUTRIOSO 45.1-45.4,14,11,3,0,0,0,0,NON,Retain Justice Supreme-Pelander,,YES,
Apache,OAK SPRINGS,13,6,6,0,0,0,0,NON,Retain Justice Supreme-Pelander,,YES,
Apache,PUERCO 48.1 SD18,39,18,21,0,0,0,0,NON,Retain Justice Supreme-Pelander,,YES,
Apache,RED MESA 51.1,5,1,3,0,0,0,0,NON,Retain Justice Supreme-Pelander,,YES,
Apache,RED VALLEY 52.1,16,3,12,0,0,0,0,NON,Retain Justice Supreme-Pelander,,YES,
Apache,ROCK POINT 54.1,36,6,29,0,0,0,0,NON,Retain Justice Supreme-Pelander,,YES,
Apache,ROUGH ROCK 56.1/56.2,20,4,15,0,0,0,0,NON,Retain Justice Supreme-Pelander,,YES,
Apache,ROUND ROCK 58.1,24,5,18,0,0,0,0,NON,Retain Justice Supreme-Pelander,,YES,
Apache,ROUND VALLEY 59.1-59.5,27,17,10,0,0,0,0,NON,Retain Justice Supreme-Pelander,,YES,
Apache,ST JOHNS 61.1-61.4,46,30,16,0,0,0,0,NON,Retain Justice Supreme-Pelander,,YES,
Apache,ST MICHAELS 65.1 SD08,54,25,28,0,0,0,0,NON,Retain Justice Supreme-Pelander,,YES,
Apache,SAWMILL,22,8,14,0,0,0,0,NON,Retain Justice Supreme-Pelander,,YES,
Apache,SPRINGERVILLE 70.1/70.2,41,27,13,0,0,0,0,NON,Retain Justice Supreme-Pelander,,YES,
Apache,STEAMBOAT,34,11,22,0,0,0,0,NON,Retain Justice Supreme-Pelander,,YES,
Apache,SWEETWATER 76.1,15,3,12,0,0,0,0,NON,Retain Justice Supreme-Pelander,,YES,
Apache,TACHEE 78.1,13,4,8,0,0,0,0,NON,Retain Justice Supreme-Pelander,,YES,
Apache,TEEC NOS POS 80.1,16,3,13,0,0,0,0,NON,Retain Justice Supreme-Pelander,,YES,
Apache,VERNON 82.1-82.6,56,43,12,0,0,0,0,NON,Retain Justice Supreme-Pelander,,YES,
Apache,WHEATFIELDS 84.1,36,11,24,1,0,0,0,NON,Retain Justice Supreme-Pelander,,YES,
Apache,WIDE RUINS 86.1 SD18,22,7,15,0,0,0,0,NON,Retain Justice Supreme-Pelander,,YES,
Apache,WINDOW ROCK 88.1 SD08,47,29,18,0,0,0,0,NON,Retain Justice Supreme-Pelander,,YES,
Apache,ALPINE 02.1-02.7,4,4,0,0,0,0,0,NON,Retain Justice Supreme-Pelander,,NO,
Apache,CANYON DE CHELLY 03.1,57,25,32,0,0,0,0,NON,Retain Justice Supreme-Pelander,,NO,
Apache,CHINLE 05.1,24,11,13,0,0,0,0,NON,Retain Justice Supreme-Pelander,,NO,
Apache,CONCHO,28,20,8,0,0,0,0,NON,Retain Justice Supreme-Pelander,,NO,
Apache,CORNFIELDS 10.1 SD20,11,3,7,0,0,0,0,NON,Retain Justice Supreme-Pelander,,NO,
Apache,COTTONWOOD 11.1,23,5,18,0,0,0,0,NON,Retain Justice Supreme-Pelander,,NO,
Apache,CORONADO 12.1/12.2,10,5,5,0,0,0,0,NON,Retain Justice Supreme-Pelander,,NO,
Apache,DENNEHOTSO 13.1,17,1,15,0,0,0,0,NON,Retain Justice Supreme-Pelander,,NO,
Apache,EAGAR 16.1/16.2,12,8,3,0,0,0,0,NON,Retain Justice Supreme-Pelander,,NO,
Apache,FLAT TOP 17.1-17.4,9,6,3,0,0,0,0,NON,Retain Justice Supreme-Pelander,,NO,
Apache,FT DEFIANCE 19.1 SD08,59,27,31,0,0,0,0,NON,Retain Justice Supreme-Pelander,,NO,
Apache,GANADO NORTH 22.1 SD20,12,5,6,0,0,0,0,NON,Retain Justice Supreme-Pelander,,NO,
Apache,GANADO SOUTH 23.1 SD20,18,5,12,0,0,0,0,NON,Retain Justice Supreme-Pelander,,NO,
Apache,GREER,0,0,0,0,0,0,0,NON,Retain Justice Supreme-Pelander,,NO,
Apache,HOUCK 27.1 SD18,19,7,12,0,0,0,0,NON,Retain Justice Supreme-Pelander,,NO,
Apache,KINLICHEE,18,4,14,0,0,0,0,NON,Retain Justice Supreme-Pelander,,NO,
Apache,KLAGETOH,14,5,9,0,0,0,0,NON,Retain Justice Supreme-Pelander,,NO,
Apache,LUKACHUKAI 33.1/33.2,26,6,19,0,0,0,0,NON,Retain Justice Supreme-Pelander,,NO,
Apache,LUPTON 35.1 SD18,11,3,8,0,0,0,0,NON,Retain Justice Supreme-Pelander,,NO,
Apache,MCNARY 37.1 SD23,3,0,2,0,0,0,0,NON,Retain Justice Supreme-Pelander,,NO,
Apache,MANY FARMS 39.1/39.2,22,9,12,0,0,0,0,NON,Retain Justice Supreme-Pelander,,NO,
Apache,MEXICAN WATER 41.1,2,0,1,0,0,0,0,NON,Retain Justice Supreme-Pelander,,NO,
Apache,NAZLINI 43.1,17,7,9,0,0,0,0,NON,Retain Justice Supreme-Pelander,,NO,
Apache,NUTRIOSO 45.1-45.4,4,3,0,0,0,0,0,NON,Retain Justice Supreme-Pelander,,NO,
Apache,OAK SPRINGS,8,3,5,0,0,0,0,NON,Retain Justice Supreme-Pelander,,NO,
Apache,PUERCO 48.1 SD18,29,12,16,0,0,0,0,NON,Retain Justice Supreme-Pelander,,NO,
Apache,RED MESA 51.1,3,0,2,0,0,0,0,NON,Retain Justice Supreme-Pelander,,NO,
Apache,RED VALLEY 52.1,10,2,7,0,0,0,0,NON,Retain Justice Supreme-Pelander,,NO,
Apache,ROCK POINT 54.1,18,5,13,0,0,0,0,NON,Retain Justice Supreme-Pelander,,NO,
Apache,ROUGH ROCK 56.1/56.2,12,3,8,0,0,0,0,NON,Retain Justice Supreme-Pelander,,NO,
Apache,ROUND ROCK 58.1,16,4,11,0,0,0,0,NON,Retain Justice Supreme-Pelander,,NO,
Apache,ROUND VALLEY 59.1-59.5,8,5,2,0,0,0,0,NON,Retain Justice Supreme-Pelander,,NO,
Apache,ST JOHNS 61.1-61.4,15,9,5,0,0,0,0,NON,Retain Justice Supreme-Pelander,,NO,
Apache,ST MICHAELS 65.1 SD08,43,20,22,0,0,0,0,NON,Retain Justice Supreme-Pelander,,NO,
Apache,SAWMILL,13,3,9,0,0,0,0,NON,Retain Justice Supreme-Pelander,,NO,
Apache,SPRINGERVILLE 70.1/70.2,9,5,4,0,0,0,0,NON,Retain Justice Supreme-Pelander,,NO,
Apache,STEAMBOAT,20,7,13,0,0,0,0,NON,Retain Justice Supreme-Pelander,,NO,
Apache,SWEETWATER 76.1,10,2,7,0,0,0,0,NON,Retain Justice Supreme-Pelander,,NO,
Apache,TACHEE 78.1,8,2,5,0,0,0,0,NON,Retain Justice Supreme-Pelander,,NO,
Apache,TEEC NOS POS 80.1,11,3,7,0,0,0,0,NON,Retain Justice Supreme-Pelander,,NO,
Apache,VERNON 82.1-82.6,19,15,4,0,0,0,0,NON,Retain Justice Supreme-Pelander,,NO,
Apache,WHEATFIELDS 84.1,29,8,19,1,0,0,0,NON,Retain Justice Supreme-Pelander,,NO,
Apache,WIDE RUINS 86.1 SD18,12,5,7,0,0,0,0,NON,Retain Justice Supreme-Pelander,,NO,
Apache,WINDOW ROCK 88.1 SD08,30,15,14,0,0,0,0,NON,Retain Justice Supreme-Pelander,,NO,
Apache,ALPINE 02.1-02.7,0,0,0,0,0,0,0,,Retain Justice Supreme-Pelander,,OVER VOTES,
Apache,CANYON DE CHELLY 03.1,0,0,0,0,0,0,0,,Retain Justice Supreme-Pelander,,OVER VOTES,
Apache,CHINLE 05.1,0,0,0,0,0,0,0,,Retain Justice Supreme-Pelander,,OVER VOTES,
Apache,CONCHO,0,0,0,0,0,0,0,,Retain Justice Supreme-Pelander,,OVER VOTES,
Apache,CORNFIELDS 10.1 SD20,0,0,0,0,0,0,0,,Retain Justice Supreme-Pelander,,OVER VOTES,
Apache,COTTONWOOD 11.1,0,0,0,0,0,0,0,,Retain Justice Supreme-Pelander,,OVER VOTES,
Apache,CORONADO 12.1/12.2,0,0,0,0,0,0,0,,Retain Justice Supreme-Pelander,,OVER VOTES,
Apache,DENNEHOTSO 13.1,0,0,0,0,0,0,0,,Retain Justice Supreme-Pelander,,OVER VOTES,
Apache,EAGAR 16.1/16.2,0,0,0,0,0,0,0,,Retain Justice Supreme-Pelander,,OVER VOTES,
Apache,FLAT TOP 17.1-17.4,0,0,0,0,0,0,0,,Retain Justice Supreme-Pelander,,OVER VOTES,
Apache,FT DEFIANCE 19.1 SD08,0,0,0,0,0,0,0,,Retain Justice Supreme-Pelander,,OVER VOTES,
Apache,GANADO NORTH 22.1 SD20,0,0,0,0,0,0,0,,Retain Justice Supreme-Pelander,,OVER VOTES,
Apache,GANADO SOUTH 23.1 SD20,0,0,0,0,0,0,0,,Retain Justice Supreme-Pelander,,OVER VOTES,
Apache,GREER,0,0,0,0,0,0,0,,Retain Justice Supreme-Pelander,,OVER VOTES,
Apache,HOUCK 27.1 SD18,0,0,0,0,0,0,0,,Retain Justice Supreme-Pelander,,OVER VOTES,
Apache,KINLICHEE,0,0,0,0,0,0,0,,Retain Justice Supreme-Pelander,,OVER VOTES,
Apache,KLAGETOH,0,0,0,0,0,0,0,,Retain Justice Supreme-Pelander,,OVER VOTES,
Apache,LUKACHUKAI 33.1/33.2,0,0,0,0,0,0,0,,Retain Justice Supreme-Pelander,,OVER VOTES,
Apache,LUPTON 35.1 SD18,0,0,0,0,0,0,0,,Retain Justice Supreme-Pelander,,OVER VOTES,
Apache,MCNARY 37.1 SD23,0,0,0,0,0,0,0,,Retain Justice Supreme-Pelander,,OVER VOTES,
Apache,MANY FARMS 39.1/39.2,0,0,0,0,0,0,0,,Retain Justice Supreme-Pelander,,OVER VOTES,
Apache,MEXICAN WATER 41.1,0,0,0,0,0,0,0,,Retain Justice Supreme-Pelander,,OVER VOTES,
Apache,NAZLINI 43.1,0,0,0,0,0,0,0,,Retain Justice Supreme-Pelander,,OVER VOTES,
Apache,NUTRIOSO 45.1-45.4,0,0,0,0,0,0,0,,Retain Justice Supreme-Pelander,,OVER VOTES,
Apache,OAK SPRINGS,0,0,0,0,0,0,0,,Retain Justice Supreme-Pelander,,OVER VOTES,
Apache,PUERCO 48.1 SD18,0,0,0,0,0,0,0,,Retain Justice Supreme-Pelander,,OVER VOTES,
Apache,RED MESA 51.1,0,0,0,0,0,0,0,,Retain Justice Supreme-Pelander,,OVER VOTES,
Apache,RED VALLEY 52.1,0,0,0,0,0,0,0,,Retain Justice Supreme-Pelander,,OVER VOTES,
Apache,ROCK POINT 54.1,0,0,0,0,0,0,0,,Retain Justice Supreme-Pelander,,OVER VOTES,
Apache,ROUGH ROCK 56.1/56.2,0,0,0,0,0,0,0,,Retain Justice Supreme-Pelander,,OVER VOTES,
Apache,ROUND ROCK 58.1,0,0,0,0,0,0,0,,Retain Justice Supreme-Pelander,,OVER VOTES,
Apache,ROUND VALLEY 59.1-59.5,0,0,0,0,0,0,0,,Retain Justice Supreme-Pelander,,OVER VOTES,
Apache,ST JOHNS 61.1-61.4,0,0,0,0,0,0,0,,Retain Justice Supreme-Pelander,,OVER VOTES,
Apache,ST MICHAELS 65.1 SD08,0,0,0,0,0,0,0,,Retain Justice Supreme-Pelander,,OVER VOTES,
Apache,SAWMILL,0,0,0,0,0,0,0,,Retain Justice Supreme-Pelander,,OVER VOTES,
Apache,SPRINGERVILLE 70.1/70.2,0,0,0,0,0,0,0,,Retain Justice Supreme-Pelander,,OVER VOTES,
Apache,STEAMBOAT,0,0,0,0,0,0,0,,Retain Justice Supreme-Pelander,,OVER VOTES,
Apache,SWEETWATER 76.1,0,0,0,0,0,0,0,,Retain Justice Supreme-Pelander,,OVER VOTES,
Apache,TACHEE 78.1,0,0,0,0,0,0,0,,Retain Justice Supreme-Pelander,,OVER VOTES,
Apache,TEEC NOS POS 80.1,0,0,0,0,0,0,0,,Retain Justice Supreme-Pelander,,OVER VOTES,
Apache,VERNON 82.1-82.6,0,0,0,0,0,0,0,,Retain Justice Supreme-Pelander,,OVER VOTES,
Apache,WHEATFIELDS 84.1,0,0,0,0,0,0,0,,Retain Justice Supreme-Pelander,,OVER VOTES,
Apache,WIDE RUINS 86.1 SD18,0,0,0,0,0,0,0,,Retain Justice Supreme-Pelander,,OVER VOTES,
Apache,WINDOW ROCK 88.1 SD08,0,0,0,0,0,0,0,,Retain Justice Supreme-Pelander,,OVER VOTES,
Apache,ALPINE 02.1-02.7,6,4,1,0,0,0,0,,Retain Justice Supreme-Pelander,,UNDER VOTES,
Apache,CANYON DE CHELLY 03.1,20,8,11,0,0,0,0,,Retain Justice Supreme-Pelander,,UNDER VOTES,
Apache,CHINLE 05.1,11,4,6,0,0,0,0,,Retain Justice Supreme-Pelander,,UNDER VOTES,
Apache,CONCHO,41,29,11,0,0,0,0,,Retain Justice Supreme-Pelander,,UNDER VOTES,
Apache,CORNFIELDS 10.1 SD20,4,0,4,0,0,0,0,,Retain Justice Supreme-Pelander,,UNDER VOTES,
Apache,COTTONWOOD 11.1,7,2,5,0,0,0,0,,Retain Justice Supreme-Pelander,,UNDER VOTES,
Apache,CORONADO 12.1/12.2,19,10,8,0,0,0,0,,Retain Justice Supreme-Pelander,,UNDER VOTES,
Apache,DENNEHOTSO 13.1,8,0,7,0,0,0,0,,Retain Justice Supreme-Pelander,,UNDER VOTES,
Apache,EAGAR 16.1/16.2,24,17,7,0,0,0,0,,Retain Justice Supreme-Pelander,,UNDER VOTES,
Apache,FLAT TOP 17.1-17.4,17,11,5,0,0,0,0,,Retain Justice Supreme-Pelander,,UNDER VOTES,
Apache,FT DEFIANCE 19.1 SD08,12,6,5,0,0,0,0,,Retain Justice Supreme-Pelander,,UNDER VOTES,
Apache,GANADO NORTH 22.1 SD20,2,0,1,0,0,0,0,,Retain Justice Supreme-Pelander,,UNDER VOTES,
Apache,GANADO SOUTH 23.1 SD20,4,1,3,0,0,0,0,,Retain Justice Supreme-Pelander,,UNDER VOTES,
Apache,GREER,4,3,1,0,0,0,0,,Retain Justice Supreme-Pelander,,UNDER VOTES,
Apache,HOUCK 27.1 SD18,5,2,3,0,0,0,0,,Retain Justice Supreme-Pelander,,UNDER VOTES,
Apache,KINLICHEE,2,0,1,0,0,0,0,,Retain Justice Supreme-Pelander,,UNDER VOTES,
Apache,KLAGETOH,3,2,1,0,0,0,0,,Retain Justice Supreme-Pelander,,UNDER VOTES,
Apache,LUKACHUKAI 33.1/33.2,10,1,9,0,0,0,0,,Retain Justice Supreme-Pelander,,UNDER VOTES,
Apache,LUPTON 35.1 SD18,4,1,3,0,0,0,0,,Retain Justice Supreme-Pelander,,UNDER VOTES,
Apache,MCNARY 37.1 SD23,0,0,0,0,0,0,0,,Retain Justice Supreme-Pelander,,UNDER VOTES,
Apache,MANY FARMS 39.1/39.2,12,4,7,0,0,0,0,,Retain Justice Supreme-Pelander,,UNDER VOTES,
Apache,MEXICAN WATER 41.1,0,0,0,0,0,0,0,,Retain Justice Supreme-Pelander,,UNDER VOTES,
Apache,NAZLINI 43.1,5,1,3,0,0,0,0,,Retain Justice Supreme-Pelander,,UNDER VOTES,
Apache,NUTRIOSO 45.1-45.4,7,6,0,0,0,0,0,,Retain Justice Supreme-Pelander,,UNDER VOTES,
Apache,OAK SPRINGS,3,1,2,0,0,0,0,,Retain Justice Supreme-Pelander,,UNDER VOTES,
Apache,PUERCO 48.1 SD18,6,2,3,0,0,0,0,,Retain Justice Supreme-Pelander,,UNDER VOTES,
Apache,RED MESA 51.1,2,0,1,0,0,0,0,,Retain Justice Supreme-Pelander,,UNDER VOTES,
Apache,RED VALLEY 52.1,6,1,4,0,0,0,0,,Retain Justice Supreme-Pelander,,UNDER VOTES,
Apache,ROCK POINT 54.1,8,0,7,0,0,0,0,,Retain Justice Supreme-Pelander,,UNDER VOTES,
Apache,ROUGH ROCK 56.1/56.2,6,1,4,0,0,0,0,,Retain Justice Supreme-Pelander,,UNDER VOTES,
Apache,ROUND ROCK 58.1,4,0,3,0,0,0,0,,Retain Justice Supreme-Pelander,,UNDER VOTES,
Apache,ROUND VALLEY 59.1-59.5,14,8,5,0,0,0,0,,Retain Justice Supreme-Pelander,,UNDER VOTES,
Apache,ST JOHNS 61.1-61.4,23,15,8,0,0,0,0,,Retain Justice Supreme-Pelander,,UNDER VOTES,
Apache,ST MICHAELS 65.1 SD08,8,3,5,0,0,0,0,,Retain Justice Supreme-Pelander,,UNDER VOTES,
Apache,SAWMILL,3,1,2,0,0,0,0,,Retain Justice Supreme-Pelander,,UNDER VOTES,
Apache,SPRINGERVILLE 70.1/70.2,15,9,5,0,0,0,0,,Retain Justice Supreme-Pelander,,UNDER VOTES,
Apache,STEAMBOAT,6,2,4,0,0,0,0,,Retain Justice Supreme-Pelander,,UNDER VOTES,
Apache,SWEETWATER 76.1,5,1,4,0,0,0,0,,Retain Justice Supreme-Pelander,,UNDER VOTES,
Apache,TACHEE 78.1,3,1,2,0,0,0,0,,Retain Justice Supreme-Pelander,,UNDER VOTES,
Apache,TEEC NOS POS 80.1,5,0,4,0,0,0,0,,Retain Justice Supreme-Pelander,,UNDER VOTES,
Apache,VERNON 82.1-82.6,27,21,6,0,0,0,0,,Retain Justice Supreme-Pelander,,UNDER VOTES,
Apache,WHEATFIELDS 84.1,10,3,6,0,0,0,0,,Retain Justice Supreme-Pelander,,UNDER VOTES,
Apache,WIDE RUINS 86.1 SD18,3,1,1,0,0,0,0,,Retain Justice Supreme-Pelander,,UNDER VOTES,
Apache,WINDOW ROCK 88.1 SD08,7,5,2,0,0,0,0,,Retain Justice Supreme-Pelander,,UNDER VOTES,
Apache,ALPINE 02.1-02.7,2,1,0,0,0,0,0,NON,APACHE COUNTY LEVY,,YES,
Apache,CANYON DE CHELLY 03.1,49,23,25,0,0,0,0,NON,APACHE COUNTY LEVY,,YES,
Apache,CHINLE 05.1,20,10,9,0,0,0,0,NON,APACHE COUNTY LEVY,,YES,
Apache,CONCHO,6,4,1,0,0,0,0,NON,APACHE COUNTY LEVY,,YES,
Apache,CORNFIELDS 10.1 SD20,10,3,7,0,0,0,0,NON,APACHE COUNTY LEVY,,YES,
Apache,COTTONWOOD 11.1,21,7,14,0,0,0,0,NON,APACHE COUNTY LEVY,,YES,
Apache,CORONADO 12.1/12.2,8,4,4,0,0,0,0,NON,APACHE COUNTY LEVY,,YES,
Apache,DENNEHOTSO 13.1,12,2,10,0,0,0,0,NON,APACHE COUNTY LEVY,,YES,
Apache,EAGAR 16.1/16.2,9,5,3,0,0,0,0,NON,APACHE COUNTY LEVY,,YES,
Apache,FLAT TOP 17.1-17.4,5,3,2,0,0,0,0,NON,APACHE COUNTY LEVY,,YES,
Apache,FT DEFIANCE 19.1 SD08,46,26,19,0,0,0,0,NON,APACHE COUNTY LEVY,,YES,
Apache,GANADO NORTH 22.1 SD20,11,4,6,0,0,0,0,NON,APACHE COUNTY LEVY,,YES,
Apache,GANADO SOUTH 23.1 SD20,18,7,11,0,0,0,0,NON,APACHE COUNTY LEVY,,YES,
Apache,GREER,1,1,0,0,0,0,0,NON,APACHE COUNTY LEVY,,YES,
Apache,HOUCK 27.1 SD18,10,5,5,0,0,0,0,NON,APACHE COUNTY LEVY,,YES,
Apache,KINLICHEE,17,6,10,0,0,0,0,NON,APACHE COUNTY LEVY,,YES,
Apache,KLAGETOH,12,7,5,0,0,0,0,NON,APACHE COUNTY LEVY,,YES,
Apache,LUKACHUKAI 33.1/33.2,23,5,17,0,0,0,0,NON,APACHE COUNTY LEVY,,YES,
Apache,LUPTON 35.1 SD18,6,2,4,0,0,0,0,NON,APACHE COUNTY LEVY,,YES,
Apache,MCNARY 37.1 SD23,1,0,1,0,0,0,0,NON,APACHE COUNTY LEVY,,YES,
Apache,MANY FARMS 39.1/39.2,21,10,10,0,0,0,0,NON,APACHE COUNTY LEVY,,YES,
Apache,MEXICAN WATER 41.1,2,0,1,0,0,0,0,NON,APACHE COUNTY LEVY,,YES,
Apache,NAZLINI 43.1,15,8,7,0,0,0,0,NON,APACHE COUNTY LEVY,,YES,
Apache,NUTRIOSO 45.1-45.4,1,0,0,0,0,0,0,NON,APACHE COUNTY LEVY,,YES,
Apache,OAK SPRINGS,5,3,2,0,0,0,0,NON,APACHE COUNTY LEVY,,YES,
Apache,PUERCO 48.1 SD18,16,7,8,0,0,0,0,NON,APACHE COUNTY LEVY,,YES,
Apache,RED MESA 51.1,3,1,2,0,0,0,0,NON,APACHE COUNTY LEVY,,YES,
Apache,RED VALLEY 52.1,9,2,7,0,0,0,0,NON,APACHE COUNTY LEVY,,YES,
Apache,ROCK POINT 54.1,18,2,15,0,0,0,0,NON,APACHE COUNTY LEVY,,YES,
Apache,ROUGH ROCK 56.1/56.2,12,2,9,0,0,0,0,NON,APACHE COUNTY LEVY,,YES,
Apache,ROUND ROCK 58.1,16,4,11,0,0,0,0,NON,APACHE COUNTY LEVY,,YES,
Apache,ROUND VALLEY 59.1-59.5,5,2,2,0,0,0,0,NON,APACHE COUNTY LEVY,,YES,
Apache,ST JOHNS 61.1-61.4,9,5,4,0,0,0,0,NON,APACHE COUNTY LEVY,,YES,
Apache,ST MICHAELS 65.1 SD08,23,12,11,0,0,0,0,NON,APACHE COUNTY LEVY,,YES,
Apache,SAWMILL,13,4,8,0,0,0,0,NON,APACHE COUNTY LEVY,,YES,
Apache,SPRINGERVILLE 70.1/70.2,8,4,3,0,0,0,0,NON,APACHE COUNTY LEVY,,YES,
Apache,STEAMBOAT,21,8,13,0,0,0,0,NON,APACHE COUNTY LEVY,,YES,
Apache,SWEETWATER 76.1,8,2,6,0,0,0,0,NON,APACHE COUNTY LEVY,,YES,
Apache,TACHEE 78.1,7,3,4,0,0,0,0,NON,APACHE COUNTY LEVY,,YES,
Apache,TEEC NOS POS 80.1,9,1,7,0,0,0,0,NON,APACHE COUNTY LEVY,,YES,
Apache,VERNON 82.1-82.6,5,4,1,0,0,0,0,NON,APACHE COUNTY LEVY,,YES,
Apache,WHEATFIELDS 84.1,23,7,15,0,0,0,0,NON,APACHE COUNTY LEVY,,YES,
Apache,WIDE RUINS 86.1 SD18,11,4,7,0,0,0,0,NON,APACHE COUNTY LEVY,,YES,
Apache,WINDOW ROCK 88.1 SD08,20,13,7,0,0,0,0,NON,APACHE COUNTY LEVY,,YES,
Apache,ALPINE 02.1-02.7,25,21,4,0,0,0,0,NON,APACHE COUNTY LEVY,,NO,
Apache,CANYON DE CHELLY 03.1,103,49,53,0,0,0,0,NON,APACHE COUNTY LEVY,,NO,
Apache,CHINLE 05.1,49,22,27,0,0,0,0,NON,APACHE COUNTY LEVY,,NO,
Apache,CONCHO,123,92,31,0,0,0,0,NON,APACHE COUNTY LEVY,,NO,
Apache,CORNFIELDS 10.1 SD20,23,6,16,0,0,0,0,NON,APACHE COUNTY LEVY,,NO,
