county,precinct,office,district,candidate,party,votes,early_voting,election_day,provisional
Mohave,216-Kingman North,State Representative,5,OVER VOTES,,0,0,0,0
Mohave,217-Kingman South,State Representative,5,OVER VOTES,,2,0,2,0
Mohave,218-Kingman East,State Representative,5,OVER VOTES,,0,0,0,0
Mohave,219-Lake Havasu North A/C,State Representative,5,OVER VOTES,,0,0,0,0
Mohave,220-Lake Havasu South,State Representative,5,OVER VOTES,,4,2,2,0
Mohave,221-Littlefield,State Representative,5,OVER VOTES,,0,0,0,0
Mohave,222-Golden Shores,State Representative,5,OVER VOTES,,0,0,0,0
Mohave,201-Wikieup,State Representative,5,UNDER VOTES,,80,42,38,0
Mohave,202-White Hills,State Representative,5,UNDER VOTES,,93,54,38,1
Mohave,203-Yucca,State Representative,5,UNDER VOTES,,254,185,66,3
Mohave,204-Chloride,State Representative,5,UNDER VOTES,,213,150,63,0
Mohave,205-North Canyon,State Representative,5,UNDER VOTES,,525,271,196,58
Mohave,206-Oatman,State Representative,5,UNDER VOTES,,53,28,25,0
Mohave,207-Desert Hills,State Representative,5,UNDER VOTES,,872,618,246,8
Mohave,208-Meadview,State Representative,5,UNDER VOTES,,415,282,130,3
Mohave,209-Dolan Springs,State Representative,5,UNDER VOTES,,392,241,147,4
Mohave,210-Golden Valley,State Representative,5,UNDER VOTES,,2527,1661,848,18
Mohave,211-Bullhead City,State Representative,5,UNDER VOTES,,8470,6079,2293,98
Mohave,212-Mohave Valley,State Representative,5,UNDER VOTES,,5044,3240,1681,123
Mohave,213-Hackberry,State Representative,5,UNDER VOTES,,824,520,298,6
Mohave,214-Truxton,State Representative,5,UNDER VOTES,,53,37,15,1
Mohave,215-Kingman Central C,State Representative,5,UNDER VOTES,,1957,1295,598,64
Mohave,216-Kingman North,State Representative,5,UNDER VOTES,,2385,1593,731,61
Mohave,217-Kingman South,State Representative,5,UNDER VOTES,,3078,2080,937,61
Mohave,218-Kingman East,State Representative,5,UNDER VOTES,,3687,2456,1170,61
Mohave,219-Lake Havasu North A/C,State Representative,5,UNDER VOTES,,4066,2998,1020,48
Mohave,220-Lake Havasu South,State Representative,5,UNDER VOTES,,10546,7548,2874,124
Mohave,221-Littlefield,State Representative,5,UNDER VOTES,,609,316,284,9
Mohave,222-Golden Shores,State Representative,5,UNDER VOTES,,559,309,207,43
Mohave,223-Moccasin A,State Representative,7,"SHAMLEY, DOYEL",REP,43,20,18,5
Mohave,224-Peach Springs,State Representative,7,"SHAMLEY, DOYEL",REP,33,10,23,0
Mohave,223-Moccasin A,State Representative,7,"TELLER, ARLANDO",DEM,10,3,3,4
Mohave,224-Peach Springs,State Representative,7,"TELLER, ARLANDO",DEM,95,38,57,0
Mohave,223-Moccasin A,State Representative,7,"TSOSIE, MYRON",DEM,19,5,10,4
Mohave,224-Peach Springs,State Representative,7,"TSOSIE, MYRON",DEM,130,42,86,2
Mohave,223-Moccasin A,State Representative,7,WRITE-IN,NON,0,0,0,0
Mohave,224-Peach Springs,State Representative,7,WRITE-IN,NON,0,0,0,0
Mohave,223-Moccasin A,State Representative,7,OVER VOTES,,0,0,0,0
Mohave,224-Peach Springs,State Representative,7,OVER VOTES,,0,0,0,0
Mohave,223-Moccasin A,State Representative,7,UNDER VOTES,,68,22,29,17
Mohave,224-Peach Springs,State Representative,7,UNDER VOTES,,122,44,76,2
Mohave,201-Wikieup,Secretary of State,,"GAYNOR, STEVE",REP,125,75,50,0
Mohave,202-White Hills,Secretary of State,,"GAYNOR, STEVE",REP,100,64,36,0
Mohave,203-Yucca,Secretary of State,,"GAYNOR, STEVE",REP,314,207,102,5
Mohave,204-Chloride,Secretary of State,,"GAYNOR, STEVE",REP,272,197,75,0
Mohave,205-North Canyon,Secretary of State,,"GAYNOR, STEVE",REP,748,325,342,81
Mohave,206-Oatman,Secretary of State,,"GAYNOR, STEVE",REP,51,26,25,0
Mohave,207-Desert Hills,Secretary of State,,"GAYNOR, STEVE",REP,960,665,282,13
Mohave,208-Meadview,Secretary of State,,"GAYNOR, STEVE",REP,457,306,147,4
Mohave,209-Dolan Springs,Secretary of State,,"GAYNOR, STEVE",REP,421,245,174,2
Mohave,210-Golden Valley,Secretary of State,,"GAYNOR, STEVE",REP,2772,1849,904,19
Mohave,211-Bullhead City,Secretary of State,,"GAYNOR, STEVE",REP,8224,5937,2215,72
Mohave,212-Mohave Valley,Secretary of State,,"GAYNOR, STEVE",REP,5309,3424,1786,99
Mohave,213-Hackberry,Secretary of State,,"GAYNOR, STEVE",REP,960,607,346,7
Mohave,214-Truxton,Secretary of State,,"GAYNOR, STEVE",REP,80,63,14,3
Mohave,215-Kingman Central C,Secretary of State,,"GAYNOR, STEVE",REP,2044,1285,708,51
Mohave,216-Kingman North,Secretary of State,,"GAYNOR, STEVE",REP,2636,1682,900,54
Mohave,217-Kingman South,Secretary of State,,"GAYNOR, STEVE",REP,3751,2486,1212,53
Mohave,218-Kingman East,Secretary of State,,"GAYNOR, STEVE",REP,4103,2747,1282,74
Mohave,219-Lake Havasu North A/C,Secretary of State,,"GAYNOR, STEVE",REP,4877,3592,1240,45
Mohave,220-Lake Havasu South,Secretary of State,,"GAYNOR, STEVE",REP,12506,8899,3482,125
Mohave,221-Littlefield,Secretary of State,,"GAYNOR, STEVE",REP,568,289,273,6
Mohave,222-Golden Shores,Secretary of State,,"GAYNOR, STEVE",REP,544,312,196,36
Mohave,223-Moccasin A,Secretary of State,,"GAYNOR, STEVE",REP,45,20,18,7
Mohave,224-Peach Springs,Secretary of State,,"GAYNOR, STEVE",REP,33,12,21,0
Mohave,201-Wikieup,Secretary of State,,"HOBBS, KATIE",DEM,18,12,6,0
Mohave,202-White Hills,Secretary of State,,"HOBBS, KATIE",DEM,45,27,17,1
Mohave,203-Yucca,Secretary of State,,"HOBBS, KATIE",DEM,87,77,10,0
Mohave,204-Chloride,Secretary of State,,"HOBBS, KATIE",DEM,83,66,17,0
Mohave,205-North Canyon,Secretary of State,,"HOBBS, KATIE",DEM,59,25,29,5
Mohave,206-Oatman,Secretary of State,,"HOBBS, KATIE",DEM,17,11,6,0
Mohave,207-Desert Hills,Secretary of State,,"HOBBS, KATIE",DEM,303,225,76,2
Mohave,208-Meadview,Secretary of State,,"HOBBS, KATIE",DEM,163,131,32,0
Mohave,209-Dolan Springs,Secretary of State,,"HOBBS, KATIE",DEM,193,134,58,1
Mohave,210-Golden Valley,Secretary of State,,"HOBBS, KATIE",DEM,921,642,272,7
Mohave,211-Bullhead City,Secretary of State,,"HOBBS, KATIE",DEM,3629,2703,885,41
Mohave,212-Mohave Valley,Secretary of State,,"HOBBS, KATIE",DEM,2066,1439,584,43
Mohave,213-Hackberry,Secretary of State,,"HOBBS, KATIE",DEM,304,205,98,1
Mohave,214-Truxton,Secretary of State,,"HOBBS, KATIE",DEM,13,11,2,0
Mohave,215-Kingman Central C,Secretary of State,,"HOBBS, KATIE",DEM,934,644,263,27
Mohave,216-Kingman North,Secretary of State,,"HOBBS, KATIE",DEM,1026,755,251,20
Mohave,217-Kingman South,Secretary of State,,"HOBBS, KATIE",DEM,1428,1002,407,19
Mohave,218-Kingman East,Secretary of State,,"HOBBS, KATIE",DEM,1434,1021,396,17
Mohave,219-Lake Havasu North A/C,Secretary of State,,"HOBBS, KATIE",DEM,1423,1115,295,13
Mohave,220-Lake Havasu South,Secretary of State,,"HOBBS, KATIE",DEM,3973,2957,984,32
Mohave,221-Littlefield,Secretary of State,,"HOBBS, KATIE",DEM,267,145,117,5
Mohave,222-Golden Shores,Secretary of State,,"HOBBS, KATIE",DEM,210,132,67,11
Mohave,223-Moccasin A,Secretary of State,,"HOBBS, KATIE",DEM,25,5,12,8
Mohave,224-Peach Springs,Secretary of State,,"HOBBS, KATIE",DEM,154,53,99,2
Mohave,201-Wikieup,Secretary of State,,WRITE-IN,NON,0,0,0,0
Mohave,202-White Hills,Secretary of State,,WRITE-IN,NON,0,0,0,0
Mohave,203-Yucca,Secretary of State,,WRITE-IN,NON,2,1,1,0
Mohave,204-Chloride,Secretary of State,,WRITE-IN,NON,0,0,0,0
Mohave,205-North Canyon,Secretary of State,,WRITE-IN,NON,4,0,3,1
Mohave,206-Oatman,Secretary of State,,WRITE-IN,NON,0,0,0,0
Mohave,207-Desert Hills,Secretary of State,,WRITE-IN,NON,0,0,0,0
Mohave,208-Meadview,Secretary of State,,WRITE-IN,NON,0,0,0,0
Mohave,209-Dolan Springs,Secretary of State,,WRITE-IN,NON,1,1,0,0
Mohave,210-Golden Valley,Secretary of State,,WRITE-IN,NON,6,5,1,0
Mohave,211-Bullhead City,Secretary of State,,WRITE-IN,NON,14,8,6,0
Mohave,212-Mohave Valley,Secretary of State,,WRITE-IN,NON,11,7,4,0
Mohave,213-Hackberry,Secretary of State,,WRITE-IN,NON,0,0,0,0
Mohave,214-Truxton,Secretary of State,,WRITE-IN,NON,0,0,0,0
Mohave,215-Kingman Central C,Secretary of State,,WRITE-IN,NON,10,6,4,0
Mohave,216-Kingman North,Secretary of State,,WRITE-IN,NON,13,9,4,0
Mohave,217-Kingman South,Secretary of State,,WRITE-IN,NON,8,7,1,0
Mohave,218-Kingman East,Secretary of State,,WRITE-IN,NON,11,9,2,0
Mohave,219-Lake Havasu North A/C,Secretary of State,,WRITE-IN,NON,4,2,2,0
Mohave,220-Lake Havasu South,Secretary of State,,WRITE-IN,NON,14,10,4,0
Mohave,221-Littlefield,Secretary of State,,WRITE-IN,NON,1,1,0,0
Mohave,222-Golden Shores,Secretary of State,,WRITE-IN,NON,0,0,0,0
Mohave,223-Moccasin A,Secretary of State,,WRITE-IN,NON,0,0,0,0
Mohave,224-Peach Springs,Secretary of State,,WRITE-IN,NON,0,0,0,0
Mohave,201-Wikieup,Secretary of State,,OVER VOTES,,0,0,0,0
Mohave,202-White Hills,Secretary of State,,OVER VOTES,,0,0,0,0
Mohave,203-Yucca,Secretary of State,,OVER VOTES,,1,0,1,0
Mohave,204-Chloride,Secretary of State,,OVER VOTES,,0,0,0,0
Mohave,205-North Canyon,Secretary of State,,OVER VOTES,,0,0,0,0
Mohave,206-Oatman,Secretary of State,,OVER VOTES,,0,0,0,0
Mohave,207-Desert Hills,Secretary of State,,OVER VOTES,,0,0,0,0
Mohave,208-Meadview,Secretary of State,,OVER VOTES,,0,0,0,0
Mohave,209-Dolan Springs,Secretary of State,,OVER VOTES,,0,0,0,0
Mohave,210-Golden Valley,Secretary of State,,OVER VOTES,,3,0,3,0
Mohave,211-Bullhead City,Secretary of State,,OVER VOTES,,4,0,4,0
Mohave,212-Mohave Valley,Secretary of State,,OVER VOTES,,1,0,1,0
Mohave,213-Hackberry,Secretary of State,,OVER VOTES,,0,0,0,0
Mohave,214-Truxton,Secretary of State,,OVER VOTES,,0,0,0,0
Mohave,215-Kingman Central C,Secretary of State,,OVER VOTES,,1,0,1,0
Mohave,216-Kingman North,Secretary of State,,OVER VOTES,,0,0,0,0
Mohave,217-Kingman South,Secretary of State,,OVER VOTES,,1,1,0,0
Mohave,218-Kingman East,Secretary of State,,OVER VOTES,,0,0,0,0
Mohave,219-Lake Havasu North A/C,Secretary of State,,OVER VOTES,,1,1,0,0
Mohave,220-Lake Havasu South,Secretary of State,,OVER VOTES,,3,1,2,0
Mohave,221-Littlefield,Secretary of State,,OVER VOTES,,0,0,0,0
Mohave,222-Golden Shores,Secretary of State,,OVER VOTES,,0,0,0,0
Mohave,223-Moccasin A,Secretary of State,,OVER VOTES,,0,0,0,0
Mohave,224-Peach Springs,Secretary of State,,OVER VOTES,,0,0,0,0
Mohave,201-Wikieup,Secretary of State,,UNDER VOTES,,5,3,2,0
Mohave,202-White Hills,Secretary of State,,UNDER VOTES,,2,0,2,0
Mohave,203-Yucca,Secretary of State,,UNDER VOTES,,9,6,3,0
Mohave,204-Chloride,Secretary of State,,UNDER VOTES,,4,3,1,0
Mohave,205-North Canyon,Secretary of State,,UNDER VOTES,,65,51,11,3
Mohave,206-Oatman,Secretary of State,,UNDER VOTES,,5,3,2,0
Mohave,207-Desert Hills,Secretary of State,,UNDER VOTES,,30,24,6,0
Mohave,208-Meadview,Secretary of State,,UNDER VOTES,,16,13,3,0
Mohave,209-Dolan Springs,Secretary of State,,UNDER VOTES,,16,7,9,0
Mohave,210-Golden Valley,Secretary of State,,UNDER VOTES,,67,50,17,0
Mohave,211-Bullhead City,Secretary of State,,UNDER VOTES,,313,230,80,3
Mohave,212-Mohave Valley,Secretary of State,,UNDER VOTES,,178,110,62,6
Mohave,213-Hackberry,Secretary of State,,UNDER VOTES,,24,14,10,0
Mohave,214-Truxton,Secretary of State,,UNDER VOTES,,2,1,1,0
Mohave,215-Kingman Central C,Secretary of State,,UNDER VOTES,,95,64,28,3
Mohave,216-Kingman North,Secretary of State,,UNDER VOTES,,84,54,29,1
Mohave,217-Kingman South,Secretary of State,,UNDER VOTES,,142,91,47,4
Mohave,218-Kingman East,Secretary of State,,UNDER VOTES,,142,95,44,3
Mohave,219-Lake Havasu North A/C,Secretary of State,,UNDER VOTES,,136,93,42,1
Mohave,220-Lake Havasu South,Secretary of State,,UNDER VOTES,,388,281,106,1
Mohave,221-Littlefield,Secretary of State,,UNDER VOTES,,14,8,6,0
Mohave,222-Golden Shores,Secretary of State,,UNDER VOTES,,15,8,5,2
Mohave,223-Moccasin A,Secretary of State,,UNDER VOTES,,0,0,0,0
Mohave,224-Peach Springs,Secretary of State,,UNDER VOTES,,3,2,1,0
Mohave,201-Wikieup,Attorney General,,"BRNOVICH, MARK",REP,122,75,47,0
Mohave,202-White Hills,Attorney General,,"BRNOVICH, MARK",REP,102,65,37,0
Mohave,203-Yucca,Attorney General,,"BRNOVICH, MARK",REP,324,218,101,5
Mohave,204-Chloride,Attorney General,,"BRNOVICH, MARK",REP,280,200,80,0
Mohave,205-North Canyon,Attorney General,,"BRNOVICH, MARK",REP,748,318,350,80
Mohave,206-Oatman,Attorney General,,"BRNOVICH, MARK",REP,53,27,26,0
Mohave,207-Desert Hills,Attorney General,,"BRNOVICH, MARK",REP,974,670,291,13
Mohave,208-Meadview,Attorney General,,"BRNOVICH, MARK",REP,478,329,145,4
Mohave,209-Dolan Springs,Attorney General,,"BRNOVICH, MARK",REP,429,250,177,2
Mohave,210-Golden Valley,Attorney General,,"BRNOVICH, MARK",REP,2818,1873,925,20
Mohave,211-Bullhead City,Attorney General,,"BRNOVICH, MARK",REP,8449,6116,2259,74
Mohave,212-Mohave Valley,Attorney General,,"BRNOVICH, MARK",REP,5426,3513,1812,101
Mohave,213-Hackberry,Attorney General,,"BRNOVICH, MARK",REP,979,616,358,5
Mohave,214-Truxton,Attorney General,,"BRNOVICH, MARK",REP,78,62,13,3
Mohave,215-Kingman Central C,Attorney General,,"BRNOVICH, MARK",REP,2092,1314,726,52
Mohave,216-Kingman North,Attorney General,,"BRNOVICH, MARK",REP,2688,1728,907,53
Mohave,217-Kingman South,Attorney General,,"BRNOVICH, MARK",REP,3850,2525,1273,52
Mohave,218-Kingman East,Attorney General,,"BRNOVICH, MARK",REP,4180,2790,1316,74
Mohave,219-Lake Havasu North A/C,Attorney General,,"BRNOVICH, MARK",REP,4961,3648,1266,47
Mohave,220-Lake Havasu South,Attorney General,,"BRNOVICH, MARK",REP,12702,9044,3532,126
Mohave,221-Littlefield,Attorney General,,"BRNOVICH, MARK",REP,563,283,274,6
Mohave,222-Golden Shores,Attorney General,,"BRNOVICH, MARK",REP,555,320,198,37
Mohave,223-Moccasin A,Attorney General,,"BRNOVICH, MARK",REP,46,19,19,8
Mohave,224-Peach Springs,Attorney General,,"BRNOVICH, MARK",REP,39,13,25,1
Mohave,201-Wikieup,Attorney General,,"CONTRERAS, JANUARY",DEM,21,13,8,0
Mohave,202-White Hills,Attorney General,,"CONTRERAS, JANUARY",DEM,44,26,17,1
Mohave,203-Yucca,Attorney General,,"CONTRERAS, JANUARY",DEM,77,67,10,0
Mohave,204-Chloride,Attorney General,,"CONTRERAS, JANUARY",DEM,72,60,12,0
Mohave,205-North Canyon,Attorney General,,"CONTRERAS, JANUARY",DEM,50,25,19,6
Mohave,206-Oatman,Attorney General,,"CONTRERAS, JANUARY",DEM,17,11,6,0
Mohave,207-Desert Hills,Attorney General,,"CONTRERAS, JANUARY",DEM,283,215,66,2
Mohave,208-Meadview,Attorney General,,"CONTRERAS, JANUARY",DEM,137,104,33,0
Mohave,209-Dolan Springs,Attorney General,,"CONTRERAS, JANUARY",DEM,181,125,55,1
Mohave,210-Golden Valley,Attorney General,,"CONTRERAS, JANUARY",DEM,843,588,249,6
Mohave,211-Bullhead City,Attorney General,,"CONTRERAS, JANUARY",DEM,3329,2473,820,36
Mohave,212-Mohave Valley,Attorney General,,"CONTRERAS, JANUARY",DEM,1880,1302,537,41
Mohave,213-Hackberry,Attorney General,,"CONTRERAS, JANUARY",DEM,269,183,83,3
Mohave,214-Truxton,Attorney General,,"CONTRERAS, JANUARY",DEM,14,12,2,0
Mohave,215-Kingman Central C,Attorney General,,"CONTRERAS, JANUARY",DEM,867,598,242,27
Mohave,216-Kingman North,Attorney General,,"CONTRERAS, JANUARY",DEM,943,687,235,21
Mohave,217-Kingman South,Attorney General,,"CONTRERAS, JANUARY",DEM,1305,942,344,19
Mohave,218-Kingman East,Attorney General,,"CONTRERAS, JANUARY",DEM,1316,950,350,16
Mohave,219-Lake Havasu North A/C,Attorney General,,"CONTRERAS, JANUARY",DEM,1281,1010,262,9
Mohave,220-Lake Havasu South,Attorney General,,"CONTRERAS, JANUARY",DEM,3681,2738,913,30
Mohave,221-Littlefield,Attorney General,,"CONTRERAS, JANUARY",DEM,268,147,116,5
Mohave,222-Golden Shores,Attorney General,,"CONTRERAS, JANUARY",DEM,183,113,61,9
Mohave,223-Moccasin A,Attorney General,,"CONTRERAS, JANUARY",DEM,22,4,11,7
Mohave,224-Peach Springs,Attorney General,,"CONTRERAS, JANUARY",DEM,146,51,94,1
Mohave,201-Wikieup,Attorney General,,WRITE-IN,NON,0,0,0,0
Mohave,202-White Hills,Attorney General,,WRITE-IN,NON,0,0,0,0
Mohave,203-Yucca,Attorney General,,WRITE-IN,NON,2,1,1,0
Mohave,204-Chloride,Attorney General,,WRITE-IN,NON,0,0,0,0
Mohave,205-North Canyon,Attorney General,,WRITE-IN,NON,1,1,0,0
Mohave,206-Oatman,Attorney General,,WRITE-IN,NON,0,0,0,0
Mohave,207-Desert Hills,Attorney General,,WRITE-IN,NON,0,0,0,0
Mohave,208-Meadview,Attorney General,,WRITE-IN,NON,0,0,0,0
Mohave,209-Dolan Springs,Attorney General,,WRITE-IN,NON,2,1,1,0
Mohave,210-Golden Valley,Attorney General,,WRITE-IN,NON,11,6,5,0
Mohave,211-Bullhead City,Attorney General,,WRITE-IN,NON,20,12,7,1
Mohave,212-Mohave Valley,Attorney General,,WRITE-IN,NON,18,12,6,0
Mohave,213-Hackberry,Attorney General,,WRITE-IN,NON,2,1,1,0
Mohave,214-Truxton,Attorney General,,WRITE-IN,NON,0,0,0,0
Mohave,215-Kingman Central C,Attorney General,,WRITE-IN,NON,12,9,3,0
Mohave,216-Kingman North,Attorney General,,WRITE-IN,NON,15,7,8,0
Mohave,217-Kingman South,Attorney General,,WRITE-IN,NON,5,4,1,0
Mohave,218-Kingman East,Attorney General,,WRITE-IN,NON,18,13,4,1
Mohave,219-Lake Havasu North A/C,Attorney General,,WRITE-IN,NON,12,9,1,2
Mohave,220-Lake Havasu South,Attorney General,,WRITE-IN,NON,27,22,5,0
Mohave,221-Littlefield,Attorney General,,WRITE-IN,NON,1,1,0,0
Mohave,222-Golden Shores,Attorney General,,WRITE-IN,NON,0,0,0,0
Mohave,223-Moccasin A,Attorney General,,WRITE-IN,NON,0,0,0,0
Mohave,224-Peach Springs,Attorney General,,WRITE-IN,NON,1,0,1,0
Mohave,201-Wikieup,Attorney General,,OVER VOTES,,0,0,0,0
Mohave,202-White Hills,Attorney General,,OVER VOTES,,0,0,0,0
Mohave,203-Yucca,Attorney General,,OVER VOTES,,1,0,1,0
Mohave,204-Chloride,Attorney General,,OVER VOTES,,0,0,0,0
Mohave,205-North Canyon,Attorney General,,OVER VOTES,,0,0,0,0
Mohave,206-Oatman,Attorney General,,OVER VOTES,,0,0,0,0
Mohave,207-Desert Hills,Attorney General,,OVER VOTES,,0,0,0,0
Mohave,208-Meadview,Attorney General,,OVER VOTES,,0,0,0,0
Mohave,209-Dolan Springs,Attorney General,,OVER VOTES,,0,0,0,0
Mohave,210-Golden Valley,Attorney General,,OVER VOTES,,1,1,0,0
Mohave,211-Bullhead City,Attorney General,,OVER VOTES,,2,1,1,0
Mohave,212-Mohave Valley,Attorney General,,OVER VOTES,,1,1,0,0
Mohave,213-Hackberry,Attorney General,,OVER VOTES,,0,0,0,0
Mohave,214-Truxton,Attorney General,,OVER VOTES,,0,0,0,0
Mohave,215-Kingman Central C,Attorney General,,OVER VOTES,,0,0,0,0
Mohave,216-Kingman North,Attorney General,,OVER VOTES,,1,0,1,0
Mohave,217-Kingman South,Attorney General,,OVER VOTES,,1,0,1,0
Mohave,218-Kingman East,Attorney General,,OVER VOTES,,2,0,2,0
Mohave,219-Lake Havasu North A/C,Attorney General,,OVER VOTES,,3,1,2,0
Mohave,220-Lake Havasu South,Attorney General,,OVER VOTES,,1,1,0,0
Mohave,221-Littlefield,Attorney General,,OVER VOTES,,0,0,0,0
Mohave,222-Golden Shores,Attorney General,,OVER VOTES,,0,0,0,0
Mohave,223-Moccasin A,Attorney General,,OVER VOTES,,0,0,0,0
Mohave,224-Peach Springs,Attorney General,,OVER VOTES,,0,0,0,0
Mohave,201-Wikieup,Attorney General,,UNDER VOTES,,5,2,3,0
Mohave,202-White Hills,Attorney General,,UNDER VOTES,,1,0,1,0
Mohave,203-Yucca,Attorney General,,UNDER VOTES,,9,5,4,0
Mohave,204-Chloride,Attorney General,,UNDER VOTES,,7,6,1,0
Mohave,205-North Canyon,Attorney General,,UNDER VOTES,,77,57,16,4
Mohave,206-Oatman,Attorney General,,UNDER VOTES,,3,2,1,0
Mohave,207-Desert Hills,Attorney General,,UNDER VOTES,,36,29,7,0
Mohave,208-Meadview,Attorney General,,UNDER VOTES,,21,17,4,0
Mohave,209-Dolan Springs,Attorney General,,UNDER VOTES,,19,11,8,0
Mohave,210-Golden Valley,Attorney General,,UNDER VOTES,,96,78,18,0
Mohave,211-Bullhead City,Attorney General,,UNDER VOTES,,384,276,103,5
Mohave,212-Mohave Valley,Attorney General,,UNDER VOTES,,240,152,82,6
Mohave,213-Hackberry,Attorney General,,UNDER VOTES,,38,26,12,0
Mohave,214-Truxton,Attorney General,,UNDER VOTES,,3,1,2,0
Mohave,215-Kingman Central C,Attorney General,,UNDER VOTES,,113,78,33,2
Mohave,216-Kingman North,Attorney General,,UNDER VOTES,,112,78,33,1
Mohave,217-Kingman South,Attorney General,,UNDER VOTES,,169,116,48,5
Mohave,218-Kingman East,Attorney General,,UNDER VOTES,,174,119,52,3
Mohave,219-Lake Havasu North A/C,Attorney General,,UNDER VOTES,,184,135,48,1
Mohave,220-Lake Havasu South,Attorney General,,UNDER VOTES,,473,343,128,2
Mohave,221-Littlefield,Attorney General,,UNDER VOTES,,18,12,6,0
Mohave,222-Golden Shores,Attorney General,,UNDER VOTES,,31,19,9,3
Mohave,223-Moccasin A,Attorney General,,UNDER VOTES,,2,2,0,0
Mohave,224-Peach Springs,Attorney General,,UNDER VOTES,,4,3,1,0
Mohave,201-Wikieup,State Treasurer,,"YEE, KIMBERLY",REP,125,79,46,0
Mohave,202-White Hills,State Treasurer,,"YEE, KIMBERLY",REP,100,62,38,0
Mohave,203-Yucca,State Treasurer,,"YEE, KIMBERLY",REP,317,213,99,5
Mohave,204-Chloride,State Treasurer,,"YEE, KIMBERLY",REP,279,203,76,0
Mohave,205-North Canyon,State Treasurer,,"YEE, KIMBERLY",REP,763,331,350,82
Mohave,206-Oatman,State Treasurer,,"YEE, KIMBERLY",REP,55,29,26,0
Mohave,207-Desert Hills,State Treasurer,,"YEE, KIMBERLY",REP,970,677,280,13
Mohave,208-Meadview,State Treasurer,,"YEE, KIMBERLY",REP,468,320,144,4
Mohave,209-Dolan Springs,State Treasurer,,"YEE, KIMBERLY",REP,430,249,179,2
Mohave,210-Golden Valley,State Treasurer,,"YEE, KIMBERLY",REP,2790,1841,928,21
Mohave,211-Bullhead City,State Treasurer,,"YEE, KIMBERLY",REP,8404,6077,2253,74
Mohave,212-Mohave Valley,State Treasurer,,"YEE, KIMBERLY",REP,5399,3492,1807,100
Mohave,213-Hackberry,State Treasurer,,"YEE, KIMBERLY",REP,981,619,355,7
Mohave,214-Truxton,State Treasurer,,"YEE, KIMBERLY",REP,80,62,15,3
Mohave,215-Kingman Central C,State Treasurer,,"YEE, KIMBERLY",REP,2149,1351,743,55
Mohave,216-Kingman North,State Treasurer,,"YEE, KIMBERLY",REP,2712,1745,915,52
Mohave,217-Kingman South,State Treasurer,,"YEE, KIMBERLY",REP,3904,2572,1279,53
Mohave,218-Kingman East,State Treasurer,,"YEE, KIMBERLY",REP,4230,2832,1323,75
Mohave,219-Lake Havasu North A/C,State Treasurer,,"YEE, KIMBERLY",REP,4972,3661,1266,45
Mohave,220-Lake Havasu South,State Treasurer,,"YEE, KIMBERLY",REP,12761,9095,3544,122
Mohave,221-Littlefield,State Treasurer,,"YEE, KIMBERLY",REP,574,296,271,7
Mohave,222-Golden Shores,State Treasurer,,"YEE, KIMBERLY",REP,558,323,198,37
Mohave,223-Moccasin A,State Treasurer,,"YEE, KIMBERLY",REP,48,20,19,9
Mohave,224-Peach Springs,State Treasurer,,"YEE, KIMBERLY",REP,37,13,23,1
Mohave,201-Wikieup,State Treasurer,,"MANOIL, MARK",DEM,15,8,7,0
Mohave,202-White Hills,State Treasurer,,"MANOIL, MARK",DEM,46,29,16,1
Mohave,203-Yucca,State Treasurer,,"MANOIL, MARK",DEM,84,71,13,0
Mohave,204-Chloride,State Treasurer,,"MANOIL, MARK",DEM,70,55,15,0
Mohave,205-North Canyon,State Treasurer,,"MANOIL, MARK",DEM,51,25,22,4
Mohave,206-Oatman,State Treasurer,,"MANOIL, MARK",DEM,16,10,6,0
Mohave,207-Desert Hills,State Treasurer,,"MANOIL, MARK",DEM,278,204,72,2
Mohave,208-Meadview,State Treasurer,,"MANOIL, MARK",DEM,149,115,34,0
Mohave,209-Dolan Springs,State Treasurer,,"MANOIL, MARK",DEM,175,121,53,1
Mohave,210-Golden Valley,State Treasurer,,"MANOIL, MARK",DEM,868,623,240,5
Mohave,211-Bullhead City,State Treasurer,,"MANOIL, MARK",DEM,3343,2495,812,36
Mohave,212-Mohave Valley,State Treasurer,,"MANOIL, MARK",DEM,1899,1318,539,42
Mohave,213-Hackberry,State Treasurer,,"MANOIL, MARK",DEM,274,187,86,1
Mohave,214-Truxton,State Treasurer,,"MANOIL, MARK",DEM,13,12,1,0
Mohave,215-Kingman Central C,State Treasurer,,"MANOIL, MARK",DEM,816,571,222,23
Mohave,216-Kingman North,State Treasurer,,"MANOIL, MARK",DEM,936,687,229,20
Mohave,217-Kingman South,State Treasurer,,"MANOIL, MARK",DEM,1229,889,319,21
Mohave,218-Kingman East,State Treasurer,,"MANOIL, MARK",DEM,1272,917,341,14
Mohave,219-Lake Havasu North A/C,State Treasurer,,"MANOIL, MARK",DEM,1249,988,251,10
Mohave,220-Lake Havasu South,State Treasurer,,"MANOIL, MARK",DEM,3560,2651,878,31
Mohave,221-Littlefield,State Treasurer,,"MANOIL, MARK",DEM,261,141,116,4
Mohave,222-Golden Shores,State Treasurer,,"MANOIL, MARK",DEM,186,119,59,8
Mohave,223-Moccasin A,State Treasurer,,"MANOIL, MARK",DEM,21,4,11,6
Mohave,224-Peach Springs,State Treasurer,,"MANOIL, MARK",DEM,147,52,94,1
