county,precinct,office,district,candidate,party,votes,early_voting,election_day,provisional
La Paz,060 Ehrenberg,Judge of the Superior Court,,WRITE-IN,NON,0,0,0,0
La Paz,062 Vicksburg,Judge of the Superior Court,,WRITE-IN,NON,1,1,0,0
La Paz,064 Quartzsite Three,Judge of the Superior Court,,WRITE-IN,NON,1,1,0,0
La Paz,051 Parker,Judge of the Superior Court,,OVER VOTES,,3,0,1,2
La Paz,052 Poston,Judge of the Superior Court,,OVER VOTES,,0,0,0,0
La Paz,054 Upriver,Judge of the Superior Court,,OVER VOTES,,6,5,0,1
La Paz,055 Bouse,Judge of the Superior Court,,OVER VOTES,,0,0,0,0
La Paz,056 Wenden,Judge of the Superior Court,,OVER VOTES,,0,0,0,0
La Paz,057 Salome,Judge of the Superior Court,,OVER VOTES,,0,0,0,0
La Paz,058 Quartzsite Two,Judge of the Superior Court,,OVER VOTES,,1,0,0,1
La Paz,059 Cibola,Judge of the Superior Court,,OVER VOTES,,0,0,0,0
La Paz,060 Ehrenberg,Judge of the Superior Court,,OVER VOTES,,0,0,0,0
La Paz,062 Vicksburg,Judge of the Superior Court,,OVER VOTES,,0,0,0,0
La Paz,064 Quartzsite Three,Judge of the Superior Court,,OVER VOTES,,0,0,0,0
La Paz,051 Parker,Judge of the Superior Court,,UNDER VOTES,,136,66,55,15
La Paz,052 Poston,Judge of the Superior Court,,UNDER VOTES,,9,4,4,1
La Paz,054 Upriver,Judge of the Superior Court,,UNDER VOTES,,219,145,54,20
La Paz,055 Bouse,Judge of the Superior Court,,UNDER VOTES,,42,22,16,4
La Paz,056 Wenden,Judge of the Superior Court,,UNDER VOTES,,22,12,9,1
La Paz,057 Salome,Judge of the Superior Court,,UNDER VOTES,,127,77,32,18
La Paz,058 Quartzsite Two,Judge of the Superior Court,,UNDER VOTES,,143,89,33,21
La Paz,059 Cibola,Judge of the Superior Court,,UNDER VOTES,,17,9,4,4
La Paz,060 Ehrenberg,Judge of the Superior Court,,UNDER VOTES,,42,23,13,6
La Paz,062 Vicksburg,Judge of the Superior Court,,UNDER VOTES,,33,29,2,2
La Paz,064 Quartzsite Three,Judge of the Superior Court,,UNDER VOTES,,73,53,13,7
La Paz,057 Salome,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,"CLOWSER, MICHAEL",NON,0,0,0,0
La Paz,058 Quartzsite Two,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,"CLOWSER, MICHAEL",NON,95,61,25,9
La Paz,059 Cibola,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,"CLOWSER, MICHAEL",NON,11,4,7,0
La Paz,060 Ehrenberg,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,"CLOWSER, MICHAEL",NON,75,36,30,9
La Paz,064 Quartzsite Three,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,"CLOWSER, MICHAEL",NON,40,29,8,3
La Paz,057 Salome,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,"COLLIER, NICOLE ""NICCI""",NON,0,0,0,0
La Paz,058 Quartzsite Two,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,"COLLIER, NICOLE ""NICCI""",NON,285,156,86,43
La Paz,059 Cibola,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,"COLLIER, NICOLE ""NICCI""",NON,9,4,4,1
La Paz,060 Ehrenberg,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,"COLLIER, NICOLE ""NICCI""",NON,40,25,13,2
La Paz,064 Quartzsite Three,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,"COLLIER, NICOLE ""NICCI""",NON,68,48,12,8
La Paz,057 Salome,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,"HENSHAW, CARROLLYNN",NON,1,1,0,0
La Paz,058 Quartzsite Two,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,"HENSHAW, CARROLLYNN",NON,138,85,39,14
La Paz,059 Cibola,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,"HENSHAW, CARROLLYNN",NON,4,2,2,0
La Paz,060 Ehrenberg,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,"HENSHAW, CARROLLYNN",NON,19,9,7,3
La Paz,064 Quartzsite Three,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,"HENSHAW, CARROLLYNN",NON,62,40,11,11
La Paz,057 Salome,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,"KAUFMAN, MICHELLE",NON,1,1,0,0
La Paz,058 Quartzsite Two,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,"KAUFMAN, MICHELLE",NON,98,60,30,8
La Paz,059 Cibola,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,"KAUFMAN, MICHELLE",NON,13,9,4,0
La Paz,060 Ehrenberg,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,"KAUFMAN, MICHELLE",NON,47,28,15,4
La Paz,064 Quartzsite Three,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,"KAUFMAN, MICHELLE",NON,67,51,9,7
La Paz,057 Salome,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,"KEELIN, PAMELA",NON,0,0,0,0
La Paz,058 Quartzsite Two,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,"KEELIN, PAMELA",NON,148,74,47,27
La Paz,059 Cibola,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,"KEELIN, PAMELA",NON,9,6,3,0
La Paz,060 Ehrenberg,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,"KEELIN, PAMELA",NON,22,11,9,2
La Paz,064 Quartzsite Three,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,"KEELIN, PAMELA",NON,67,42,16,9
La Paz,057 Salome,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,"ORGERON, MARK",NON,1,1,0,0
La Paz,058 Quartzsite Two,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,"ORGERON, MARK",NON,163,101,47,15
La Paz,059 Cibola,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,"ORGERON, MARK",NON,11,4,6,1
La Paz,060 Ehrenberg,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,"ORGERON, MARK",NON,39,21,16,2
La Paz,064 Quartzsite Three,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,"ORGERON, MARK",NON,63,47,8,8
La Paz,057 Salome,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,"PONCE, WILLIAM",NON,0,0,0,0
La Paz,058 Quartzsite Two,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,"PONCE, WILLIAM",NON,317,186,97,34
La Paz,059 Cibola,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,"PONCE, WILLIAM",NON,19,5,13,1
La Paz,060 Ehrenberg,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,"PONCE, WILLIAM",NON,68,37,24,7
La Paz,064 Quartzsite Three,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,"PONCE, WILLIAM",NON,106,78,21,7
La Paz,057 Salome,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,"REITER, AUTUMN",NON,0,0,0,0
La Paz,058 Quartzsite Two,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,"REITER, AUTUMN",NON,63,28,25,10
La Paz,059 Cibola,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,"REITER, AUTUMN",NON,3,2,1,0
La Paz,060 Ehrenberg,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,"REITER, AUTUMN",NON,21,12,7,2
La Paz,064 Quartzsite Three,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,"REITER, AUTUMN",NON,27,18,7,2
La Paz,057 Salome,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,"TIMBERLAKE, MONICA",NON,0,0,0,0
La Paz,058 Quartzsite Two,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,"TIMBERLAKE, MONICA",NON,158,99,44,15
La Paz,059 Cibola,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,"TIMBERLAKE, MONICA",NON,16,12,3,1
La Paz,060 Ehrenberg,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,"TIMBERLAKE, MONICA",NON,48,28,13,7
La Paz,064 Quartzsite Three,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,"TIMBERLAKE, MONICA",NON,92,67,15,10
La Paz,057 Salome,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,"TORRES, CRYSTAL",NON,0,0,0,0
La Paz,058 Quartzsite Two,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,"TORRES, CRYSTAL",NON,86,53,23,10
La Paz,059 Cibola,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,"TORRES, CRYSTAL",NON,5,3,2,0
La Paz,060 Ehrenberg,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,"TORRES, CRYSTAL",NON,37,19,14,4
La Paz,064 Quartzsite Three,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,"TORRES, CRYSTAL",NON,37,26,8,3
La Paz,057 Salome,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,WRITE-IN,NON,0,0,0,0
La Paz,058 Quartzsite Two,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,WRITE-IN,NON,6,3,2,1
La Paz,059 Cibola,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,WRITE-IN,NON,0,0,0,0
La Paz,060 Ehrenberg,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,WRITE-IN,NON,1,0,1,0
La Paz,064 Quartzsite Three,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,WRITE-IN,NON,2,1,0,1
La Paz,057 Salome,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,OVER VOTES,,0,0,0,0
La Paz,058 Quartzsite Two,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,OVER VOTES,,51,33,9,9
La Paz,059 Cibola,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,OVER VOTES,,3,0,3,0
La Paz,060 Ehrenberg,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,OVER VOTES,,0,0,0,0
La Paz,064 Quartzsite Three,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,OVER VOTES,,15,9,6,0
La Paz,057 Salome,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,UNDER VOTES,,3,0,0,3
La Paz,058 Quartzsite Two,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,UNDER VOTES,,504,297,147,60
La Paz,059 Cibola,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,UNDER VOTES,,77,39,24,14
La Paz,060 Ehrenberg,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,UNDER VOTES,,231,116,79,36
La Paz,064 Quartzsite Three,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,UNDER VOTES,,281,213,41,27
La Paz,051 Parker,Bouse Elem. Dist. 26 Bouse Elementary SD 26,,"FINKBEINER, PAM",NON,0,0,0,0
La Paz,055 Bouse,Bouse Elem. Dist. 26 Bouse Elementary SD 26,,"FINKBEINER, PAM",NON,91,54,28,9
La Paz,062 Vicksburg,Bouse Elem. Dist. 26 Bouse Elementary SD 26,,"FINKBEINER, PAM",NON,16,14,0,2
La Paz,051 Parker,Bouse Elem. Dist. 26 Bouse Elementary SD 26,,"HILLHOUSE, SHARON",NON,2,0,0,2
La Paz,055 Bouse,Bouse Elem. Dist. 26 Bouse Elementary SD 26,,"HILLHOUSE, SHARON",NON,237,144,72,21
La Paz,062 Vicksburg,Bouse Elem. Dist. 26 Bouse Elementary SD 26,,"HILLHOUSE, SHARON",NON,29,26,1,2
La Paz,051 Parker,Bouse Elem. Dist. 26 Bouse Elementary SD 26,,"PONTIOUS, JAMES",NON,0,0,0,0
La Paz,055 Bouse,Bouse Elem. Dist. 26 Bouse Elementary SD 26,,"PONTIOUS, JAMES",NON,164,102,49,13
La Paz,062 Vicksburg,Bouse Elem. Dist. 26 Bouse Elementary SD 26,,"PONTIOUS, JAMES",NON,15,9,2,4
La Paz,051 Parker,Bouse Elem. Dist. 26 Bouse Elementary SD 26,,WRITE-IN,NON,0,0,0,0
La Paz,055 Bouse,Bouse Elem. Dist. 26 Bouse Elementary SD 26,,WRITE-IN,NON,7,5,2,0
La Paz,062 Vicksburg,Bouse Elem. Dist. 26 Bouse Elementary SD 26,,WRITE-IN,NON,0,0,0,0
La Paz,051 Parker,Bouse Elem. Dist. 26 Bouse Elementary SD 26,,OVER VOTES,,0,0,0,0
La Paz,055 Bouse,Bouse Elem. Dist. 26 Bouse Elementary SD 26,,OVER VOTES,,0,0,0,0
La Paz,062 Vicksburg,Bouse Elem. Dist. 26 Bouse Elementary SD 26,,OVER VOTES,,0,0,0,0
La Paz,051 Parker,Bouse Elem. Dist. 26 Bouse Elementary SD 26,,UNDER VOTES,,2,0,0,2
La Paz,055 Bouse,Bouse Elem. Dist. 26 Bouse Elementary SD 26,,UNDER VOTES,,159,87,57,15
La Paz,062 Vicksburg,Bouse Elem. Dist. 26 Bouse Elementary SD 26,,UNDER VOTES,,16,11,1,4
La Paz,051 Parker,Parker Fire Dist. Parker Fire District,,"DURAN, RAMONA",NON,646,272,312,62
La Paz,051 Parker,Parker Fire Dist. Parker Fire District,,"JAMES, DARYL",NON,530,275,206,49
La Paz,051 Parker,Parker Fire Dist. Parker Fire District,,"ROGERS, COURTNEY",NON,614,316,251,47
La Paz,051 Parker,Parker Fire Dist. Parker Fire District,,WRITE-IN,NON,4,3,1,0
La Paz,051 Parker,Parker Fire Dist. Parker Fire District,,OVER VOTES,,2,2,0,0
La Paz,051 Parker,Parker Fire Dist. Parker Fire District,,UNDER VOTES,,812,340,382,90
La Paz,058 Quartzsite Two,Council Member Town of Quartzsite,,WRITE-IN,NON,179,86,65,28
La Paz,064 Quartzsite Three,Council Member Town of Quartzsite,,WRITE-IN,NON,30,15,11,4
La Paz,058 Quartzsite Two,Council Member Town of Quartzsite,,OVER VOTES,,0,0,0,0
La Paz,064 Quartzsite Three,Council Member Town of Quartzsite,,OVER VOTES,,0,0,0,0
La Paz,058 Quartzsite Two,Council Member Town of Quartzsite,,UNDER VOTES,,522,323,142,57
La Paz,064 Quartzsite Three,Council Member Town of Quartzsite,,UNDER VOTES,,102,67,22,13
La Paz,051 Parker,PROPOSITION 125,,YES,NON,648,286,297,65
La Paz,052 Poston,PROPOSITION 125,,YES,NON,61,22,34,5
La Paz,054 Upriver,PROPOSITION 125,,YES,NON,450,261,136,53
La Paz,055 Bouse,PROPOSITION 125,,YES,NON,114,74,29,11
La Paz,056 Wenden,PROPOSITION 125,,YES,NON,44,24,15,5
La Paz,057 Salome,PROPOSITION 125,,YES,NON,257,154,66,37
La Paz,058 Quartzsite Two,PROPOSITION 125,,YES,NON,299,172,85,42
La Paz,059 Cibola,PROPOSITION 125,,YES,NON,15,8,6,1
La Paz,060 Ehrenberg,PROPOSITION 125,,YES,NON,95,57,31,7
La Paz,062 Vicksburg,PROPOSITION 125,,YES,NON,77,55,8,14
La Paz,064 Quartzsite Three,PROPOSITION 125,,YES,NON,126,88,24,14
La Paz,051 Parker,PROPOSITION 125,,NO,NON,706,326,313,67
La Paz,052 Poston,PROPOSITION 125,,NO,NON,92,28,54,10
La Paz,054 Upriver,PROPOSITION 125,,NO,NON,545,360,138,47
La Paz,055 Bouse,PROPOSITION 125,,NO,NON,196,111,68,17
La Paz,056 Wenden,PROPOSITION 125,,NO,NON,50,27,15,8
La Paz,057 Salome,PROPOSITION 125,,NO,NON,320,190,93,37
La Paz,058 Quartzsite Two,PROPOSITION 125,,NO,NON,352,214,103,35
La Paz,059 Cibola,PROPOSITION 125,,NO,NON,38,21,14,3
La Paz,060 Ehrenberg,PROPOSITION 125,,NO,NON,111,52,40,19
La Paz,062 Vicksburg,PROPOSITION 125,,NO,NON,74,67,5,2
La Paz,064 Quartzsite Three,PROPOSITION 125,,NO,NON,162,121,24,17
La Paz,051 Parker,PROPOSITION 125,,OVER VOTES,,3,2,1,0
La Paz,052 Poston,PROPOSITION 125,,OVER VOTES,,0,0,0,0
La Paz,054 Upriver,PROPOSITION 125,,OVER VOTES,,1,1,0,0
La Paz,055 Bouse,PROPOSITION 125,,OVER VOTES,,1,1,0,0
La Paz,056 Wenden,PROPOSITION 125,,OVER VOTES,,0,0,0,0
La Paz,057 Salome,PROPOSITION 125,,OVER VOTES,,0,0,0,0
La Paz,058 Quartzsite Two,PROPOSITION 125,,OVER VOTES,,1,1,0,0
La Paz,059 Cibola,PROPOSITION 125,,OVER VOTES,,0,0,0,0
La Paz,060 Ehrenberg,PROPOSITION 125,,OVER VOTES,,0,0,0,0
La Paz,062 Vicksburg,PROPOSITION 125,,OVER VOTES,,1,1,0,0
La Paz,064 Quartzsite Three,PROPOSITION 125,,OVER VOTES,,1,1,0,0
La Paz,051 Parker,PROPOSITION 125,,UNDER VOTES,,74,30,37,7
La Paz,052 Poston,PROPOSITION 125,,UNDER VOTES,,5,2,3,0
La Paz,054 Upriver,PROPOSITION 125,,UNDER VOTES,,96,51,34,11
La Paz,055 Bouse,PROPOSITION 125,,UNDER VOTES,,18,10,7,1
La Paz,056 Wenden,PROPOSITION 125,,UNDER VOTES,,6,2,4,0
La Paz,057 Salome,PROPOSITION 125,,UNDER VOTES,,31,14,10,7
La Paz,058 Quartzsite Two,PROPOSITION 125,,UNDER VOTES,,52,25,19,8
La Paz,059 Cibola,PROPOSITION 125,,UNDER VOTES,,7,1,4,2
La Paz,060 Ehrenberg,PROPOSITION 125,,UNDER VOTES,,10,5,5,0
La Paz,062 Vicksburg,PROPOSITION 125,,UNDER VOTES,,5,4,1,0
La Paz,064 Quartzsite Three,PROPOSITION 125,,UNDER VOTES,,20,13,6,1
La Paz,051 Parker,PROPOSITION 126,,YES,NON,949,455,411,83
La Paz,052 Poston,PROPOSITION 126,,YES,NON,90,29,55,6
La Paz,054 Upriver,PROPOSITION 126,,YES,NON,776,473,225,78
La Paz,055 Bouse,PROPOSITION 126,,YES,NON,253,156,76,21
La Paz,056 Wenden,PROPOSITION 126,,YES,NON,76,42,25,9
La Paz,057 Salome,PROPOSITION 126,,YES,NON,464,283,122,59
La Paz,058 Quartzsite Two,PROPOSITION 126,,YES,NON,520,305,148,67
La Paz,059 Cibola,PROPOSITION 126,,YES,NON,45,23,19,3
La Paz,060 Ehrenberg,PROPOSITION 126,,YES,NON,154,80,54,20
La Paz,062 Vicksburg,PROPOSITION 126,,YES,NON,123,106,6,11
La Paz,064 Quartzsite Three,PROPOSITION 126,,YES,NON,257,186,43,28
La Paz,051 Parker,PROPOSITION 126,,NO,NON,430,169,207,54
La Paz,052 Poston,PROPOSITION 126,,NO,NON,66,21,36,9
La Paz,054 Upriver,PROPOSITION 126,,NO,NON,243,158,61,24
La Paz,055 Bouse,PROPOSITION 126,,NO,NON,68,36,25,7
La Paz,056 Wenden,PROPOSITION 126,,NO,NON,21,10,7,4
La Paz,057 Salome,PROPOSITION 126,,NO,NON,128,71,40,17
La Paz,058 Quartzsite Two,PROPOSITION 126,,NO,NON,151,89,48,14
La Paz,059 Cibola,PROPOSITION 126,,NO,NON,9,5,3,1
La Paz,060 Ehrenberg,PROPOSITION 126,,NO,NON,43,24,14,5
La Paz,062 Vicksburg,PROPOSITION 126,,NO,NON,30,18,7,5
La Paz,064 Quartzsite Three,PROPOSITION 126,,NO,NON,42,31,7,4
La Paz,051 Parker,PROPOSITION 126,,OVER VOTES,,3,1,2,0
La Paz,052 Poston,PROPOSITION 126,,OVER VOTES,,0,0,0,0
La Paz,054 Upriver,PROPOSITION 126,,OVER VOTES,,5,3,1,1
La Paz,055 Bouse,PROPOSITION 126,,OVER VOTES,,0,0,0,0
La Paz,056 Wenden,PROPOSITION 126,,OVER VOTES,,0,0,0,0
La Paz,057 Salome,PROPOSITION 126,,OVER VOTES,,1,1,0,0
La Paz,058 Quartzsite Two,PROPOSITION 126,,OVER VOTES,,0,0,0,0
La Paz,059 Cibola,PROPOSITION 126,,OVER VOTES,,0,0,0,0
La Paz,060 Ehrenberg,PROPOSITION 126,,OVER VOTES,,1,1,0,0
La Paz,062 Vicksburg,PROPOSITION 126,,OVER VOTES,,1,1,0,0
La Paz,064 Quartzsite Three,PROPOSITION 126,,OVER VOTES,,1,1,0,0
La Paz,051 Parker,PROPOSITION 126,,UNDER VOTES,,49,19,28,2
La Paz,052 Poston,PROPOSITION 126,,UNDER VOTES,,2,2,0,0
La Paz,054 Upriver,PROPOSITION 126,,UNDER VOTES,,68,39,21,8
La Paz,055 Bouse,PROPOSITION 126,,UNDER VOTES,,8,4,3,1
La Paz,056 Wenden,PROPOSITION 126,,UNDER VOTES,,3,1,2,0
La Paz,057 Salome,PROPOSITION 126,,UNDER VOTES,,15,3,7,5
La Paz,058 Quartzsite Two,PROPOSITION 126,,UNDER VOTES,,33,18,11,4
La Paz,059 Cibola,PROPOSITION 126,,UNDER VOTES,,6,2,2,2
La Paz,060 Ehrenberg,PROPOSITION 126,,UNDER VOTES,,18,9,8,1
La Paz,062 Vicksburg,PROPOSITION 126,,UNDER VOTES,,3,2,1,0
La Paz,064 Quartzsite Three,PROPOSITION 126,,UNDER VOTES,,9,5,4,0
La Paz,051 Parker,PROPOSITION 127,,YES,NON,295,124,145,26
La Paz,052 Poston,PROPOSITION 127,,YES,NON,36,11,22,3
La Paz,054 Upriver,PROPOSITION 127,,YES,NON,159,88,46,25
La Paz,055 Bouse,PROPOSITION 127,,YES,NON,46,28,15,3
La Paz,056 Wenden,PROPOSITION 127,,YES,NON,17,7,9,1
La Paz,057 Salome,PROPOSITION 127,,YES,NON,92,50,27,15
La Paz,058 Quartzsite Two,PROPOSITION 127,,YES,NON,131,66,47,18
La Paz,059 Cibola,PROPOSITION 127,,YES,NON,11,7,3,1
La Paz,060 Ehrenberg,PROPOSITION 127,,YES,NON,44,18,17,9
La Paz,062 Vicksburg,PROPOSITION 127,,YES,NON,19,17,1,1
La Paz,064 Quartzsite Three,PROPOSITION 127,,YES,NON,47,39,5,3
La Paz,051 Parker,PROPOSITION 127,,NO,NON,1096,498,490,108
La Paz,052 Poston,PROPOSITION 127,,NO,NON,118,38,69,11
La Paz,054 Upriver,PROPOSITION 127,,NO,NON,877,546,249,82
La Paz,055 Bouse,PROPOSITION 127,,NO,NON,273,163,86,24
La Paz,056 Wenden,PROPOSITION 127,,NO,NON,79,45,22,12
La Paz,057 Salome,PROPOSITION 127,,NO,NON,499,301,136,62
La Paz,058 Quartzsite Two,PROPOSITION 127,,NO,NON,544,334,149,61
La Paz,059 Cibola,PROPOSITION 127,,NO,NON,46,22,21,3
La Paz,060 Ehrenberg,PROPOSITION 127,,NO,NON,161,87,57,17
La Paz,062 Vicksburg,PROPOSITION 127,,NO,NON,133,105,13,15
La Paz,064 Quartzsite Three,PROPOSITION 127,,NO,NON,250,178,43,29
La Paz,051 Parker,PROPOSITION 127,,OVER VOTES,,0,0,0,0
La Paz,052 Poston,PROPOSITION 127,,OVER VOTES,,0,0,0,0
La Paz,054 Upriver,PROPOSITION 127,,OVER VOTES,,1,0,1,0
La Paz,055 Bouse,PROPOSITION 127,,OVER VOTES,,1,0,1,0
La Paz,056 Wenden,PROPOSITION 127,,OVER VOTES,,0,0,0,0
La Paz,057 Salome,PROPOSITION 127,,OVER VOTES,,1,0,1,0
La Paz,058 Quartzsite Two,PROPOSITION 127,,OVER VOTES,,1,0,0,1
La Paz,059 Cibola,PROPOSITION 127,,OVER VOTES,,0,0,0,0
La Paz,060 Ehrenberg,PROPOSITION 127,,OVER VOTES,,0,0,0,0
La Paz,062 Vicksburg,PROPOSITION 127,,OVER VOTES,,0,0,0,0
La Paz,064 Quartzsite Three,PROPOSITION 127,,OVER VOTES,,1,1,0,0
La Paz,051 Parker,PROPOSITION 127,,UNDER VOTES,,40,22,13,5
La Paz,052 Poston,PROPOSITION 127,,UNDER VOTES,,4,3,0,1
La Paz,054 Upriver,PROPOSITION 127,,UNDER VOTES,,55,39,12,4
La Paz,055 Bouse,PROPOSITION 127,,UNDER VOTES,,9,5,2,2
La Paz,056 Wenden,PROPOSITION 127,,UNDER VOTES,,4,1,3,0
La Paz,057 Salome,PROPOSITION 127,,UNDER VOTES,,16,7,5,4
La Paz,058 Quartzsite Two,PROPOSITION 127,,UNDER VOTES,,28,12,11,5
La Paz,059 Cibola,PROPOSITION 127,,UNDER VOTES,,3,1,0,2
La Paz,060 Ehrenberg,PROPOSITION 127,,UNDER VOTES,,11,9,2,0
La Paz,062 Vicksburg,PROPOSITION 127,,UNDER VOTES,,5,5,0,0
La Paz,064 Quartzsite Three,PROPOSITION 127,,UNDER VOTES,,11,5,6,0
La Paz,051 Parker,PROPOSITION 305,,YES,NON,594,224,306,64
La Paz,052 Poston,PROPOSITION 305,,YES,NON,75,20,47,8
La Paz,054 Upriver,PROPOSITION 305,,YES,NON,339,198,101,40
La Paz,055 Bouse,PROPOSITION 305,,YES,NON,96,49,41,6
La Paz,056 Wenden,PROPOSITION 305,,YES,NON,36,17,14,5
La Paz,057 Salome,PROPOSITION 305,,YES,NON,178,90,63,25
La Paz,058 Quartzsite Two,PROPOSITION 305,,YES,NON,246,126,74,46
La Paz,059 Cibola,PROPOSITION 305,,YES,NON,19,6,10,3
La Paz,060 Ehrenberg,PROPOSITION 305,,YES,NON,79,41,29,9
La Paz,062 Vicksburg,PROPOSITION 305,,YES,NON,42,33,5,4
La Paz,064 Quartzsite Three,PROPOSITION 305,,YES,NON,98,67,18,13
La Paz,051 Parker,PROPOSITION 305,,NO,NON,753,379,309,65
La Paz,052 Poston,PROPOSITION 305,,NO,NON,75,28,41,6
La Paz,054 Upriver,PROPOSITION 305,,NO,NON,633,396,180,57
La Paz,055 Bouse,PROPOSITION 305,,NO,NON,217,136,60,21
La Paz,056 Wenden,PROPOSITION 305,,NO,NON,57,33,17,7
La Paz,057 Salome,PROPOSITION 305,,NO,NON,400,257,97,46
La Paz,058 Quartzsite Two,PROPOSITION 305,,NO,NON,401,252,116,33
La Paz,059 Cibola,PROPOSITION 305,,NO,NON,35,22,11,2
La Paz,060 Ehrenberg,PROPOSITION 305,,NO,NON,114,58,40,16
La Paz,062 Vicksburg,PROPOSITION 305,,NO,NON,104,85,8,11
La Paz,064 Quartzsite Three,PROPOSITION 305,,NO,NON,189,142,30,17
La Paz,051 Parker,PROPOSITION 305,,OVER VOTES,,0,0,0,0
La Paz,052 Poston,PROPOSITION 305,,OVER VOTES,,0,0,0,0
La Paz,054 Upriver,PROPOSITION 305,,OVER VOTES,,2,0,1,1
La Paz,055 Bouse,PROPOSITION 305,,OVER VOTES,,0,0,0,0
La Paz,056 Wenden,PROPOSITION 305,,OVER VOTES,,0,0,0,0
La Paz,057 Salome,PROPOSITION 305,,OVER VOTES,,0,0,0,0
La Paz,058 Quartzsite Two,PROPOSITION 305,,OVER VOTES,,1,0,1,0
La Paz,059 Cibola,PROPOSITION 305,,OVER VOTES,,0,0,0,0
La Paz,060 Ehrenberg,PROPOSITION 305,,OVER VOTES,,0,0,0,0
La Paz,062 Vicksburg,PROPOSITION 305,,OVER VOTES,,0,0,0,0
La Paz,064 Quartzsite Three,PROPOSITION 305,,OVER VOTES,,1,0,0,1
