county,precinct,office,district,candidate,party,votes,early_voting,election_day,provisional
Gila,Claypool No. 2,Clerk of the Superior Court,,UNDER VOTES,,10,7,2,0
Gila,Claypool No. 3,Clerk of the Superior Court,,UNDER VOTES,,5,4,0,0
Gila,Central Heights,Clerk of the Superior Court,,UNDER VOTES,,5,4,1,0
Gila,Pinal Creek,Clerk of the Superior Court,,UNDER VOTES,,4,3,0,0
Gila,Wheatfields,Clerk of the Superior Court,,UNDER VOTES,,2,2,0,0
Gila,Payson No. 1,Clerk of the Superior Court,,UNDER VOTES,,31,27,3,1
Gila,Payson No. 2,Clerk of the Superior Court,,UNDER VOTES,,58,51,6,0
Gila,Payson No. 3,Clerk of the Superior Court,,UNDER VOTES,,82,73,7,1
Gila,Payson No. 4,Clerk of the Superior Court,,UNDER VOTES,,29,24,4,0
Gila,Payson No. 5,Clerk of the Superior Court,,UNDER VOTES,,50,41,7,1
Gila,Payson No. 6,Clerk of the Superior Court,,UNDER VOTES,,29,25,3,1
Gila,Payson No. 7,Clerk of the Superior Court,,UNDER VOTES,,22,20,2,0
Gila,Payson No. 8,Clerk of the Superior Court,,UNDER VOTES,,36,32,3,0
Gila,Star Valley,Clerk of the Superior Court,,UNDER VOTES,,79,67,10,1
Gila,Copper Basin,Clerk of the Superior Court,,UNDER VOTES,,4,4,0,0
Gila,Gisela,Clerk of the Superior Court,,UNDER VOTES,,13,11,2,0
Gila,Pine-Strawberry East,Clerk of the Superior Court,,UNDER VOTES,,20,15,4,0
Gila,Pine-Strawberry West,Clerk of the Superior Court,,UNDER VOTES,,56,44,10,1
Gila,Roosevelt,Clerk of the Superior Court,,UNDER VOTES,,6,5,0,0
Gila,Sierra Ancha,Clerk of the Superior Court,,UNDER VOTES,,3,2,0,0
Gila,Tonto Basin,Clerk of the Superior Court,,UNDER VOTES,,41,32,8,1
Gila,Whispering Pines,Clerk of the Superior Court,,UNDER VOTES,,8,7,0,0
Gila,Young,Clerk of the Superior Court,,UNDER VOTES,,21,17,3,0
Gila,Zane Grey,Clerk of the Superior Court,,UNDER VOTES,,18,15,2,0
Gila,Canyon Day,Clerk of the Superior Court,,UNDER VOTES,,2,0,2,0
Gila,Carrizo,Clerk of the Superior Court,,UNDER VOTES,,0,0,0,0
Gila,San Carlos,Clerk of the Superior Court,,UNDER VOTES,,6,2,4,0
Gila,Globe No. 1,Justice of the Peace Globe Regional,,"VILLEGAS, MARIO",REP,20,15,4,0
Gila,Globe No. 2,Justice of the Peace Globe Regional,,"VILLEGAS, MARIO",REP,6,5,0,0
Gila,Globe No. 3,Justice of the Peace Globe Regional,,"VILLEGAS, MARIO",REP,3,2,0,0
Gila,Globe No. 4,Justice of the Peace Globe Regional,,"VILLEGAS, MARIO",REP,16,12,2,0
Gila,Globe No. 6,Justice of the Peace Globe Regional,,"VILLEGAS, MARIO",REP,27,21,4,0
Gila,Globe No. 7,Justice of the Peace Globe Regional,,"VILLEGAS, MARIO",REP,16,12,3,0
Gila,Globe No. 8,Justice of the Peace Globe Regional,,"VILLEGAS, MARIO",REP,14,10,3,1
Gila,Globe No. 11,Justice of the Peace Globe Regional,,"VILLEGAS, MARIO",REP,26,21,4,0
Gila,East Globe,Justice of the Peace Globe Regional,,"VILLEGAS, MARIO",REP,26,21,4,1
Gila,Miami No. 1,Justice of the Peace Globe Regional,,"VILLEGAS, MARIO",REP,12,9,2,0
Gila,Miami No. 3,Justice of the Peace Globe Regional,,"VILLEGAS, MARIO",REP,10,7,2,0
Gila,Claypool No. 1,Justice of the Peace Globe Regional,,"VILLEGAS, MARIO",REP,25,18,6,1
Gila,Claypool No. 2,Justice of the Peace Globe Regional,,"VILLEGAS, MARIO",REP,19,13,4,1
Gila,Claypool No. 3,Justice of the Peace Globe Regional,,"VILLEGAS, MARIO",REP,10,6,2,0
Gila,Central Heights,Justice of the Peace Globe Regional,,"VILLEGAS, MARIO",REP,12,9,2,0
Gila,Pinal Creek,Justice of the Peace Globe Regional,,"VILLEGAS, MARIO",REP,8,6,1,0
Gila,Wheatfields,Justice of the Peace Globe Regional,,"VILLEGAS, MARIO",REP,5,3,1,0
Gila,Copper Basin,Justice of the Peace Globe Regional,,"VILLEGAS, MARIO",REP,11,9,1,0
Gila,Roosevelt,Justice of the Peace Globe Regional,,"VILLEGAS, MARIO",REP,9,8,0,0
Gila,Sierra Ancha,Justice of the Peace Globe Regional,,"VILLEGAS, MARIO",REP,6,5,0,0
Gila,Canyon Day,Justice of the Peace Globe Regional,,"VILLEGAS, MARIO",REP,2,0,1,0
Gila,Carrizo,Justice of the Peace Globe Regional,,"VILLEGAS, MARIO",REP,0,0,0,0
Gila,San Carlos,Justice of the Peace Globe Regional,,"VILLEGAS, MARIO",REP,27,6,18,3
Gila,Globe No. 1,Justice of the Peace Globe Regional,,"REARDON, JORDAN",DEM,14,11,3,0
Gila,Globe No. 2,Justice of the Peace Globe Regional,,"REARDON, JORDAN",DEM,7,6,1,0
Gila,Globe No. 3,Justice of the Peace Globe Regional,,"REARDON, JORDAN",DEM,4,4,0,0
Gila,Globe No. 4,Justice of the Peace Globe Regional,,"REARDON, JORDAN",DEM,20,16,3,0
Gila,Globe No. 6,Justice of the Peace Globe Regional,,"REARDON, JORDAN",DEM,24,20,3,0
Gila,Globe No. 7,Justice of the Peace Globe Regional,,"REARDON, JORDAN",DEM,11,9,2,0
Gila,Globe No. 8,Justice of the Peace Globe Regional,,"REARDON, JORDAN",DEM,16,13,2,0
Gila,Globe No. 11,Justice of the Peace Globe Regional,,"REARDON, JORDAN",DEM,17,14,2,0
Gila,East Globe,Justice of the Peace Globe Regional,,"REARDON, JORDAN",DEM,22,18,3,0
Gila,Miami No. 1,Justice of the Peace Globe Regional,,"REARDON, JORDAN",DEM,11,10,1,0
Gila,Miami No. 3,Justice of the Peace Globe Regional,,"REARDON, JORDAN",DEM,19,13,4,0
Gila,Claypool No. 1,Justice of the Peace Globe Regional,,"REARDON, JORDAN",DEM,18,14,3,0
Gila,Claypool No. 2,Justice of the Peace Globe Regional,,"REARDON, JORDAN",DEM,19,15,3,0
Gila,Claypool No. 3,Justice of the Peace Globe Regional,,"REARDON, JORDAN",DEM,14,11,2,0
Gila,Central Heights,Justice of the Peace Globe Regional,,"REARDON, JORDAN",DEM,10,7,2,0
Gila,Pinal Creek,Justice of the Peace Globe Regional,,"REARDON, JORDAN",DEM,7,6,0,0
Gila,Wheatfields,Justice of the Peace Globe Regional,,"REARDON, JORDAN",DEM,3,2,0,0
Gila,Copper Basin,Justice of the Peace Globe Regional,,"REARDON, JORDAN",DEM,28,22,5,0
Gila,Roosevelt,Justice of the Peace Globe Regional,,"REARDON, JORDAN",DEM,3,3,0,0
Gila,Sierra Ancha,Justice of the Peace Globe Regional,,"REARDON, JORDAN",DEM,2,2,0,0
Gila,Canyon Day,Justice of the Peace Globe Regional,,"REARDON, JORDAN",DEM,21,3,15,1
Gila,Carrizo,Justice of the Peace Globe Regional,,"REARDON, JORDAN",DEM,1,0,0,0
Gila,San Carlos,Justice of the Peace Globe Regional,,"REARDON, JORDAN",DEM,55,14,34,6
Gila,Globe No. 1,Justice of the Peace Globe Regional,,WRITE-IN,NON,0,0,0,0
Gila,Globe No. 2,Justice of the Peace Globe Regional,,WRITE-IN,NON,0,0,0,0
Gila,Globe No. 3,Justice of the Peace Globe Regional,,WRITE-IN,NON,0,0,0,0
Gila,Globe No. 4,Justice of the Peace Globe Regional,,WRITE-IN,NON,0,0,0,0
Gila,Globe No. 6,Justice of the Peace Globe Regional,,WRITE-IN,NON,0,0,0,0
Gila,Globe No. 7,Justice of the Peace Globe Regional,,WRITE-IN,NON,0,0,0,0
Gila,Globe No. 8,Justice of the Peace Globe Regional,,WRITE-IN,NON,0,0,0,0
Gila,Globe No. 11,Justice of the Peace Globe Regional,,WRITE-IN,NON,0,0,0,0
Gila,East Globe,Justice of the Peace Globe Regional,,WRITE-IN,NON,0,0,0,0
Gila,Miami No. 1,Justice of the Peace Globe Regional,,WRITE-IN,NON,0,0,0,0
Gila,Miami No. 3,Justice of the Peace Globe Regional,,WRITE-IN,NON,0,0,0,0
Gila,Claypool No. 1,Justice of the Peace Globe Regional,,WRITE-IN,NON,0,0,0,0
Gila,Claypool No. 2,Justice of the Peace Globe Regional,,WRITE-IN,NON,0,0,0,0
Gila,Claypool No. 3,Justice of the Peace Globe Regional,,WRITE-IN,NON,0,0,0,0
Gila,Central Heights,Justice of the Peace Globe Regional,,WRITE-IN,NON,0,0,0,0
Gila,Pinal Creek,Justice of the Peace Globe Regional,,WRITE-IN,NON,0,0,0,0
Gila,Wheatfields,Justice of the Peace Globe Regional,,WRITE-IN,NON,0,0,0,0
Gila,Copper Basin,Justice of the Peace Globe Regional,,WRITE-IN,NON,0,0,0,0
Gila,Roosevelt,Justice of the Peace Globe Regional,,WRITE-IN,NON,0,0,0,0
Gila,Sierra Ancha,Justice of the Peace Globe Regional,,WRITE-IN,NON,0,0,0,0
Gila,Canyon Day,Justice of the Peace Globe Regional,,WRITE-IN,NON,0,0,0,0
Gila,Carrizo,Justice of the Peace Globe Regional,,WRITE-IN,NON,0,0,0,0
Gila,San Carlos,Justice of the Peace Globe Regional,,WRITE-IN,NON,0,0,0,0
Gila,Globe No. 1,Justice of the Peace Globe Regional,,OVER VOTES,,0,0,0,0
Gila,Globe No. 2,Justice of the Peace Globe Regional,,OVER VOTES,,0,0,0,0
Gila,Globe No. 3,Justice of the Peace Globe Regional,,OVER VOTES,,0,0,0,0
Gila,Globe No. 4,Justice of the Peace Globe Regional,,OVER VOTES,,0,0,0,0
Gila,Globe No. 6,Justice of the Peace Globe Regional,,OVER VOTES,,0,0,0,0
Gila,Globe No. 7,Justice of the Peace Globe Regional,,OVER VOTES,,0,0,0,0
Gila,Globe No. 8,Justice of the Peace Globe Regional,,OVER VOTES,,0,0,0,0
Gila,Globe No. 11,Justice of the Peace Globe Regional,,OVER VOTES,,0,0,0,0
Gila,East Globe,Justice of the Peace Globe Regional,,OVER VOTES,,0,0,0,0
Gila,Miami No. 1,Justice of the Peace Globe Regional,,OVER VOTES,,0,0,0,0
Gila,Miami No. 3,Justice of the Peace Globe Regional,,OVER VOTES,,0,0,0,0
Gila,Claypool No. 1,Justice of the Peace Globe Regional,,OVER VOTES,,0,0,0,0
Gila,Claypool No. 2,Justice of the Peace Globe Regional,,OVER VOTES,,0,0,0,0
Gila,Claypool No. 3,Justice of the Peace Globe Regional,,OVER VOTES,,0,0,0,0
Gila,Central Heights,Justice of the Peace Globe Regional,,OVER VOTES,,0,0,0,0
Gila,Pinal Creek,Justice of the Peace Globe Regional,,OVER VOTES,,0,0,0,0
Gila,Wheatfields,Justice of the Peace Globe Regional,,OVER VOTES,,0,0,0,0
Gila,Copper Basin,Justice of the Peace Globe Regional,,OVER VOTES,,0,0,0,0
Gila,Roosevelt,Justice of the Peace Globe Regional,,OVER VOTES,,0,0,0,0
Gila,Sierra Ancha,Justice of the Peace Globe Regional,,OVER VOTES,,0,0,0,0
Gila,Canyon Day,Justice of the Peace Globe Regional,,OVER VOTES,,0,0,0,0
Gila,Carrizo,Justice of the Peace Globe Regional,,OVER VOTES,,0,0,0,0
Gila,San Carlos,Justice of the Peace Globe Regional,,OVER VOTES,,0,0,0,0
Gila,Globe No. 1,Justice of the Peace Globe Regional,,UNDER VOTES,,1,1,0,0
Gila,Globe No. 2,Justice of the Peace Globe Regional,,UNDER VOTES,,0,0,0,0
Gila,Globe No. 3,Justice of the Peace Globe Regional,,UNDER VOTES,,0,0,0,0
Gila,Globe No. 4,Justice of the Peace Globe Regional,,UNDER VOTES,,1,1,0,0
Gila,Globe No. 6,Justice of the Peace Globe Regional,,UNDER VOTES,,2,2,0,0
Gila,Globe No. 7,Justice of the Peace Globe Regional,,UNDER VOTES,,2,2,0,0
Gila,Globe No. 8,Justice of the Peace Globe Regional,,UNDER VOTES,,1,1,0,0
Gila,Globe No. 11,Justice of the Peace Globe Regional,,UNDER VOTES,,2,1,0,0
Gila,East Globe,Justice of the Peace Globe Regional,,UNDER VOTES,,3,2,0,0
Gila,Miami No. 1,Justice of the Peace Globe Regional,,UNDER VOTES,,0,0,0,0
Gila,Miami No. 3,Justice of the Peace Globe Regional,,UNDER VOTES,,0,0,0,0
Gila,Claypool No. 1,Justice of the Peace Globe Regional,,UNDER VOTES,,1,1,0,0
Gila,Claypool No. 2,Justice of the Peace Globe Regional,,UNDER VOTES,,2,1,0,0
Gila,Claypool No. 3,Justice of the Peace Globe Regional,,UNDER VOTES,,0,0,0,0
Gila,Central Heights,Justice of the Peace Globe Regional,,UNDER VOTES,,1,1,0,0
Gila,Pinal Creek,Justice of the Peace Globe Regional,,UNDER VOTES,,0,0,0,0
Gila,Wheatfields,Justice of the Peace Globe Regional,,UNDER VOTES,,0,0,0,0
Gila,Copper Basin,Justice of the Peace Globe Regional,,UNDER VOTES,,1,1,0,0
Gila,Roosevelt,Justice of the Peace Globe Regional,,UNDER VOTES,,0,0,0,0
Gila,Sierra Ancha,Justice of the Peace Globe Regional,,UNDER VOTES,,0,0,0,0
Gila,Canyon Day,Justice of the Peace Globe Regional,,UNDER VOTES,,1,0,1,0
Gila,Carrizo,Justice of the Peace Globe Regional,,UNDER VOTES,,0,0,0,0
Gila,San Carlos,Justice of the Peace Globe Regional,,UNDER VOTES,,2,0,1,0
Gila,Payson No. 1,Justice of the Peace Payson Regional,,"LITTLE, DOROTHY",REP,61,48,10,1
Gila,Payson No. 2,Justice of the Peace Payson Regional,,"LITTLE, DOROTHY",REP,109,95,12,1
Gila,Payson No. 3,Justice of the Peace Payson Regional,,"LITTLE, DOROTHY",REP,161,143,15,2
Gila,Payson No. 4,Justice of the Peace Payson Regional,,"LITTLE, DOROTHY",REP,60,51,7,1
Gila,Payson No. 5,Justice of the Peace Payson Regional,,"LITTLE, DOROTHY",REP,95,80,13,2
Gila,Payson No. 6,Justice of the Peace Payson Regional,,"LITTLE, DOROTHY",REP,58,49,8,1
Gila,Payson No. 7,Justice of the Peace Payson Regional,,"LITTLE, DOROTHY",REP,46,40,5,0
Gila,Payson No. 8,Justice of the Peace Payson Regional,,"LITTLE, DOROTHY",REP,72,63,7,2
Gila,Star Valley,Justice of the Peace Payson Regional,,"LITTLE, DOROTHY",REP,135,114,18,3
Gila,Gisela,Justice of the Peace Payson Regional,,"LITTLE, DOROTHY",REP,27,21,5,0
Gila,Pine-Strawberry East,Justice of the Peace Payson Regional,,"LITTLE, DOROTHY",REP,34,26,6,0
Gila,Pine-Strawberry West,Justice of the Peace Payson Regional,,"LITTLE, DOROTHY",REP,99,79,17,3
Gila,Tonto Basin,Justice of the Peace Payson Regional,,"LITTLE, DOROTHY",REP,72,56,13,2
Gila,Whispering Pines,Justice of the Peace Payson Regional,,"LITTLE, DOROTHY",REP,14,11,1,0
Gila,Young,Justice of the Peace Payson Regional,,"LITTLE, DOROTHY",REP,35,26,7,0
Gila,Zane Grey,Justice of the Peace Payson Regional,,"LITTLE, DOROTHY",REP,32,27,4,0
Gila,Payson No. 1,Justice of the Peace Payson Regional,,WRITE-IN,NON,0,0,0,0
Gila,Payson No. 2,Justice of the Peace Payson Regional,,WRITE-IN,NON,1,1,0,0
Gila,Payson No. 3,Justice of the Peace Payson Regional,,WRITE-IN,NON,1,0,0,0
Gila,Payson No. 4,Justice of the Peace Payson Regional,,WRITE-IN,NON,0,0,0,0
Gila,Payson No. 5,Justice of the Peace Payson Regional,,WRITE-IN,NON,0,0,0,0
Gila,Payson No. 6,Justice of the Peace Payson Regional,,WRITE-IN,NON,0,0,0,0
Gila,Payson No. 7,Justice of the Peace Payson Regional,,WRITE-IN,NON,0,0,0,0
Gila,Payson No. 8,Justice of the Peace Payson Regional,,WRITE-IN,NON,1,1,0,0
Gila,Star Valley,Justice of the Peace Payson Regional,,WRITE-IN,NON,2,1,0,0
Gila,Gisela,Justice of the Peace Payson Regional,,WRITE-IN,NON,0,0,0,0
Gila,Pine-Strawberry East,Justice of the Peace Payson Regional,,WRITE-IN,NON,0,0,0,0
Gila,Pine-Strawberry West,Justice of the Peace Payson Regional,,WRITE-IN,NON,0,0,0,0
Gila,Tonto Basin,Justice of the Peace Payson Regional,,WRITE-IN,NON,0,0,0,0
Gila,Whispering Pines,Justice of the Peace Payson Regional,,WRITE-IN,NON,0,0,0,0
Gila,Young,Justice of the Peace Payson Regional,,WRITE-IN,NON,0,0,0,0
Gila,Zane Grey,Justice of the Peace Payson Regional,,WRITE-IN,NON,0,0,0,0
Gila,Payson No. 1,Justice of the Peace Payson Regional,,OVER VOTES,,0,0,0,0
Gila,Payson No. 2,Justice of the Peace Payson Regional,,OVER VOTES,,0,0,0,0
Gila,Payson No. 3,Justice of the Peace Payson Regional,,OVER VOTES,,0,0,0,0
Gila,Payson No. 4,Justice of the Peace Payson Regional,,OVER VOTES,,0,0,0,0
Gila,Payson No. 5,Justice of the Peace Payson Regional,,OVER VOTES,,0,0,0,0
Gila,Payson No. 6,Justice of the Peace Payson Regional,,OVER VOTES,,0,0,0,0
Gila,Payson No. 7,Justice of the Peace Payson Regional,,OVER VOTES,,0,0,0,0
Gila,Payson No. 8,Justice of the Peace Payson Regional,,OVER VOTES,,0,0,0,0
Gila,Star Valley,Justice of the Peace Payson Regional,,OVER VOTES,,0,0,0,0
Gila,Gisela,Justice of the Peace Payson Regional,,OVER VOTES,,0,0,0,0
Gila,Pine-Strawberry East,Justice of the Peace Payson Regional,,OVER VOTES,,0,0,0,0
Gila,Pine-Strawberry West,Justice of the Peace Payson Regional,,OVER VOTES,,0,0,0,0
Gila,Tonto Basin,Justice of the Peace Payson Regional,,OVER VOTES,,0,0,0,0
Gila,Whispering Pines,Justice of the Peace Payson Regional,,OVER VOTES,,0,0,0,0
Gila,Young,Justice of the Peace Payson Regional,,OVER VOTES,,0,0,0,0
Gila,Zane Grey,Justice of the Peace Payson Regional,,OVER VOTES,,0,0,0,0
Gila,Payson No. 1,Justice of the Peace Payson Regional,,UNDER VOTES,,12,11,0,0
Gila,Payson No. 2,Justice of the Peace Payson Regional,,UNDER VOTES,,19,17,1,0
Gila,Payson No. 3,Justice of the Peace Payson Regional,,UNDER VOTES,,35,32,2,0
Gila,Payson No. 4,Justice of the Peace Payson Regional,,UNDER VOTES,,13,11,1,0
Gila,Payson No. 5,Justice of the Peace Payson Regional,,UNDER VOTES,,20,18,2,0
Gila,Payson No. 6,Justice of the Peace Payson Regional,,UNDER VOTES,,13,12,0,0
Gila,Payson No. 7,Justice of the Peace Payson Regional,,UNDER VOTES,,10,8,1,0
Gila,Payson No. 8,Justice of the Peace Payson Regional,,UNDER VOTES,,17,15,2,0
Gila,Star Valley,Justice of the Peace Payson Regional,,UNDER VOTES,,26,22,3,0
Gila,Gisela,Justice of the Peace Payson Regional,,UNDER VOTES,,4,3,0,0
Gila,Pine-Strawberry East,Justice of the Peace Payson Regional,,UNDER VOTES,,9,7,1,0
Gila,Pine-Strawberry West,Justice of the Peace Payson Regional,,UNDER VOTES,,26,22,3,0
Gila,Tonto Basin,Justice of the Peace Payson Regional,,UNDER VOTES,,13,11,2,0
Gila,Whispering Pines,Justice of the Peace Payson Regional,,UNDER VOTES,,3,3,0,0
Gila,Young,Justice of the Peace Payson Regional,,UNDER VOTES,,4,3,0,0
Gila,Zane Grey,Justice of the Peace Payson Regional,,UNDER VOTES,,7,7,0,0
Gila,Globe No. 1,Constable Globe Regional,,"MANCHA, RUBEN",DEM,26,20,5,0
Gila,Globe No. 2,Constable Globe Regional,,"MANCHA, RUBEN",DEM,10,9,1,0
Gila,Globe No. 3,Constable Globe Regional,,"MANCHA, RUBEN",DEM,5,5,0,0
Gila,Globe No. 4,Constable Globe Regional,,"MANCHA, RUBEN",DEM,29,22,5,1
Gila,Globe No. 6,Constable Globe Regional,,"MANCHA, RUBEN",DEM,41,34,6,0
Gila,Globe No. 7,Constable Globe Regional,,"MANCHA, RUBEN",DEM,21,16,4,0
Gila,Globe No. 8,Constable Globe Regional,,"MANCHA, RUBEN",DEM,26,20,4,1
Gila,Globe No. 11,Constable Globe Regional,,"MANCHA, RUBEN",DEM,33,26,6,1
Gila,East Globe,Constable Globe Regional,,"MANCHA, RUBEN",DEM,36,29,5,1
Gila,Miami No. 1,Constable Globe Regional,,"MANCHA, RUBEN",DEM,18,15,3,0
Gila,Miami No. 3,Constable Globe Regional,,"MANCHA, RUBEN",DEM,26,18,6,1
Gila,Claypool No. 1,Constable Globe Regional,,"MANCHA, RUBEN",DEM,36,27,8,1
Gila,Claypool No. 2,Constable Globe Regional,,"MANCHA, RUBEN",DEM,30,24,6,0
Gila,Claypool No. 3,Constable Globe Regional,,"MANCHA, RUBEN",DEM,20,15,4,0
Gila,Central Heights,Constable Globe Regional,,"MANCHA, RUBEN",DEM,18,13,4,1
Gila,Pinal Creek,Constable Globe Regional,,"MANCHA, RUBEN",DEM,12,11,1,0
Gila,Wheatfields,Constable Globe Regional,,"MANCHA, RUBEN",DEM,5,4,0,0
Gila,Copper Basin,Constable Globe Regional,,"MANCHA, RUBEN",DEM,35,28,6,0
Gila,Roosevelt,Constable Globe Regional,,"MANCHA, RUBEN",DEM,7,7,0,0
Gila,Sierra Ancha,Constable Globe Regional,,"MANCHA, RUBEN",DEM,5,4,0,0
Gila,Canyon Day,Constable Globe Regional,,"MANCHA, RUBEN",DEM,22,3,16,1
Gila,Carrizo,Constable Globe Regional,,"MANCHA, RUBEN",DEM,1,0,1,0
Gila,San Carlos,Constable Globe Regional,,"MANCHA, RUBEN",DEM,79,19,51,9
Gila,Globe No. 1,Constable Globe Regional,,WRITE-IN,NON,1,0,0,0
Gila,Globe No. 2,Constable Globe Regional,,WRITE-IN,NON,0,0,0,0
Gila,Globe No. 3,Constable Globe Regional,,WRITE-IN,NON,0,0,0,0
Gila,Globe No. 4,Constable Globe Regional,,WRITE-IN,NON,0,0,0,0
Gila,Globe No. 6,Constable Globe Regional,,WRITE-IN,NON,0,0,0,0
Gila,Globe No. 7,Constable Globe Regional,,WRITE-IN,NON,0,0,0,0
Gila,Globe No. 8,Constable Globe Regional,,WRITE-IN,NON,0,0,0,0
Gila,Globe No. 11,Constable Globe Regional,,WRITE-IN,NON,0,0,0,0
Gila,East Globe,Constable Globe Regional,,WRITE-IN,NON,0,0,0,0
Gila,Miami No. 1,Constable Globe Regional,,WRITE-IN,NON,0,0,0,0
Gila,Miami No. 3,Constable Globe Regional,,WRITE-IN,NON,0,0,0,0
Gila,Claypool No. 1,Constable Globe Regional,,WRITE-IN,NON,1,0,0,0
Gila,Claypool No. 2,Constable Globe Regional,,WRITE-IN,NON,0,0,0,0
Gila,Claypool No. 3,Constable Globe Regional,,WRITE-IN,NON,0,0,0,0
Gila,Central Heights,Constable Globe Regional,,WRITE-IN,NON,0,0,0,0
Gila,Pinal Creek,Constable Globe Regional,,WRITE-IN,NON,0,0,0,0
Gila,Wheatfields,Constable Globe Regional,,WRITE-IN,NON,0,0,0,0
Gila,Copper Basin,Constable Globe Regional,,WRITE-IN,NON,0,0,0,0
Gila,Roosevelt,Constable Globe Regional,,WRITE-IN,NON,0,0,0,0
Gila,Sierra Ancha,Constable Globe Regional,,WRITE-IN,NON,0,0,0,0
Gila,Canyon Day,Constable Globe Regional,,WRITE-IN,NON,0,0,0,0
Gila,Carrizo,Constable Globe Regional,,WRITE-IN,NON,0,0,0,0
Gila,San Carlos,Constable Globe Regional,,WRITE-IN,NON,1,0,0,0
Gila,Globe No. 1,Constable Globe Regional,,OVER VOTES,,0,0,0,0
Gila,Globe No. 2,Constable Globe Regional,,OVER VOTES,,0,0,0,0
Gila,Globe No. 3,Constable Globe Regional,,OVER VOTES,,0,0,0,0
Gila,Globe No. 4,Constable Globe Regional,,OVER VOTES,,0,0,0,0
Gila,Globe No. 6,Constable Globe Regional,,OVER VOTES,,0,0,0,0
Gila,Globe No. 7,Constable Globe Regional,,OVER VOTES,,0,0,0,0
Gila,Globe No. 8,Constable Globe Regional,,OVER VOTES,,0,0,0,0
Gila,Globe No. 11,Constable Globe Regional,,OVER VOTES,,0,0,0,0
Gila,East Globe,Constable Globe Regional,,OVER VOTES,,0,0,0,0
Gila,Miami No. 1,Constable Globe Regional,,OVER VOTES,,0,0,0,0
Gila,Miami No. 3,Constable Globe Regional,,OVER VOTES,,0,0,0,0
Gila,Claypool No. 1,Constable Globe Regional,,OVER VOTES,,0,0,0,0
Gila,Claypool No. 2,Constable Globe Regional,,OVER VOTES,,0,0,0,0
Gila,Claypool No. 3,Constable Globe Regional,,OVER VOTES,,0,0,0,0
Gila,Central Heights,Constable Globe Regional,,OVER VOTES,,0,0,0,0
Gila,Pinal Creek,Constable Globe Regional,,OVER VOTES,,0,0,0,0
Gila,Wheatfields,Constable Globe Regional,,OVER VOTES,,0,0,0,0
Gila,Copper Basin,Constable Globe Regional,,OVER VOTES,,0,0,0,0
Gila,Roosevelt,Constable Globe Regional,,OVER VOTES,,0,0,0,0
Gila,Sierra Ancha,Constable Globe Regional,,OVER VOTES,,0,0,0,0
Gila,Canyon Day,Constable Globe Regional,,OVER VOTES,,0,0,0,0
Gila,Carrizo,Constable Globe Regional,,OVER VOTES,,0,0,0,0
Gila,San Carlos,Constable Globe Regional,,OVER VOTES,,0,0,0,0
Gila,Globe No. 1,Constable Globe Regional,,UNDER VOTES,,8,7,1,0
Gila,Globe No. 2,Constable Globe Regional,,UNDER VOTES,,3,3,0,0
Gila,Globe No. 3,Constable Globe Regional,,UNDER VOTES,,2,2,0,0
Gila,Globe No. 4,Constable Globe Regional,,UNDER VOTES,,9,8,0,0
Gila,Globe No. 6,Constable Globe Regional,,UNDER VOTES,,12,9,2,0
Gila,Globe No. 7,Constable Globe Regional,,UNDER VOTES,,8,7,1,0
Gila,Globe No. 8,Constable Globe Regional,,UNDER VOTES,,5,4,0,0
Gila,Globe No. 11,Constable Globe Regional,,UNDER VOTES,,13,11,2,0
Gila,East Globe,Constable Globe Regional,,UNDER VOTES,,15,12,2,0
Gila,Miami No. 1,Constable Globe Regional,,UNDER VOTES,,5,4,0,0
Gila,Miami No. 3,Constable Globe Regional,,UNDER VOTES,,4,3,1,0
Gila,Claypool No. 1,Constable Globe Regional,,UNDER VOTES,,9,6,2,0
Gila,Claypool No. 2,Constable Globe Regional,,UNDER VOTES,,10,7,2,0
Gila,Claypool No. 3,Constable Globe Regional,,UNDER VOTES,,5,3,0,0
Gila,Central Heights,Constable Globe Regional,,UNDER VOTES,,5,4,1,0
Gila,Pinal Creek,Constable Globe Regional,,UNDER VOTES,,4,3,0,0
Gila,Wheatfields,Constable Globe Regional,,UNDER VOTES,,2,1,0,0
Gila,Copper Basin,Constable Globe Regional,,UNDER VOTES,,4,4,0,0
Gila,Roosevelt,Constable Globe Regional,,UNDER VOTES,,6,5,0,0
Gila,Sierra Ancha,Constable Globe Regional,,UNDER VOTES,,3,3,0,0
Gila,Canyon Day,Constable Globe Regional,,UNDER VOTES,,2,0,2,0
Gila,Carrizo,Constable Globe Regional,,UNDER VOTES,,0,0,0,0
Gila,San Carlos,Constable Globe Regional,,UNDER VOTES,,5,2,3,0
Gila,Payson No. 1,Constable Payson Regional,,"MCDANIEL, TONY",REP,62,49,10,1
Gila,Payson No. 2,Constable Payson Regional,,"MCDANIEL, TONY",REP,109,94,13,1
Gila,Payson No. 3,Constable Payson Regional,,"MCDANIEL, TONY",REP,162,143,15,2
Gila,Payson No. 4,Constable Payson Regional,,"MCDANIEL, TONY",REP,61,52,7,1
Gila,Payson No. 5,Constable Payson Regional,,"MCDANIEL, TONY",REP,96,80,13,2
Gila,Payson No. 6,Constable Payson Regional,,"MCDANIEL, TONY",REP,58,48,8,1
Gila,Payson No. 7,Constable Payson Regional,,"MCDANIEL, TONY",REP,47,41,5,1
