county,precinct,office,district,candidate,party,votes,election_day,early_voting,provisional
Yavapai,203 - FAIR,PROPOSITION 306,,YES,,1921,1689,221,11
Yavapai,203 - FAIR,PROPOSITION 306,,NO,,1430,1299,122,9
Yavapai,204 - GOLF,U.S. Senate,,"MCSALLY, MARTHA",REPUBLICAN PARTY,2866,2501,359,6
Yavapai,204 - GOLF,U.S. Senate,,"SINEMA, KYRSTEN",DEMOCRATIC PARTY,2372,2059,306,7
Yavapai,204 - GOLF,U.S. Senate,,"GREEN, ANGELA",GREEN PARTY,114,99,15,0
Yavapai,204 - GOLF,U.S. Senate,,WRITE-IN 133,,3,2,1,0
Yavapai,204 - GOLF,U.S. House,4,"GOSAR, PAUL",REPUBLICAN PARTY,2894,2522,365,7
Yavapai,204 - GOLF,U.S. House,4,"BRILL, DAVID",DEMOCRATIC PARTY,2376,2064,306,6
Yavapai,204 - GOLF,U.S. House,4,"KNAUER, HARYAKSHA GREGOR",GREEN PARTY,61,51,10,0
Yavapai,204 - GOLF,U.S. House,4,WRITE-IN 234,,0,0,0,0
Yavapai,204 - GOLF,Governor,,"DUCEY, DOUG",REPUBLICAN PARTY,3220,2815,395,10
Yavapai,204 - GOLF,Governor,,"GARCIA, DAVID",DEMOCRATIC PARTY,2022,1757,261,4
Yavapai,204 - GOLF,Governor,,"TORRES, ANGEL",GREEN PARTY,101,78,23,0
Yavapai,204 - GOLF,Governor,,WRITE-IN 416,,5,3,2,0
Yavapai,204 - GOLF,State Senate,1,"FANN, KAREN",REPUBLICAN PARTY,3125,2744,372,9
Yavapai,204 - GOLF,State Senate,1,"CRAYCRAFT, JO",DEMOCRATIC PARTY,2171,1874,292,5
Yavapai,204 - GOLF,State Senate,1,WRITE-IN 235,,1,0,1,0
Yavapai,204 - GOLF,State House,1,"CAMPBELL, NOEL",REPUBLICAN PARTY,2928,2587,334,7
Yavapai,204 - GOLF,State House,1,"STRINGER, DAVID",REPUBLICAN PARTY,2586,2265,314,7
Yavapai,204 - GOLF,State House,1,"GOGEK, ED",DEMOCRATIC PARTY,1940,1705,231,4
Yavapai,204 - GOLF,State House,1,"MANOLIS, JAN",DEMOCRATIC PARTY,2156,1874,276,6
Yavapai,204 - GOLF,State House,1,WRITE-IN 240,,7,5,2,0
Yavapai,204 - GOLF,Secretary of State,,"GAYNOR, STEVE",REPUBLICAN PARTY,2830,2462,361,7
Yavapai,204 - GOLF,Secretary of State,,"HOBBS, KATIE",DEMOCRATIC PARTY,2272,1963,303,6
Yavapai,204 - GOLF,Secretary of State,,WRITE-IN 417,,2,0,2,0
Yavapai,204 - GOLF,Attorney General,,"BRNOVICH, MARK",REPUBLICAN PARTY,2937,2570,359,8
Yavapai,204 - GOLF,Attorney General,,"CONTRERAS, JANUARY",DEMOCRATIC PARTY,2194,1887,301,6
Yavapai,204 - GOLF,Attorney General,,WRITE-IN 418,,4,3,1,0
Yavapai,204 - GOLF,State Treasurer,,"YEE, KIMBERLY",REPUBLICAN PARTY,3022,2633,382,7
Yavapai,204 - GOLF,State Treasurer,,"MANOIL, MARK",DEMOCRATIC PARTY,2051,1775,269,7
Yavapai,204 - GOLF,State Treasurer,,WRITE-IN 419,,1,0,1,0
Yavapai,204 - GOLF,Superintendent of Public Instruction,,"RIGGS, FRANK",REPUBLICAN PARTY,2705,2360,338,7
Yavapai,204 - GOLF,Superintendent of Public Instruction,,"HOFFMAN, KATHY",DEMOCRATIC PARTY,2350,2037,306,7
Yavapai,204 - GOLF,Superintendent of Public Instruction,,WRITE-IN 420,,3,2,1,0
Yavapai,204 - GOLF,State Mine Inspector,,"HART, JOE",REPUBLICAN PARTY,2864,2513,343,8
Yavapai,204 - GOLF,State Mine Inspector,,"PIERCE, WILLIAM BILL""""",DEMOCRATIC PARTY,2169,1873,290,6
Yavapai,204 - GOLF,State Mine Inspector,,WRITE-IN 421,,7,5,2,0
Yavapai,204 - GOLF,CORPORATION COMMISSIONER,,"GLASSMAN, RODNEY",REPUBLICAN PARTY,2669,2349,313,7
Yavapai,204 - GOLF,CORPORATION COMMISSIONER,,"OLSON, JUSTIN",REPUBLICAN PARTY,2577,2267,303,7
Yavapai,204 - GOLF,CORPORATION COMMISSIONER,,"KENNEDY, SANDRA",DEMOCRATIC PARTY,2238,1955,278,5
Yavapai,204 - GOLF,CORPORATION COMMISSIONER,,"SEARS, KIANA MARIA",DEMOCRATIC PARTY,2055,1806,244,5
Yavapai,204 - GOLF,CORPORATION COMMISSIONER,,WRITE-IN 134,,6,4,2,0
Yavapai,204 - GOLF,CLERK OF THE SUPERIOR COURT,,"MCQUALITY, DONNA",REPUBLICAN PARTY,3443,2974,459,10
Yavapai,204 - GOLF,CLERK OF THE SUPERIOR COURT,,WRITE-IN 422,,48,31,16,1
Yavapai,204 - GOLF,JUSTICE OF THE PEACE: PRESCOTT,,"SAVONA, GLENN",REPUBLICAN PARTY,3379,2927,442,10
Yavapai,204 - GOLF,JUSTICE OF THE PEACE: PRESCOTT,,WRITE-IN 425,,52,38,13,1
Yavapai,204 - GOLF,CONSTABLE: PRESCOTT,,"WILLIAMS, RON",REPUBLICAN PARTY,3359,2907,442,10
Yavapai,204 - GOLF,CONSTABLE: PRESCOTT,,WRITE-IN 430,,34,22,11,1
Yavapai,204 - GOLF,JUDGE OF THE SUPERIOR COURT - DIV. 1,,"MACKEY, DAVID",,3274,2838,426,10
Yavapai,204 - GOLF,JUDGE OF THE SUPERIOR COURT - DIV. 1,,WRITE-IN 144,,22,13,9,0
Yavapai,204 - GOLF,JUDGE OF THE SUPERIOR COURT - DIV. 2,,"NAPPER, JOHN",,3077,2671,397,9
Yavapai,204 - GOLF,JUDGE OF THE SUPERIOR COURT - DIV. 2,,WRITE-IN 173,,21,12,9,0
Yavapai,204 - GOLF,JUDGE OF THE SUPERIOR COURT - DIV. 3,,"AINLEY, TINA",,3162,2742,410,10
Yavapai,204 - GOLF,JUDGE OF THE SUPERIOR COURT - DIV. 3,,WRITE-IN 174,,16,11,5,0
Yavapai,204 - GOLF,JUDGE OF THE SUPERIOR COURT - DIV. 5,,"HANCOCK, CELÉ",,3101,2688,404,9
Yavapai,204 - GOLF,JUDGE OF THE SUPERIOR COURT - DIV. 5,,WRITE-IN 184,,28,20,8,0
Yavapai,204 - GOLF,JUDGE OF THE SUPERIOR COURT - DIV. 6,,"YOUNG, ANNA",,3134,2709,416,9
Yavapai,204 - GOLF,JUDGE OF THE SUPERIOR COURT - DIV. 6,,WRITE-IN 189,,18,13,5,0
Yavapai,204 - GOLF,BOLICK - JUSTICE OF THE AZ SUPREME COURT,,YES,,2868,2506,352,10
Yavapai,204 - GOLF,BOLICK - JUSTICE OF THE AZ SUPREME COURT,,NO,,789,666,122,1
Yavapai,204 - GOLF,PELANDER - JUSTICE OF THE AZ SUPREME COURT,,YES,,2959,2592,360,7
Yavapai,204 - GOLF,PELANDER - JUSTICE OF THE AZ SUPREME COURT,,NO,,736,610,122,4
Yavapai,204 - GOLF,YAVAPAI COLLEGE DIST. 1: 6-YEAR TERM,,"MEDDAUGH, WAYNE",,1388,1208,179,1
Yavapai,204 - GOLF,YAVAPAI COLLEGE DIST. 1: 6-YEAR TERM,,"SIGAFOOS, RAY",,2129,1840,280,9
Yavapai,204 - GOLF,YAVAPAI COLLEGE DIST. 1: 6-YEAR TERM,,WRITE-IN 584,,8,6,2,0
Yavapai,204 - GOLF,PRESCOTT USD: 4-YEAR TERM,,"DILLON, DEB",,2120,1881,236,3
Yavapai,204 - GOLF,PRESCOTT USD: 4-YEAR TERM,,"DONOVAN, CONNIE",,1871,1647,219,5
Yavapai,204 - GOLF,PRESCOTT USD: 4-YEAR TERM,,"KLEVER, DAVE",,1668,1471,191,6
Yavapai,204 - GOLF,PRESCOTT USD: 4-YEAR TERM,,WRITE-IN 363,,24,18,6,0
Yavapai,204 - GOLF,PROPOSITION 125,,YES,,3046,2698,342,6
Yavapai,204 - GOLF,PROPOSITION 125,,NO,,1961,1663,292,6
Yavapai,204 - GOLF,PROPOSITION 126,,YES,,3279,2857,412,10
Yavapai,204 - GOLF,PROPOSITION 126,,NO,,1866,1632,231,3
Yavapai,204 - GOLF,PROPOSITION 127,,YES,,1786,1538,243,5
Yavapai,204 - GOLF,PROPOSITION 127,,NO,,3436,3017,411,8
Yavapai,204 - GOLF,PROPOSITION 305,,YES,,1574,1287,281,6
Yavapai,204 - GOLF,PROPOSITION 305,,NO,,3529,3163,361,5
Yavapai,204 - GOLF,PROPOSITION 306,,YES,,2907,2528,373,6
Yavapai,204 - GOLF,PROPOSITION 306,,NO,,2150,1893,251,6
Yavapai,205 - MINE,U.S. Senate,,"MCSALLY, MARTHA",REPUBLICAN PARTY,348,168,179,1
Yavapai,205 - MINE,U.S. Senate,,"SINEMA, KYRSTEN",DEMOCRATIC PARTY,109,56,53,0
Yavapai,205 - MINE,U.S. Senate,,"GREEN, ANGELA",GREEN PARTY,9,7,1,1
Yavapai,205 - MINE,U.S. Senate,,WRITE-IN 133,,1,0,1,0
Yavapai,205 - MINE,U.S. House,4,"GOSAR, PAUL",REPUBLICAN PARTY,362,172,188,2
Yavapai,205 - MINE,U.S. House,4,"BRILL, DAVID",DEMOCRATIC PARTY,93,49,44,0
Yavapai,205 - MINE,U.S. House,4,"KNAUER, HARYAKSHA GREGOR",GREEN PARTY,7,5,2,0
Yavapai,205 - MINE,U.S. House,4,WRITE-IN 234,,0,0,0,0
Yavapai,205 - MINE,Governor,,"DUCEY, DOUG",REPUBLICAN PARTY,388,191,195,2
Yavapai,205 - MINE,Governor,,"GARCIA, DAVID",DEMOCRATIC PARTY,75,37,38,0
Yavapai,205 - MINE,Governor,,"TORRES, ANGEL",GREEN PARTY,5,3,2,0
Yavapai,205 - MINE,Governor,,WRITE-IN 416,,0,0,0,0
Yavapai,205 - MINE,State Senate,1,"FANN, KAREN",REPUBLICAN PARTY,368,183,184,1
Yavapai,205 - MINE,State Senate,1,"CRAYCRAFT, JO",DEMOCRATIC PARTY,94,44,49,1
Yavapai,205 - MINE,State Senate,1,WRITE-IN 235,,0,0,0,0
Yavapai,205 - MINE,State House,1,"CAMPBELL, NOEL",REPUBLICAN PARTY,316,155,160,1
Yavapai,205 - MINE,State House,1,"STRINGER, DAVID",REPUBLICAN PARTY,315,152,162,1
Yavapai,205 - MINE,State House,1,"GOGEK, ED",DEMOCRATIC PARTY,73,38,34,1
Yavapai,205 - MINE,State House,1,"MANOLIS, JAN",DEMOCRATIC PARTY,88,46,42,0
Yavapai,205 - MINE,State House,1,WRITE-IN 240,,1,0,1,0
Yavapai,205 - MINE,Secretary of State,,"GAYNOR, STEVE",REPUBLICAN PARTY,354,170,183,1
Yavapai,205 - MINE,Secretary of State,,"HOBBS, KATIE",DEMOCRATIC PARTY,101,50,50,1
Yavapai,205 - MINE,Secretary of State,,WRITE-IN 417,,1,0,1,0
Yavapai,205 - MINE,Attorney General,,"BRNOVICH, MARK",REPUBLICAN PARTY,363,174,188,1
Yavapai,205 - MINE,Attorney General,,"CONTRERAS, JANUARY",DEMOCRATIC PARTY,99,52,46,1
Yavapai,205 - MINE,Attorney General,,WRITE-IN 418,,0,0,0,0
Yavapai,205 - MINE,State Treasurer,,"YEE, KIMBERLY",REPUBLICAN PARTY,365,170,194,1
Yavapai,205 - MINE,State Treasurer,,"MANOIL, MARK",DEMOCRATIC PARTY,88,50,37,1
Yavapai,205 - MINE,State Treasurer,,WRITE-IN 419,,0,0,0,0
Yavapai,205 - MINE,Superintendent of Public Instruction,,"RIGGS, FRANK",REPUBLICAN PARTY,347,162,184,1
Yavapai,205 - MINE,Superintendent of Public Instruction,,"HOFFMAN, KATHY",DEMOCRATIC PARTY,106,56,49,1
Yavapai,205 - MINE,Superintendent of Public Instruction,,WRITE-IN 420,,1,0,1,0
Yavapai,205 - MINE,State Mine Inspector,,"HART, JOE",REPUBLICAN PARTY,372,176,195,1
Yavapai,205 - MINE,State Mine Inspector,,"PIERCE, WILLIAM BILL""""",DEMOCRATIC PARTY,81,43,37,1
Yavapai,205 - MINE,State Mine Inspector,,WRITE-IN 421,,3,3,0,0
Yavapai,205 - MINE,CORPORATION COMMISSIONER,,"GLASSMAN, RODNEY",REPUBLICAN PARTY,317,154,162,1
Yavapai,205 - MINE,CORPORATION COMMISSIONER,,"OLSON, JUSTIN",REPUBLICAN PARTY,290,140,149,1
Yavapai,205 - MINE,CORPORATION COMMISSIONER,,"KENNEDY, SANDRA",DEMOCRATIC PARTY,94,51,43,0
Yavapai,205 - MINE,CORPORATION COMMISSIONER,,"SEARS, KIANA MARIA",DEMOCRATIC PARTY,83,44,38,1
Yavapai,205 - MINE,CORPORATION COMMISSIONER,,WRITE-IN 134,,1,1,0,0
Yavapai,205 - MINE,CLERK OF THE SUPERIOR COURT,,"MCQUALITY, DONNA",REPUBLICAN PARTY,393,182,210,1
Yavapai,205 - MINE,CLERK OF THE SUPERIOR COURT,,WRITE-IN 422,,2,2,0,0
Yavapai,205 - MINE,JUSTICE OF THE PEACE: BAGDAD/ YARNELL,,"DOWLING, DENNIS",REPUBLICAN PARTY,382,177,205,0
Yavapai,205 - MINE,JUSTICE OF THE PEACE: BAGDAD/ YARNELL,,WRITE-IN 423,,11,6,4,1
Yavapai,205 - MINE,CONSTABLE: BAGDAD/ YARNELL,,"WATSON, JOHN ERIC",REPUBLICAN PARTY,401,190,210,1
Yavapai,205 - MINE,CONSTABLE: BAGDAD/ YARNELL,,WRITE-IN 428,,4,2,2,0
Yavapai,205 - MINE,JUDGE OF THE SUPERIOR COURT - DIV. 1,,"MACKEY, DAVID",,347,160,186,1
Yavapai,205 - MINE,JUDGE OF THE SUPERIOR COURT - DIV. 1,,WRITE-IN 144,,3,2,1,0
Yavapai,205 - MINE,JUDGE OF THE SUPERIOR COURT - DIV. 2,,"NAPPER, JOHN",,340,154,185,1
Yavapai,205 - MINE,JUDGE OF THE SUPERIOR COURT - DIV. 2,,WRITE-IN 173,,3,2,1,0
Yavapai,205 - MINE,JUDGE OF THE SUPERIOR COURT - DIV. 3,,"AINLEY, TINA",,336,155,180,1
Yavapai,205 - MINE,JUDGE OF THE SUPERIOR COURT - DIV. 3,,WRITE-IN 174,,4,2,2,0
Yavapai,205 - MINE,JUDGE OF THE SUPERIOR COURT - DIV. 5,,"HANCOCK, CELÉ",,337,153,183,1
Yavapai,205 - MINE,JUDGE OF THE SUPERIOR COURT - DIV. 5,,WRITE-IN 184,,3,2,1,0
Yavapai,205 - MINE,JUDGE OF THE SUPERIOR COURT - DIV. 6,,"YOUNG, ANNA",,336,154,181,1
Yavapai,205 - MINE,JUDGE OF THE SUPERIOR COURT - DIV. 6,,WRITE-IN 189,,2,2,0,0
Yavapai,205 - MINE,BOLICK - JUSTICE OF THE AZ SUPREME COURT,,YES,,305,138,165,2
Yavapai,205 - MINE,BOLICK - JUSTICE OF THE AZ SUPREME COURT,,NO,,65,38,27,0
Yavapai,205 - MINE,PELANDER - JUSTICE OF THE AZ SUPREME COURT,,YES,,310,145,163,2
Yavapai,205 - MINE,PELANDER - JUSTICE OF THE AZ SUPREME COURT,,NO,,57,31,26,0
Yavapai,205 - MINE,YAVAPAI COLLEGE DIST. 1: 6-YEAR TERM,,"MEDDAUGH, WAYNE",,213,92,119,2
Yavapai,205 - MINE,YAVAPAI COLLEGE DIST. 1: 6-YEAR TERM,,"SIGAFOOS, RAY",,121,63,58,0
Yavapai,205 - MINE,YAVAPAI COLLEGE DIST. 1: 6-YEAR TERM,,WRITE-IN 584,,0,0,0,0
Yavapai,205 - MINE,PROPOSITION 125,,YES,,204,105,98,1
Yavapai,205 - MINE,PROPOSITION 125,,NO,,221,107,113,1
Yavapai,205 - MINE,PROPOSITION 126,,YES,,332,165,165,2
Yavapai,205 - MINE,PROPOSITION 126,,NO,,105,55,50,0
Yavapai,205 - MINE,PROPOSITION 127,,YES,,79,38,40,1
Yavapai,205 - MINE,PROPOSITION 127,,NO,,358,184,173,1
Yavapai,205 - MINE,PROPOSITION 305,,YES,,167,80,85,2
Yavapai,205 - MINE,PROPOSITION 305,,NO,,261,135,126,0
Yavapai,205 - MINE,PROPOSITION 306,,YES,,247,119,127,1
Yavapai,205 - MINE,PROPOSITION 306,,NO,,180,95,84,1
Yavapai,206 - HILL,U.S. Senate,,"MCSALLY, MARTHA",REPUBLICAN PARTY,50,46,4,0
Yavapai,206 - HILL,U.S. Senate,,"SINEMA, KYRSTEN",DEMOCRATIC PARTY,5,5,0,0
Yavapai,206 - HILL,U.S. Senate,,"GREEN, ANGELA",GREEN PARTY,2,1,1,0
Yavapai,206 - HILL,U.S. Senate,,WRITE-IN 133,,0,0,0,0
Yavapai,206 - HILL,U.S. House,4,"GOSAR, PAUL",REPUBLICAN PARTY,54,50,4,0
Yavapai,206 - HILL,U.S. House,4,"BRILL, DAVID",DEMOCRATIC PARTY,1,1,0,0
Yavapai,206 - HILL,U.S. House,4,"KNAUER, HARYAKSHA GREGOR",GREEN PARTY,0,0,0,0
Yavapai,206 - HILL,U.S. House,4,WRITE-IN 234,,0,0,0,0
Yavapai,206 - HILL,Governor,,"DUCEY, DOUG",REPUBLICAN PARTY,57,52,5,0
Yavapai,206 - HILL,Governor,,"GARCIA, DAVID",DEMOCRATIC PARTY,0,0,0,0
Yavapai,206 - HILL,Governor,,"TORRES, ANGEL",GREEN PARTY,0,0,0,0
Yavapai,206 - HILL,Governor,,WRITE-IN 416,,0,0,0,0
Yavapai,206 - HILL,State Senate,1,"FANN, KAREN",REPUBLICAN PARTY,54,50,4,0
Yavapai,206 - HILL,State Senate,1,"CRAYCRAFT, JO",DEMOCRATIC PARTY,1,1,0,0
Yavapai,206 - HILL,State Senate,1,WRITE-IN 235,,0,0,0,0
Yavapai,206 - HILL,State House,1,"CAMPBELL, NOEL",REPUBLICAN PARTY,52,49,3,0
Yavapai,206 - HILL,State House,1,"STRINGER, DAVID",REPUBLICAN PARTY,46,44,2,0
Yavapai,206 - HILL,State House,1,"GOGEK, ED",DEMOCRATIC PARTY,2,1,1,0
Yavapai,206 - HILL,State House,1,"MANOLIS, JAN",DEMOCRATIC PARTY,1,1,0,0
Yavapai,206 - HILL,State House,1,WRITE-IN 240,,0,0,0,0
Yavapai,206 - HILL,Secretary of State,,"GAYNOR, STEVE",REPUBLICAN PARTY,52,49,3,0
Yavapai,206 - HILL,Secretary of State,,"HOBBS, KATIE",DEMOCRATIC PARTY,1,0,1,0
Yavapai,206 - HILL,Secretary of State,,WRITE-IN 417,,0,0,0,0
Yavapai,206 - HILL,Attorney General,,"BRNOVICH, MARK",REPUBLICAN PARTY,54,49,5,0
Yavapai,206 - HILL,Attorney General,,"CONTRERAS, JANUARY",DEMOCRATIC PARTY,0,0,0,0
Yavapai,206 - HILL,Attorney General,,WRITE-IN 418,,0,0,0,0
Yavapai,206 - HILL,State Treasurer,,"YEE, KIMBERLY",REPUBLICAN PARTY,53,48,5,0
Yavapai,206 - HILL,State Treasurer,,"MANOIL, MARK",DEMOCRATIC PARTY,3,3,0,0
Yavapai,206 - HILL,State Treasurer,,WRITE-IN 419,,0,0,0,0
Yavapai,206 - HILL,Superintendent of Public Instruction,,"RIGGS, FRANK",REPUBLICAN PARTY,51,48,3,0
Yavapai,206 - HILL,Superintendent of Public Instruction,,"HOFFMAN, KATHY",DEMOCRATIC PARTY,0,0,0,0
Yavapai,206 - HILL,Superintendent of Public Instruction,,WRITE-IN 420,,0,0,0,0
Yavapai,206 - HILL,State Mine Inspector,,"HART, JOE",REPUBLICAN PARTY,52,50,2,0
Yavapai,206 - HILL,State Mine Inspector,,"PIERCE, WILLIAM BILL""""",DEMOCRATIC PARTY,2,1,1,0
Yavapai,206 - HILL,State Mine Inspector,,WRITE-IN 421,,0,0,0,0
Yavapai,206 - HILL,CORPORATION COMMISSIONER,,"GLASSMAN, RODNEY",REPUBLICAN PARTY,53,51,2,0
Yavapai,206 - HILL,CORPORATION COMMISSIONER,,"OLSON, JUSTIN",REPUBLICAN PARTY,50,48,2,0
Yavapai,206 - HILL,CORPORATION COMMISSIONER,,"KENNEDY, SANDRA",DEMOCRATIC PARTY,1,1,0,0
Yavapai,206 - HILL,CORPORATION COMMISSIONER,,"SEARS, KIANA MARIA",DEMOCRATIC PARTY,0,0,0,0
Yavapai,206 - HILL,CORPORATION COMMISSIONER,,WRITE-IN 134,,0,0,0,0
Yavapai,206 - HILL,CLERK OF THE SUPERIOR COURT,,"MCQUALITY, DONNA",REPUBLICAN PARTY,45,44,1,0
Yavapai,206 - HILL,CLERK OF THE SUPERIOR COURT,,WRITE-IN 422,,0,0,0,0
Yavapai,206 - HILL,JUSTICE OF THE PEACE: BAGDAD/ YARNELL,,"DOWLING, DENNIS",REPUBLICAN PARTY,50,46,4,0
Yavapai,206 - HILL,JUSTICE OF THE PEACE: BAGDAD/ YARNELL,,WRITE-IN 423,,0,0,0,0
Yavapai,206 - HILL,CONSTABLE: BAGDAD/ YARNELL,,"WATSON, JOHN ERIC",REPUBLICAN PARTY,50,48,2,0
Yavapai,206 - HILL,CONSTABLE: BAGDAD/ YARNELL,,WRITE-IN 428,,0,0,0,0
Yavapai,206 - HILL,JUDGE OF THE SUPERIOR COURT - DIV. 1,,"MACKEY, DAVID",,36,35,1,0
Yavapai,206 - HILL,JUDGE OF THE SUPERIOR COURT - DIV. 1,,WRITE-IN 144,,0,0,0,0
Yavapai,206 - HILL,JUDGE OF THE SUPERIOR COURT - DIV. 2,,"NAPPER, JOHN",,35,34,1,0
Yavapai,206 - HILL,JUDGE OF THE SUPERIOR COURT - DIV. 2,,WRITE-IN 173,,0,0,0,0
Yavapai,206 - HILL,JUDGE OF THE SUPERIOR COURT - DIV. 3,,"AINLEY, TINA",,35,34,1,0
Yavapai,206 - HILL,JUDGE OF THE SUPERIOR COURT - DIV. 3,,WRITE-IN 174,,0,0,0,0
Yavapai,206 - HILL,JUDGE OF THE SUPERIOR COURT - DIV. 5,,"HANCOCK, CELÉ",,38,37,1,0
Yavapai,206 - HILL,JUDGE OF THE SUPERIOR COURT - DIV. 5,,WRITE-IN 184,,2,2,0,0
Yavapai,206 - HILL,JUDGE OF THE SUPERIOR COURT - DIV. 6,,"YOUNG, ANNA",,33,32,1,0
Yavapai,206 - HILL,JUDGE OF THE SUPERIOR COURT - DIV. 6,,WRITE-IN 189,,2,2,0,0
Yavapai,206 - HILL,BOLICK - JUSTICE OF THE AZ SUPREME COURT,,YES,,35,34,1,0
Yavapai,206 - HILL,BOLICK - JUSTICE OF THE AZ SUPREME COURT,,NO,,3,3,0,0
Yavapai,206 - HILL,PELANDER - JUSTICE OF THE AZ SUPREME COURT,,YES,,31,30,1,0
Yavapai,206 - HILL,PELANDER - JUSTICE OF THE AZ SUPREME COURT,,NO,,3,3,0,0
Yavapai,206 - HILL,YAVAPAI COLLEGE DIST. 1: 6-YEAR TERM,,"MEDDAUGH, WAYNE",,10,10,0,0
Yavapai,206 - HILL,YAVAPAI COLLEGE DIST. 1: 6-YEAR TERM,,"SIGAFOOS, RAY",,26,23,3,0
Yavapai,206 - HILL,YAVAPAI COLLEGE DIST. 1: 6-YEAR TERM,,WRITE-IN 584,,1,1,0,0
Yavapai,206 - HILL,PROPOSITION 125,,YES,,19,18,1,0
Yavapai,206 - HILL,PROPOSITION 125,,NO,,33,33,0,0
Yavapai,206 - HILL,PROPOSITION 126,,YES,,38,37,1,0
Yavapai,206 - HILL,PROPOSITION 126,,NO,,19,17,2,0
Yavapai,206 - HILL,PROPOSITION 127,,YES,,5,5,0,0
Yavapai,206 - HILL,PROPOSITION 127,,NO,,51,47,4,0
Yavapai,206 - HILL,PROPOSITION 305,,YES,,27,26,1,0
Yavapai,206 - HILL,PROPOSITION 305,,NO,,28,27,1,0
Yavapai,206 - HILL,PROPOSITION 306,,YES,,43,42,1,0
Yavapai,206 - HILL,PROPOSITION 306,,NO,,12,11,1,0
Yavapai,207 - MESQUITE,U.S. Senate,,"MCSALLY, MARTHA",REPUBLICAN PARTY,753,594,158,1
Yavapai,207 - MESQUITE,U.S. Senate,,"SINEMA, KYRSTEN",DEMOCRATIC PARTY,253,217,36,0
Yavapai,207 - MESQUITE,U.S. Senate,,"GREEN, ANGELA",GREEN PARTY,21,18,3,0
Yavapai,207 - MESQUITE,U.S. Senate,,WRITE-IN 133,,1,1,0,0
Yavapai,207 - MESQUITE,U.S. House,4,"GOSAR, PAUL",REPUBLICAN PARTY,785,623,161,1
Yavapai,207 - MESQUITE,U.S. House,4,"BRILL, DAVID",DEMOCRATIC PARTY,217,187,30,0
Yavapai,207 - MESQUITE,U.S. House,4,"KNAUER, HARYAKSHA GREGOR",GREEN PARTY,11,10,1,0
Yavapai,207 - MESQUITE,U.S. House,4,WRITE-IN 234,,1,0,1,0
Yavapai,207 - MESQUITE,Governor,,"DUCEY, DOUG",REPUBLICAN PARTY,829,663,165,1
Yavapai,207 - MESQUITE,Governor,,"GARCIA, DAVID",DEMOCRATIC PARTY,181,154,27,0
Yavapai,207 - MESQUITE,Governor,,"TORRES, ANGEL",GREEN PARTY,14,11,3,0
Yavapai,207 - MESQUITE,Governor,,WRITE-IN 416,,0,0,0,0
Yavapai,207 - MESQUITE,State Senate,1,"FANN, KAREN",REPUBLICAN PARTY,783,622,160,1
Yavapai,207 - MESQUITE,State Senate,1,"CRAYCRAFT, JO",DEMOCRATIC PARTY,226,197,29,0
Yavapai,207 - MESQUITE,State Senate,1,WRITE-IN 235,,1,0,1,0
Yavapai,207 - MESQUITE,State House,1,"CAMPBELL, NOEL",REPUBLICAN PARTY,721,572,149,0
Yavapai,207 - MESQUITE,State House,1,"STRINGER, DAVID",REPUBLICAN PARTY,718,578,139,1
Yavapai,207 - MESQUITE,State House,1,"GOGEK, ED",DEMOCRATIC PARTY,191,164,27,0
Yavapai,207 - MESQUITE,State House,1,"MANOLIS, JAN",DEMOCRATIC PARTY,210,183,27,0
Yavapai,207 - MESQUITE,State House,1,WRITE-IN 240,,1,0,1,0
Yavapai,207 - MESQUITE,Secretary of State,,"GAYNOR, STEVE",REPUBLICAN PARTY,770,613,156,1
Yavapai,207 - MESQUITE,Secretary of State,,"HOBBS, KATIE",DEMOCRATIC PARTY,230,196,34,0
Yavapai,207 - MESQUITE,Secretary of State,,WRITE-IN 417,,1,0,1,0
Yavapai,207 - MESQUITE,Attorney General,,"BRNOVICH, MARK",REPUBLICAN PARTY,771,610,160,1
Yavapai,207 - MESQUITE,Attorney General,,"CONTRERAS, JANUARY",DEMOCRATIC PARTY,226,193,33,0
Yavapai,207 - MESQUITE,Attorney General,,WRITE-IN 418,,1,0,1,0
Yavapai,207 - MESQUITE,State Treasurer,,"YEE, KIMBERLY",REPUBLICAN PARTY,772,613,158,1
Yavapai,207 - MESQUITE,State Treasurer,,"MANOIL, MARK",DEMOCRATIC PARTY,217,186,31,0
Yavapai,207 - MESQUITE,State Treasurer,,WRITE-IN 419,,1,0,1,0
Yavapai,207 - MESQUITE,Superintendent of Public Instruction,,"RIGGS, FRANK",REPUBLICAN PARTY,748,594,153,1
Yavapai,207 - MESQUITE,Superintendent of Public Instruction,,"HOFFMAN, KATHY",DEMOCRATIC PARTY,247,211,36,0
Yavapai,207 - MESQUITE,Superintendent of Public Instruction,,WRITE-IN 420,,2,1,1,0
Yavapai,207 - MESQUITE,State Mine Inspector,,"HART, JOE",REPUBLICAN PARTY,770,611,158,1
Yavapai,207 - MESQUITE,State Mine Inspector,,"PIERCE, WILLIAM BILL""""",DEMOCRATIC PARTY,218,188,30,0
Yavapai,207 - MESQUITE,State Mine Inspector,,WRITE-IN 421,,1,0,1,0
Yavapai,207 - MESQUITE,CORPORATION COMMISSIONER,,"GLASSMAN, RODNEY",REPUBLICAN PARTY,728,582,146,0
